taxon,birth,death,ccp,source
‘  TAXONOMY ROOT  ’,0.27165188885248054,0.18164757168850282,0.9999826236921613,computed
Mammalia,0.27165188885248054,0.18164757168850282,0.9999826236921613,computed
Afrosoricida,0.1538352858957647,0.12416117034182772,0.9981203007518797,computed
Chrysochloridae,0.16215514424830801,0.053804381632016916,1.0,computed
Amblysomus,0.16215514424830801,0.053804381632016916,0.0,from Chrysochloridae (not monophyletic)
Calcochloris,0.16215514424830801,0.053804381632016916,1.0,from Chrysochloridae (cherry)
Carpitalpa,0.16215514424830801,0.053804381632016916,0,from Chrysochloridae (singleton)
Chlorotalpa,0.16215514424830801,0.053804381632016916,1.0,from Chrysochloridae (cherry)
Chrysochloris,0.16215514424830801,0.053804381632016916,0.0,from Chrysochloridae (not monophyletic)
Chrysospalax,0.16215514424830801,0.053804381632016916,1.0,from Chrysochloridae (cherry)
Cryptochloris,0.16215514424830801,0.053804381632016916,1.0,from Chrysochloridae (cherry)
Eremitalpa,0.16215514424830801,0.053804381632016916,0,from Chrysochloridae (singleton)
Huetia,0.16215514424830801,0.053804381632016916,0,from Chrysochloridae (singleton)
Neamblysomus,0.16215514424830801,0.053804381632016916,1.0,from Chrysochloridae (cherry)
Incertae sedis in Afrosoricida,0.1538352858957647,0.12416117034182772,0.0,from Afrosoricida (unsampled)
Plesiorycteropus,0.1538352858957647,0.12416117034182772,0.0,from Incertae sedis in Afrosoricida (unsampled)
Tenrecidae,0.11547455760147955,0.0829909247648233,0.9983193277310924,computed
Echinops,0.11547455760147955,0.0829909247648233,0,from Tenrecidae (singleton)
Geogale,0.11547455760147955,0.0829909247648233,0,from Tenrecidae (singleton)
Hemicentetes,0.11547455760147955,0.0829909247648233,1.0,from Tenrecidae (cherry)
Limnogale,0.11547455760147955,0.0829909247648233,0,from Tenrecidae (singleton)
Microgale,0.11547455760147955,0.0829909247648233,0.0,from Tenrecidae (not monophyletic)
Micropotamogale,0.11547455760147955,0.0829909247648233,1.0,from Tenrecidae (cherry)
Oryzorictes,0.11547455760147955,0.0829909247648233,1.0,from Tenrecidae (cherry)
Potamogale,0.11547455760147955,0.0829909247648233,0,from Tenrecidae (singleton)
Setifer,0.11547455760147955,0.0829909247648233,0,from Tenrecidae (singleton)
Tenrec,0.11547455760147955,0.0829909247648233,0,from Tenrecidae (singleton)
Carnivora,0.2795840871984031,0.1324123556522363,0.9994615695248351,computed
Ailuridae,0.2795840871984031,0.1324123556522363,0,from Carnivora (singleton)
Ailurus,0.2795840871984031,0.1324123556522363,0,from Ailuridae (singleton)
Canidae,0.32484077700533864,0.0,0.9928443649373881,computed
Atelocynus,0.32484077700533864,0.0,0,from Canidae (singleton)
Canis,0.32484077700533864,0.0,0.0,from Canidae (not monophyletic)
Cerdocyon,0.32484077700533864,0.0,0,from Canidae (singleton)
Chrysocyon,0.32484077700533864,0.0,0,from Canidae (singleton)
Cuon,0.32484077700533864,0.0,0.0,from Canidae (crown capture probability)
Cynotherium,0.32484077700533864,0.0,0.0,from Canidae (unsampled)
Dusicyon,0.32484077700533864,0.0,1.0,from Canidae (cherry)
Lycaon,0.32484077700533864,0.0,0,from Canidae (singleton)
Nyctereutes,0.32484077700533864,0.0,0,from Canidae (singleton)
Otocyon,0.32484077700533864,0.0,0,from Canidae (singleton)
Pseudalopex,0.32484077700533864,0.0,0.0,from Canidae (not monophyletic)
Speothos,0.32484077700533864,0.0,0,from Canidae (singleton)
Urocyon,0.32484077700533864,0.0,1.0,from Canidae (cherry)
Vulpes,0.32484077700533864,0.0,0.0,from Canidae (not monophyletic)
Xenocyon,0.32484077700533864,0.0,0.0,from Canidae (unsampled)
Eupleridae,0.2505481049413301,0.14358116508642885,0.9669421487603306,computed
Cryptoprocta,0.2505481049413301,0.14358116508642885,0.6666666666666667,from Eupleridae (crown capture probability)
Eupleres,0.2505481049413301,0.14358116508642885,0.0,from Eupleridae (cherry)
Fossa,0.2505481049413301,0.14358116508642885,0,from Eupleridae (singleton)
Galidia,0.2505481049413301,0.14358116508642885,0,from Eupleridae (singleton)
Galidictis,0.2505481049413301,0.14358116508642885,1.0,from Eupleridae (cherry)
Mungotictis,0.2505481049413301,0.14358116508642885,0,from Eupleridae (singleton)
Salanoia,0.2505481049413301,0.14358116508642885,1.0,from Eupleridae (cherry)
Felidae,0.3659592009269993,0.0,0.9966777408637874,computed
Acinonyx,0.3659592009269993,0.0,0,from Felidae (singleton)
Caracal,0.3659592009269993,0.0,1.0,from Felidae (cherry)
Catopuma,0.3659592009269993,0.0,0.0,from Felidae (not monophyletic)
Felis,0.36548815098443477,0.0,1.0,computed
Hemimachairodus,0.3659592009269993,0.0,0.0,from Felidae (unsampled)
Herpailurus,0.3659592009269993,0.0,0,from Felidae (singleton)
Homotherium,0.3659592009269993,0.0,0,from Felidae (singleton)
Leopardus,0.9340435434971333,0.22001595238127333,1.0,computed
Leptailurus,0.3659592009269993,0.0,0,from Felidae (singleton)
Lynx,0.30646192279287354,0.30536059612056676,1.0,computed
Miracinonyx,0.3659592009269993,0.0,0,from Felidae (singleton)
Neofelis,0.3659592009269993,0.0,0.6666666666666667,from Felidae (crown capture probability)
Otocolobus,0.3659592009269993,0.0,0,from Felidae (singleton)
Panthera,0.2645370748681862,0.0,0.9333333333333333,computed
Pardofelis,0.3659592009269993,0.0,0,from Felidae (singleton)
Prionailurus,0.22823230249467408,0.0,1.0,computed
Puma,0.3659592009269993,0.0,0,from Felidae (singleton)
Smilodon,0.3659592009269993,0.0,0,from Felidae (singleton)
Herpestidae,0.266886812094999,0.0,1.0,computed
Atilax,0.266886812094999,0.0,0,from Herpestidae (singleton)
Bdeogale,0.374554659475546,0.0,1.0,computed
Crossarchus,0.22075842513667482,0.0,1.0,computed
Cynictis,0.266886812094999,0.0,0,from Herpestidae (singleton)
Dologale,0.266886812094999,0.0,0,from Herpestidae (singleton)
Helogale,0.266886812094999,0.0,1.0,from Herpestidae (cherry)
Herpestes,0.266886812094999,0.0,0.0,from Herpestidae (not monophyletic)
Ichneumia,0.266886812094999,0.0,0,from Herpestidae (singleton)
Liberiictis,0.266886812094999,0.0,0,from Herpestidae (singleton)
Mungos,0.266886812094999,0.0,1.0,from Herpestidae (cherry)
Paracynictis,0.266886812094999,0.0,0,from Herpestidae (singleton)
Rhynchogale,0.266886812094999,0.0,0,from Herpestidae (singleton)
Suricata,0.266886812094999,0.0,0,from Herpestidae (singleton)
Hyaenidae,0.11963334199951842,0.0,0.9,computed
Chasmaporthetes,0.11963334199951842,0.0,0.0,from Hyaenidae (unsampled)
Crocuta,0.11963334199951842,0.0,0,from Hyaenidae (singleton)
Hyaena,0.11963334199951842,0.0,1.0,from Hyaenidae (cherry)
Proteles,0.11963334199951842,0.0,0,from Hyaenidae (singleton)
Mephitidae,0.18396185225132763,0.11195035690004264,1.0,computed
Conepatus,0.1786598529536421,0.1783829266195484,1.0,computed
Mephitis,0.18396185225132763,0.11195035690004264,1.0,from Mephitidae (cherry)
Mydaus,0.18396185225132763,0.11195035690004264,1.0,from Mephitidae (cherry)
Spilogale,0.19477275010906658,0.19410756557570888,1.0,computed
Mustelidae,0.20830332080103592,0.0,0.99408014571949,computed
Algarolutra,0.20830332080103592,0.0,0.0,from Mustelidae (unsampled)
Aonyx,0.20830332080103592,0.0,0.0,from Mustelidae (not monophyletic)
Arctonyx,0.20830332080103592,0.0,0.0,from Mustelidae (cherry)
Eira,0.20830332080103592,0.0,0,from Mustelidae (singleton)
Enhydra,0.20830332080103592,0.0,0,from Mustelidae (singleton)
