taxon,birth,death,ccp,source
‘  TAXONOMY ROOT  ’,0.2769974795463039,0.18869597816476583,0.9999826236921613,computed
Mammalia,0.2769974795463039,0.18869597816476583,0.9999826236921613,computed
Afrosoricida,0.14371754397507028,0.11300594009361511,0.9981203007518797,computed
Chrysochloridae,0.13099515768294642,0.0,1.0,computed
Amblysomus,0.13099515768294642,0.0,0.0,from Chrysochloridae (not monophyletic)
Calcochloris,0.13099515768294642,0.0,1.0,from Chrysochloridae (cherry)
Carpitalpa,0.13099515768294642,0.0,0,from Chrysochloridae (singleton)
Chlorotalpa,0.13099515768294642,0.0,1.0,from Chrysochloridae (cherry)
Chrysochloris,0.13099515768294642,0.0,0.0,from Chrysochloridae (not monophyletic)
Chrysospalax,0.13099515768294642,0.0,1.0,from Chrysochloridae (cherry)
Cryptochloris,0.13099515768294642,0.0,1.0,from Chrysochloridae (cherry)
Eremitalpa,0.13099515768294642,0.0,0,from Chrysochloridae (singleton)
Huetia,0.13099515768294642,0.0,0,from Chrysochloridae (singleton)
Neamblysomus,0.13099515768294642,0.0,1.0,from Chrysochloridae (cherry)
Incertae sedis in Afrosoricida,0.14371754397507028,0.11300594009361511,0.0,from Afrosoricida (unsampled)
Plesiorycteropus,0.14371754397507028,0.11300594009361511,0.0,from Incertae sedis in Afrosoricida (unsampled)
Tenrecidae,0.11089330026584923,0.0769350319399697,0.9983193277310924,computed
Echinops,0.11089330026584923,0.0769350319399697,0,from Tenrecidae (singleton)
Geogale,0.11089330026584923,0.0769350319399697,0,from Tenrecidae (singleton)
Hemicentetes,0.11089330026584923,0.0769350319399697,1.0,from Tenrecidae (cherry)
Limnogale,0.11089330026584923,0.0769350319399697,0,from Tenrecidae (singleton)
Microgale,0.11089330026584923,0.0769350319399697,0.0,from Tenrecidae (not monophyletic)
Micropotamogale,0.11089330026584923,0.0769350319399697,1.0,from Tenrecidae (cherry)
Oryzorictes,0.11089330026584923,0.0769350319399697,1.0,from Tenrecidae (cherry)
Potamogale,0.11089330026584923,0.0769350319399697,0,from Tenrecidae (singleton)
Setifer,0.11089330026584923,0.0769350319399697,0,from Tenrecidae (singleton)
Tenrec,0.11089330026584923,0.0769350319399697,0,from Tenrecidae (singleton)
Carnivora,0.3092439647840579,0.17331741575339815,0.9994615695248351,computed
Ailuridae,0.3092439647840579,0.17331741575339815,0,from Carnivora (singleton)
Ailurus,0.3092439647840579,0.17331741575339815,0,from Ailuridae (singleton)
Canidae,0.37083143585826517,0.01261354030492977,0.9928443649373881,computed
Atelocynus,0.37083143585826517,0.01261354030492977,0,from Canidae (singleton)
Canis,0.37083143585826517,0.01261354030492977,0.0,from Canidae (not monophyletic)
Cerdocyon,0.37083143585826517,0.01261354030492977,0,from Canidae (singleton)
Chrysocyon,0.37083143585826517,0.01261354030492977,0,from Canidae (singleton)
Cuon,0.37083143585826517,0.01261354030492977,0.0,from Canidae (crown capture probability)
Cynotherium,0.37083143585826517,0.01261354030492977,0.0,from Canidae (unsampled)
Dusicyon,0.37083143585826517,0.01261354030492977,1.0,from Canidae (cherry)
Lycaon,0.37083143585826517,0.01261354030492977,0,from Canidae (singleton)
Nyctereutes,0.37083143585826517,0.01261354030492977,0,from Canidae (singleton)
Otocyon,0.37083143585826517,0.01261354030492977,0,from Canidae (singleton)
Pseudalopex,0.37083143585826517,0.01261354030492977,0.0,from Canidae (not monophyletic)
Speothos,0.37083143585826517,0.01261354030492977,0,from Canidae (singleton)
Urocyon,0.37083143585826517,0.01261354030492977,1.0,from Canidae (cherry)
Vulpes,0.37083143585826517,0.01261354030492977,0.0,from Canidae (not monophyletic)
Xenocyon,0.37083143585826517,0.01261354030492977,0.0,from Canidae (unsampled)
Eupleridae,0.2650035411155475,0.17542882453565675,0.9669421487603306,computed
Cryptoprocta,0.2650035411155475,0.17542882453565675,0.6666666666666667,from Eupleridae (crown capture probability)
Eupleres,0.2650035411155475,0.17542882453565675,0.0,from Eupleridae (cherry)
Fossa,0.2650035411155475,0.17542882453565675,0,from Eupleridae (singleton)
Galidia,0.2650035411155475,0.17542882453565675,0,from Eupleridae (singleton)
Galidictis,0.2650035411155475,0.17542882453565675,1.0,from Eupleridae (cherry)
Mungotictis,0.2650035411155475,0.17542882453565675,0,from Eupleridae (singleton)
Salanoia,0.2650035411155475,0.17542882453565675,1.0,from Eupleridae (cherry)
Felidae,0.3875844772941938,0.0,0.9966777408637874,computed
Acinonyx,0.3875844772941938,0.0,0,from Felidae (singleton)
Caracal,0.3875844772941938,0.0,1.0,from Felidae (cherry)
Catopuma,0.3875844772941938,0.0,0.0,from Felidae (not monophyletic)
Felis,0.7087720039740006,0.4158755504270985,1.0,computed
Hemimachairodus,0.3875844772941938,0.0,0.0,from Felidae (unsampled)
Herpailurus,0.3875844772941938,0.0,0,from Felidae (singleton)
Homotherium,0.3875844772941938,0.0,0,from Felidae (singleton)
Leopardus,0.8676791508995979,0.8674395426995066,1.0,computed
Leptailurus,0.3875844772941938,0.0,0,from Felidae (singleton)
Lynx,0.24442381231283708,0.0,1.0,computed
Miracinonyx,0.3875844772941938,0.0,0,from Felidae (singleton)
Neofelis,0.3875844772941938,0.0,0.6666666666666667,from Felidae (crown capture probability)
Otocolobus,0.3875844772941938,0.0,0,from Felidae (singleton)
Panthera,0.2975704226845382,0.0,0.9333333333333333,computed
Pardofelis,0.3875844772941938,0.0,0,from Felidae (singleton)
