taxon,birth,death,ccp,source
‘  TAXONOMY ROOT  ’,0.2526903368869253,0.16636956500154915,0.9999826236921613,computed
Mammalia,0.2526903368869253,0.16636956500154915,0.9999826236921613,computed
Afrosoricida,0.12904933877839578,0.09628411830311541,0.9981203007518797,computed
Chrysochloridae,0.19818963546298657,0.108156804083424,1.0,computed
Amblysomus,0.19818963546298657,0.108156804083424,0.0,from Chrysochloridae (not monophyletic)
Calcochloris,0.19818963546298657,0.108156804083424,1.0,from Chrysochloridae (cherry)
Carpitalpa,0.19818963546298657,0.108156804083424,0,from Chrysochloridae (singleton)
Chlorotalpa,0.19818963546298657,0.108156804083424,1.0,from Chrysochloridae (cherry)
Chrysochloris,0.19818963546298657,0.108156804083424,0.0,from Chrysochloridae (not monophyletic)
Chrysospalax,0.19818963546298657,0.108156804083424,1.0,from Chrysochloridae (cherry)
Cryptochloris,0.19818963546298657,0.108156804083424,1.0,from Chrysochloridae (cherry)
Eremitalpa,0.19818963546298657,0.108156804083424,0,from Chrysochloridae (singleton)
Huetia,0.19818963546298657,0.108156804083424,0,from Chrysochloridae (singleton)
Neamblysomus,0.19818963546298657,0.108156804083424,1.0,from Chrysochloridae (cherry)
Incertae sedis in Afrosoricida,0.12904933877839578,0.09628411830311541,0.0,from Afrosoricida (unsampled)
Plesiorycteropus,0.12904933877839578,0.09628411830311541,0.0,from Incertae sedis in Afrosoricida (unsampled)
Tenrecidae,0.06978836942790279,0.019409115180564027,0.9983193277310924,computed
Echinops,0.06978836942790279,0.019409115180564027,0,from Tenrecidae (singleton)
Geogale,0.06978836942790279,0.019409115180564027,0,from Tenrecidae (singleton)
Hemicentetes,0.06978836942790279,0.019409115180564027,1.0,from Tenrecidae (cherry)
Limnogale,0.06978836942790279,0.019409115180564027,0,from Tenrecidae (singleton)
Microgale,0.06978836942790279,0.019409115180564027,0.0,from Tenrecidae (not monophyletic)
Micropotamogale,0.06978836942790279,0.019409115180564027,1.0,from Tenrecidae (cherry)
Oryzorictes,0.06978836942790279,0.019409115180564027,1.0,from Tenrecidae (cherry)
Potamogale,0.06978836942790279,0.019409115180564027,0,from Tenrecidae (singleton)
Setifer,0.06978836942790279,0.019409115180564027,0,from Tenrecidae (singleton)
Tenrec,0.06978836942790279,0.019409115180564027,0,from Tenrecidae (singleton)
Carnivora,0.28306694247763414,0.11112313737728055,0.9994615695248351,computed
Ailuridae,0.28306694247763414,0.11112313737728055,0,from Carnivora (singleton)
Ailurus,0.28306694247763414,0.11112313737728055,0,from Ailuridae (singleton)
Canidae,0.32424482614838435,0.0,0.9928443649373881,computed
Atelocynus,0.32424482614838435,0.0,0,from Canidae (singleton)
Canis,0.32424482614838435,0.0,0.0,from Canidae (not monophyletic)
Cerdocyon,0.32424482614838435,0.0,0,from Canidae (singleton)
Chrysocyon,0.32424482614838435,0.0,0,from Canidae (singleton)
Cuon,0.32424482614838435,0.0,0.0,from Canidae (crown capture probability)
Cynotherium,0.32424482614838435,0.0,0.0,from Canidae (unsampled)
Dusicyon,0.32424482614838435,0.0,1.0,from Canidae (cherry)
Lycaon,0.32424482614838435,0.0,0,from Canidae (singleton)
Nyctereutes,0.32424482614838435,0.0,0,from Canidae (singleton)
Otocyon,0.32424482614838435,0.0,0,from Canidae (singleton)
Pseudalopex,0.32424482614838435,0.0,0.0,from Canidae (not monophyletic)
Speothos,0.32424482614838435,0.0,0,from Canidae (singleton)
