taxon,birth,death,ccp,source
‘  TAXONOMY ROOT  ’,0.2532176990002221,0.16266815131018444,0.9999826236921613,computed
Mammalia,0.2532176990002221,0.16266815131018444,0.9999826236921613,computed
Afrosoricida,0.16935251298923737,0.13869535324459795,0.9981203007518797,computed
Chrysochloridae,0.1728431889511248,0.0,1.0,computed
Amblysomus,0.1728431889511248,0.0,0.0,from Chrysochloridae (not monophyletic)
Calcochloris,0.1728431889511248,0.0,1.0,from Chrysochloridae (cherry)
Carpitalpa,0.1728431889511248,0.0,0,from Chrysochloridae (singleton)
Chlorotalpa,0.1728431889511248,0.0,1.0,from Chrysochloridae (cherry)
Chrysochloris,0.1728431889511248,0.0,0.0,from Chrysochloridae (not monophyletic)
Chrysospalax,0.1728431889511248,0.0,1.0,from Chrysochloridae (cherry)
Cryptochloris,0.1728431889511248,0.0,1.0,from Chrysochloridae (cherry)
Eremitalpa,0.1728431889511248,0.0,0,from Chrysochloridae (singleton)
Huetia,0.1728431889511248,0.0,0,from Chrysochloridae (singleton)
Neamblysomus,0.1728431889511248,0.0,1.0,from Chrysochloridae (cherry)
Incertae sedis in Afrosoricida,0.16935251298923737,0.13869535324459795,0.0,from Afrosoricida (unsampled)
Plesiorycteropus,0.16935251298923737,0.13869535324459795,0.0,from Incertae sedis in Afrosoricida (unsampled)
Tenrecidae,0.12034349947809256,0.08709482142275159,0.9983193277310924,computed
Echinops,0.12034349947809256,0.08709482142275159,0,from Tenrecidae (singleton)
Geogale,0.12034349947809256,0.08709482142275159,0,from Tenrecidae (singleton)
Hemicentetes,0.12034349947809256,0.08709482142275159,1.0,from Tenrecidae (cherry)
Limnogale,0.12034349947809256,0.08709482142275159,0,from Tenrecidae (singleton)
Microgale,0.12034349947809256,0.08709482142275159,0.0,from Tenrecidae (not monophyletic)
Micropotamogale,0.12034349947809256,0.08709482142275159,1.0,from Tenrecidae (cherry)
Oryzorictes,0.12034349947809256,0.08709482142275159,1.0,from Tenrecidae (cherry)
Potamogale,0.12034349947809256,0.08709482142275159,0,from Tenrecidae (singleton)
Setifer,0.12034349947809256,0.08709482142275159,0,from Tenrecidae (singleton)
Tenrec,0.12034349947809256,0.08709482142275159,0,from Tenrecidae (singleton)
Carnivora,0.3354406844854847,0.17175118614988633,0.9994615695248351,computed
Ailuridae,0.3354406844854847,0.17175118614988633,0,from Carnivora (singleton)
Ailurus,0.3354406844854847,0.17175118614988633,0,from Ailuridae (singleton)
Canidae,0.36847527741947644,0.0,0.9928443649373881,computed
Atelocynus,0.36847527741947644,0.0,0,from Canidae (singleton)
Canis,0.36847527741947644,0.0,0.0,from Canidae (not monophyletic)
Cerdocyon,0.36847527741947644,0.0,0,from Canidae (singleton)
Chrysocyon,0.36847527741947644,0.0,0,from Canidae (singleton)
Cuon,0.36847527741947644,0.0,0.0,from Canidae (crown capture probability)
Cynotherium,0.36847527741947644,0.0,0.0,from Canidae (unsampled)
Dusicyon,0.36847527741947644,0.0,1.0,from Canidae (cherry)
Lycaon,0.36847527741947644,0.0,0,from Canidae (singleton)
Nyctereutes,0.36847527741947644,0.0,0,from Canidae (singleton)
Otocyon,0.36847527741947644,0.0,0,from Canidae (singleton)
Pseudalopex,0.36847527741947644,0.0,0.0,from Canidae (not monophyletic)
Speothos,0.36847527741947644,0.0,0,from Canidae (singleton)
Urocyon,0.36847527741947644,0.0,1.0,from Canidae (cherry)
Vulpes,0.36847527741947644,0.0,0.0,from Canidae (not monophyletic)
Xenocyon,0.36847527741947644,0.0,0.0,from Canidae (unsampled)
Eupleridae,0.278258594656636,0.21744985372265735,0.9669421487603306,computed
Cryptoprocta,0.278258594656636,0.21744985372265735,0.6666666666666667,from Eupleridae (crown capture probability)
Eupleres,0.278258594656636,0.21744985372265735,0.0,from Eupleridae (cherry)
Fossa,0.278258594656636,0.21744985372265735,0,from Eupleridae (singleton)
Galidia,0.278258594656636,0.21744985372265735,0,from Eupleridae (singleton)
Galidictis,0.278258594656636,0.21744985372265735,1.0,from Eupleridae (cherry)
Mungotictis,0.278258594656636,0.21744985372265735,0,from Eupleridae (singleton)
Salanoia,0.278258594656636,0.21744985372265735,1.0,from Eupleridae (cherry)
Felidae,0.4252199390724547,0.0,0.9966777408637874,computed
Acinonyx,0.4252199390724547,0.0,0,from Felidae (singleton)
Caracal,0.4252199390724547,0.0,1.0,from Felidae (cherry)
Catopuma,0.4252199390724547,0.0,0.0,from Felidae (not monophyletic)
Felis,0.4559483904361535,0.0,1.0,computed
Hemimachairodus,0.4252199390724547,0.0,0.0,from Felidae (unsampled)
Herpailurus,0.4252199390724547,0.0,0,from Felidae (singleton)
Homotherium,0.4252199390724547,0.0,0,from Felidae (singleton)
Leopardus,0.8006587052281234,0.0,1.0,computed
Leptailurus,0.4252199390724547,0.0,0,from Felidae (singleton)
Lynx,0.2442266137031248,0.0,1.0,computed
Miracinonyx,0.4252199390724547,0.0,0,from Felidae (singleton)
Neofelis,0.4252199390724547,0.0,0.6666666666666667,from Felidae (crown capture probability)
Otocolobus,0.4252199390724547,0.0,0,from Felidae (singleton)
Panthera,0.2875585327102189,0.0,0.9333333333333333,computed
Pardofelis,0.4252199390724547,0.0,0,from Felidae (singleton)
Prionailurus,0.29327181225171395,0.0,1.0,computed
Puma,0.4252199390724547,0.0,0,from Felidae (singleton)
Smilodon,0.4252199390724547,0.0,0,from Felidae (singleton)
Herpestidae,0.30699972142100246,0.0,1.0,computed
Atilax,0.30699972142100246,0.0,0,from Herpestidae (singleton)
Bdeogale,1.0000000282819324,1.0000000272819323,1.0,computed
Crossarchus,0.49727175857350936,0.4453750906241851,1.0,computed
Cynictis,0.30699972142100246,0.0,0,from Herpestidae (singleton)
Dologale,0.30699972142100246,0.0,0,from Herpestidae (singleton)
Helogale,0.30699972142100246,0.0,1.0,from Herpestidae (cherry)
Herpestes,0.30699972142100246,0.0,0.0,from Herpestidae (not monophyletic)
Ichneumia,0.30699972142100246,0.0,0,from Herpestidae (singleton)
Liberiictis,0.30699972142100246,0.0,0,from Herpestidae (singleton)
Mungos,0.30699972142100246,0.0,1.0,from Herpestidae (cherry)
Paracynictis,0.30699972142100246,0.0,0,from Herpestidae (singleton)
Rhynchogale,0.30699972142100246,0.0,0,from Herpestidae (singleton)
Suricata,0.30699972142100246,0.0,0,from Herpestidae (singleton)
Hyaenidae,0.16192743738048326,0.0,0.9,computed
Chasmaporthetes,0.16192743738048326,0.0,0.0,from Hyaenidae (unsampled)
Crocuta,0.16192743738048326,0.0,0,from Hyaenidae (singleton)
Hyaena,0.16192743738048326,0.0,1.0,from Hyaenidae (cherry)
Proteles,0.16192743738048326,0.0,0,from Hyaenidae (singleton)
Mephitidae,0.27125585278954045,0.24591146342267026,1.0,computed
Conepatus,1.0000000282819324,1.0000000272819323,1.0,computed
Mephitis,0.27125585278954045,0.24591146342267026,1.0,from Mephitidae (cherry)
Mydaus,0.27125585278954045,0.24591146342267026,1.0,from Mephitidae (cherry)
Spilogale,0.22701341275266806,0.0,1.0,computed
Mustelidae,0.25432332997564705,0.0,0.99408014571949,computed
Algarolutra,0.25432332997564705,0.0,0.0,from Mustelidae (unsampled)
Aonyx,0.25432332997564705,0.0,0.0,from Mustelidae (not monophyletic)
Arctonyx,0.25432332997564705,0.0,0.0,from Mustelidae (cherry)
Eira,0.25432332997564705,0.0,0,from Mustelidae (singleton)
Enhydra,0.25432332997564705,0.0,0,from Mustelidae (singleton)
Enhydrictis,0.25432332997564705,0.0,0.0,from Mustelidae (unsampled)
Galictis,0.25432332997564705,0.0,0.0,from Mustelidae (not monophyletic)
Gulo,0.25432332997564705,0.0,0,from Mustelidae (singleton)
Ictonyx,0.25432332997564705,0.0,0.0,from Mustelidae (not monophyletic)
Lontra,0.29992810381018026,0.11151041506811907,1.0,computed
Lutra,0.25432332997564705,0.0,0.0,from Mustelidae (not monophyletic)
Lutrogale,0.25432332997564705,0.0,0.0,from Mustelidae (cherry)
Lyncodon,0.25432332997564705,0.0,0,from Mustelidae (singleton)
Martes,0.25432332997564705,0.0,0.0,from Mustelidae (not monophyletic)
Megalenhydris,0.25432332997564705,0.0,0.0,from Mustelidae (unsampled)
Meles,0.14320853939932807,0.0,1.0,computed
Mellivora,0.25432332997564705,0.0,0,from Mustelidae (singleton)
Melogale,0.5737130751033067,0.573584528113346,1.0,computed
Mustela,0.25432332997564705,0.0,0.0,from Mustelidae (not monophyletic)
Mustelercta,0.25432332997564705,0.0,0.0,from Mustelidae (unsampled)
Neovison,0.25432332997564705,0.0,1.0,from Mustelidae (cherry)
Oriensictis,0.25432332997564705,0.0,0.0,from Mustelidae (unsampled)
Pannonictis,0.25432332997564705,0.0,0.0,from Mustelidae (unsampled)
Poecilogale,0.25432332997564705,0.0,0,from Mustelidae (singleton)
Pteronura,0.25432332997564705,0.0,0,from Mustelidae (singleton)
Sardolutra,0.25432332997564705,0.0,0.0,from Mustelidae (unsampled)
Taxidea,0.25432332997564705,0.0,0,from Mustelidae (singleton)
Vormela,0.25432332997564705,0.0,0,from Mustelidae (singleton)
Nandiniidae,0.3354406844854847,0.17175118614988633,0,from Carnivora (singleton)
Nandinia,0.3354406844854847,0.17175118614988633,0,from Nandiniidae (singleton)
Odobenidae,0.3354406844854847,0.17175118614988633,0,from Carnivora (singleton)
Odobenus,0.3354406844854847,0.17175118614988633,0,from Odobenidae (singleton)
