taxon,birth,death,ccp,source
‘  TAXONOMY ROOT  ’,0.27019848801904145,0.18181974046634294,0.9999826236921613,computed
Mammalia,0.27019848801904145,0.18181974046634294,0.9999826236921613,computed
Afrosoricida,0.0803437678155281,0.03322680309334282,0.9981203007518797,computed
Chrysochloridae,0.1271608754477525,0.0,1.0,computed
Amblysomus,0.1271608754477525,0.0,0.0,from Chrysochloridae (not monophyletic)
Calcochloris,0.1271608754477525,0.0,1.0,from Chrysochloridae (cherry)
Carpitalpa,0.1271608754477525,0.0,0,from Chrysochloridae (singleton)
Chlorotalpa,0.1271608754477525,0.0,1.0,from Chrysochloridae (cherry)
Chrysochloris,0.1271608754477525,0.0,0.0,from Chrysochloridae (not monophyletic)
Chrysospalax,0.1271608754477525,0.0,1.0,from Chrysochloridae (cherry)
Cryptochloris,0.1271608754477525,0.0,1.0,from Chrysochloridae (cherry)
Eremitalpa,0.1271608754477525,0.0,0,from Chrysochloridae (singleton)
Huetia,0.1271608754477525,0.0,0,from Chrysochloridae (singleton)
Neamblysomus,0.1271608754477525,0.0,1.0,from Chrysochloridae (cherry)
Incertae sedis in Afrosoricida,0.0803437678155281,0.03322680309334282,0.0,from Afrosoricida (unsampled)
Plesiorycteropus,0.0803437678155281,0.03322680309334282,0.0,from Incertae sedis in Afrosoricida (unsampled)
Tenrecidae,0.12529323247889226,0.10174687143580345,0.9983193277310924,computed
Echinops,0.12529323247889226,0.10174687143580345,0,from Tenrecidae (singleton)
Geogale,0.12529323247889226,0.10174687143580345,0,from Tenrecidae (singleton)
Hemicentetes,0.12529323247889226,0.10174687143580345,1.0,from Tenrecidae (cherry)
Limnogale,0.12529323247889226,0.10174687143580345,0,from Tenrecidae (singleton)
Microgale,0.12529323247889226,0.10174687143580345,0.0,from Tenrecidae (not monophyletic)
Micropotamogale,0.12529323247889226,0.10174687143580345,1.0,from Tenrecidae (cherry)
Oryzorictes,0.12529323247889226,0.10174687143580345,1.0,from Tenrecidae (cherry)
Potamogale,0.12529323247889226,0.10174687143580345,0,from Tenrecidae (singleton)
Setifer,0.12529323247889226,0.10174687143580345,0,from Tenrecidae (singleton)
Tenrec,0.12529323247889226,0.10174687143580345,0,from Tenrecidae (singleton)
Carnivora,0.23663292863931917,0.10830494744836193,0.9994615695248351,computed
Ailuridae,0.23663292863931917,0.10830494744836193,0,from Carnivora (singleton)
Ailurus,0.23663292863931917,0.10830494744836193,0,from Ailuridae (singleton)
Canidae,0.3022997703902392,0.03469046081708885,0.9928443649373881,computed
Atelocynus,0.3022997703902392,0.03469046081708885,0,from Canidae (singleton)
Canis,0.3022997703902392,0.03469046081708885,0.0,from Canidae (not monophyletic)
Cerdocyon,0.3022997703902392,0.03469046081708885,0,from Canidae (singleton)
Chrysocyon,0.3022997703902392,0.03469046081708885,0,from Canidae (singleton)
Cuon,0.3022997703902392,0.03469046081708885,0.0,from Canidae (crown capture probability)
Cynotherium,0.3022997703902392,0.03469046081708885,0.0,from Canidae (unsampled)
Dusicyon,0.3022997703902392,0.03469046081708885,1.0,from Canidae (cherry)
Lycaon,0.3022997703902392,0.03469046081708885,0,from Canidae (singleton)
Nyctereutes,0.3022997703902392,0.03469046081708885,0,from Canidae (singleton)
Otocyon,0.3022997703902392,0.03469046081708885,0,from Canidae (singleton)
Pseudalopex,0.3022997703902392,0.03469046081708885,0.0,from Canidae (not monophyletic)
Speothos,0.3022997703902392,0.03469046081708885,0,from Canidae (singleton)
Urocyon,0.3022997703902392,0.03469046081708885,1.0,from Canidae (cherry)
Vulpes,0.3022997703902392,0.03469046081708885,0.0,from Canidae (not monophyletic)
Xenocyon,0.3022997703902392,0.03469046081708885,0.0,from Canidae (unsampled)
Eupleridae,0.21271184086207054,0.1448109929249338,0.9669421487603306,computed
Cryptoprocta,0.21271184086207054,0.1448109929249338,0.6666666666666667,from Eupleridae (crown capture probability)
Eupleres,0.21271184086207054,0.1448109929249338,0.0,from Eupleridae (cherry)
Fossa,0.21271184086207054,0.1448109929249338,0,from Eupleridae (singleton)
Galidia,0.21271184086207054,0.1448109929249338,0,from Eupleridae (singleton)
Galidictis,0.21271184086207054,0.1448109929249338,1.0,from Eupleridae (cherry)
Mungotictis,0.21271184086207054,0.1448109929249338,0,from Eupleridae (singleton)
Salanoia,0.21271184086207054,0.1448109929249338,1.0,from Eupleridae (cherry)
Felidae,0.30123924375749483,0.0,0.9966777408637874,computed
Acinonyx,0.30123924375749483,0.0,0,from Felidae (singleton)
Caracal,0.30123924375749483,0.0,1.0,from Felidae (cherry)
Catopuma,0.30123924375749483,0.0,0.0,from Felidae (not monophyletic)
Felis,0.39093787948207886,0.0,1.0,computed
Hemimachairodus,0.30123924375749483,0.0,0.0,from Felidae (unsampled)
Herpailurus,0.30123924375749483,0.0,0,from Felidae (singleton)
Homotherium,0.30123924375749483,0.0,0,from Felidae (singleton)
Leopardus,0.38335091816717387,0.0,1.0,computed
Leptailurus,0.30123924375749483,0.0,0,from Felidae (singleton)
Lynx,0.21355612584722503,0.0,1.0,computed
Miracinonyx,0.30123924375749483,0.0,0,from Felidae (singleton)
Neofelis,0.30123924375749483,0.0,0.6666666666666667,from Felidae (crown capture probability)
Otocolobus,0.30123924375749483,0.0,0,from Felidae (singleton)
Panthera,0.20650167009515136,0.0,0.9333333333333333,computed
Pardofelis,0.30123924375749483,0.0,0,from Felidae (singleton)
Prionailurus,0.5232540418733143,0.5232210939307008,1.0,computed
Puma,0.30123924375749483,0.0,0,from Felidae (singleton)
Smilodon,0.30123924375749483,0.0,0,from Felidae (singleton)
Herpestidae,0.21190753350924207,0.0,1.0,computed
Atilax,0.21190753350924207,0.0,0,from Herpestidae (singleton)
Bdeogale,0.25061467266742443,0.0,1.0,computed
Crossarchus,0.341715409196775,0.0,1.0,computed
Cynictis,0.21190753350924207,0.0,0,from Herpestidae (singleton)
Dologale,0.21190753350924207,0.0,0,from Herpestidae (singleton)
Helogale,0.21190753350924207,0.0,1.0,from Herpestidae (cherry)
Herpestes,0.21190753350924207,0.0,0.0,from Herpestidae (not monophyletic)
Ichneumia,0.21190753350924207,0.0,0,from Herpestidae (singleton)
Liberiictis,0.21190753350924207,0.0,0,from Herpestidae (singleton)
Mungos,0.21190753350924207,0.0,1.0,from Herpestidae (cherry)
Paracynictis,0.21190753350924207,0.0,0,from Herpestidae (singleton)
Rhynchogale,0.21190753350924207,0.0,0,from Herpestidae (singleton)
Suricata,0.21190753350924207,0.0,0,from Herpestidae (singleton)
Hyaenidae,0.13696007492286824,0.0,0.9,computed
Chasmaporthetes,0.13696007492286824,0.0,0.0,from Hyaenidae (unsampled)
Crocuta,0.13696007492286824,0.0,0,from Hyaenidae (singleton)
Hyaena,0.13696007492286824,0.0,1.0,from Hyaenidae (cherry)
Proteles,0.13696007492286824,0.0,0,from Hyaenidae (singleton)
Mephitidae,0.14315833237765396,0.08695002684076204,1.0,computed
Conepatus,0.12686323552978734,0.12686242360065478,1.0,computed
Mephitis,0.14315833237765396,0.08695002684076204,1.0,from Mephitidae (cherry)
Mydaus,0.14315833237765396,0.08695002684076204,1.0,from Mephitidae (cherry)
Spilogale,0.2673754016724473,0.2668644301887511,1.0,computed
Mustelidae,0.1930576578686129,0.0,0.99408014571949,computed
Algarolutra,0.1930576578686129,0.0,0.0,from Mustelidae (unsampled)
Aonyx,0.1930576578686129,0.0,0.0,from Mustelidae (not monophyletic)
Arctonyx,0.1930576578686129,0.0,0.0,from Mustelidae (cherry)
Eira,0.1930576578686129,0.0,0,from Mustelidae (singleton)
Enhydra,0.1930576578686129,0.0,0,from Mustelidae (singleton)
Enhydrictis,0.1930576578686129,0.0,0.0,from Mustelidae (unsampled)
Galictis,0.1930576578686129,0.0,0.0,from Mustelidae (not monophyletic)
Gulo,0.1930576578686129,0.0,0,from Mustelidae (singleton)
Ictonyx,0.1930576578686129,0.0,0.0,from Mustelidae (not monophyletic)
Lontra,0.3281479676775826,0.3281207470684104,1.0,computed
Lutra,0.1930576578686129,0.0,0.0,from Mustelidae (not monophyletic)
Lutrogale,0.1930576578686129,0.0,0.0,from Mustelidae (cherry)
Lyncodon,0.1930576578686129,0.0,0,from Mustelidae (singleton)
Martes,0.1930576578686129,0.0,0.0,from Mustelidae (not monophyletic)
Megalenhydris,0.1930576578686129,0.0,0.0,from Mustelidae (unsampled)
Meles,0.1350729538950577,0.0,1.0,computed
Mellivora,0.1930576578686129,0.0,0,from Mustelidae (singleton)
Melogale,0.20630310813244862,0.0,1.0,computed
Mustela,0.1930576578686129,0.0,0.0,from Mustelidae (not monophyletic)
Mustelercta,0.1930576578686129,0.0,0.0,from Mustelidae (unsampled)
Neovison,0.1930576578686129,0.0,1.0,from Mustelidae (cherry)
Oriensictis,0.1930576578686129,0.0,0.0,from Mustelidae (unsampled)
Pannonictis,0.1930576578686129,0.0,0.0,from Mustelidae (unsampled)
Poecilogale,0.1930576578686129,0.0,0,from Mustelidae (singleton)
Pteronura,0.1930576578686129,0.0,0,from Mustelidae (singleton)
Sardolutra,0.1930576578686129,0.0,0.0,from Mustelidae (unsampled)
Taxidea,0.1930576578686129,0.0,0,from Mustelidae (singleton)
Vormela,0.1930576578686129,0.0,0,from Mustelidae (singleton)
Nandiniidae,0.23663292863931917,0.10830494744836193,0,from Carnivora (singleton)
Nandinia,0.23663292863931917,0.10830494744836193,0,from Nandiniidae (singleton)
Odobenidae,0.23663292863931917,0.10830494744836193,0,from Carnivora (singleton)
Odobenus,0.23663292863931917,0.10830494744836193,0,from Odobenidae (singleton)
Otariidae,0.3686686291257269,0.0,1.0,computed
Arctocephalus,0.3686686291257269,0.0,0.0,from Otariidae (not monophyletic)
Callorhinus,0.3686686291257269,0.0,0,from Otariidae (singleton)
Eumetopias,0.3686686291257269,0.0,0,from Otariidae (singleton)
Neophoca,0.3686686291257269,0.0,0,from Otariidae (singleton)
Otaria,0.3686686291257269,0.0,0,from Otariidae (singleton)
Phocarctos,0.3686686291257269,0.0,0,from Otariidae (singleton)
Zalophus,0.3377133424036832,0.33765235663461224,1.0,computed
Phocidae,0.20861377087101607,0.0,1.0,computed
Cystophora,0.20861377087101607,0.0,0,from Phocidae (singleton)
Erignathus,0.20861377087101607,0.0,0,from Phocidae (singleton)
Halichoerus,0.20861377087101607,0.0,0,from Phocidae (singleton)
Histriophoca,0.20861377087101607,0.0,0,from Phocidae (singleton)
Hydrurga,0.20861377087101607,0.0,0,from Phocidae (singleton)
Leptonychotes,0.20861377087101607,0.0,0,from Phocidae (singleton)
Lobodon,0.20861377087101607,0.0,0,from Phocidae (singleton)
Mirounga,0.20861377087101607,0.0,1.0,from Phocidae (cherry)
Monachus,0.20861377087101607,0.0,0,from Phocidae (singleton)
Neomonachus,0.20861377087101607,0.0,0.0,from Phocidae (not monophyletic)
Ommatophoca,0.20861377087101607,0.0,0,from Phocidae (singleton)
Pagophilus,0.20861377087101607,0.0,0,from Phocidae (singleton)
Phoca,0.20861377087101607,0.0,1.0,from Phocidae (cherry)
Pusa,0.20861377087101607,0.0,0.0,from Phocidae (not monophyletic)
Prionodontidae,0.23663292863931917,0.10830494744836193,1.0,from Carnivora (cherry)
Prionodon,0.23663292863931917,0.10830494744836193,1.0,from Prionodontidae (cherry)
Procyonidae,0.21246262580709105,0.19594667066933782,1.0,computed
Bassaricyon,0.18034707069656178,0.18000283581661491,1.0,computed
Bassariscus,0.21246262580709105,0.19594667066933782,1.0,from Procyonidae (cherry)
Nasua,0.21246262580709105,0.19594667066933782,0.0,from Procyonidae (not monophyletic)
Nasuella,0.21246262580709105,0.19594667066933782,1.0,from Procyonidae (cherry)
Potos,0.21246262580709105,0.19594667066933782,0,from Procyonidae (singleton)
Procyon,0.33307975113349,0.0,1.0,computed
Ursidae,0.15608082751601085,0.005882162365706599,1.0,computed
Ailuropoda,0.15608082751601085,0.005882162365706599,0,from Ursidae (singleton)
Arctodus,0.15608082751601085,0.005882162365706599,0,from Ursidae (singleton)
Helarctos,0.15608082751601085,0.005882162365706599,0,from Ursidae (singleton)
Melursus,0.15608082751601085,0.005882162365706599,0,from Ursidae (singleton)
Tremarctos,0.15608082751601085,0.005882162365706599,0,from Ursidae (singleton)
Ursus,0.15608082751601085,0.005882162365706599,0.0,from Ursidae (not monophyletic)
Viverridae,0.22002856845082452,0.07994944468408212,0.9983193277310924,computed
Arctictis,0.22002856845082452,0.07994944468408212,0,from Viverridae (singleton)
Arctogalidia,0.22002856845082452,0.07994944468408212,0,from Viverridae (singleton)
Chrotogale,0.22002856845082452,0.07994944468408212,0,from Viverridae (singleton)
Civettictis,0.22002856845082452,0.07994944468408212,0,from Viverridae (singleton)
Cynogale,0.22002856845082452,0.07994944468408212,0,from Viverridae (singleton)
Diplogale,0.22002856845082452,0.07994944468408212,0,from Viverridae (singleton)
Genetta,0.22002856845082452,0.07994944468408212,0.0,from Viverridae (not monophyletic)
Hemigalus,0.22002856845082452,0.07994944468408212,0,from Viverridae (singleton)
Macrogalidia,0.22002856845082452,0.07994944468408212,0,from Viverridae (singleton)
Paguma,0.22002856845082452,0.07994944468408212,0,from Viverridae (singleton)
Paradoxurus,0.28748988733105735,0.2874046642086013,1.0,computed
Poiana,0.22002856845082452,0.07994944468408212,1.0,from Viverridae (cherry)
Viverra,0.16876564663229454,0.0,1.0,computed
Viverricula,0.22002856845082452,0.07994944468408212,0,from Viverridae (singleton)
Cetartiodactyla,0.37152709752027163,0.26570857925246777,0.9991194353204277,computed
Antilocapridae,0.37152709752027163,0.26570857925246777,0,from Cetartiodactyla (singleton)
Antilocapra,0.37152709752027163,0.26570857925246777,0,from Antilocapridae (singleton)
Balaenidae,0.37152709752027163,0.26570857925246777,0.0,from Cetartiodactyla (not monophyletic)
Balaena,0.37152709752027163,0.26570857925246777,0,from Balaenidae (singleton)
Eubalaena,0.37152709752027163,0.26570857925246777,0.0,from Balaenidae (not monophyletic)
Balaenopteridae,0.37152709752027163,0.26570857925246777,0.0,from Cetartiodactyla (not monophyletic)
Balaenoptera,0.37152709752027163,0.26570857925246777,0.0,from Balaenopteridae (not monophyletic)
Megaptera,0.37152709752027163,0.26570857925246777,0,from Balaenopteridae (singleton)
Bovidae,0.26271573287720834,0.0,0.9980490088965195,computed
Addax,0.26271573287720834,0.0,0,from Bovidae (singleton)
Aepyceros,0.26271573287720834,0.0,0,from Bovidae (singleton)
Alcelaphus,0.26271573287720834,0.0,0,from Bovidae (singleton)
Ammodorcas,0.26271573287720834,0.0,0,from Bovidae (singleton)
Ammotragus,0.26271573287720834,0.0,0,from Bovidae (singleton)
Antidorcas,0.26271573287720834,0.0,0,from Bovidae (singleton)
Antilope,0.26271573287720834,0.0,0,from Bovidae (singleton)
Arabitragus,0.26271573287720834,0.0,0,from Bovidae (singleton)
Beatragus,0.26271573287720834,0.0,0,from Bovidae (singleton)
Bibos,0.26271573287720834,0.0,0.0,from Bovidae (unsampled)
Bison,0.26271573287720834,0.0,0.0,from Bovidae (not monophyletic)
Bos,0.26271573287720834,0.0,0.0,from Bovidae (not monophyletic)
Boselaphus,0.26271573287720834,0.0,0,from Bovidae (singleton)
Bubalus,0.26271573287720834,0.0,0.7333333333333334,from Bovidae (crown capture probability)
Budorcas,0.26271573287720834,0.0,0,from Bovidae (singleton)
Capra,0.26271573287720834,0.0,0.0,from Bovidae (not monophyletic)
Capricornis,0.42025318701397174,0.0,0.9183673469387755,computed
Cephalophus,0.26271573287720834,0.0,0.0,from Bovidae (not monophyletic)
Connochaetes,0.26271573287720834,0.0,1.0,from Bovidae (cherry)
Damaliscus,0.26271573287720834,0.0,1.0,from Bovidae (cherry)
Dorcatragus,0.26271573287720834,0.0,0,from Bovidae (singleton)
Duboisia,0.26271573287720834,0.0,0.0,from Bovidae (unsampled)
Epileptobos,0.26271573287720834,0.0,0.0,from Bovidae (unsampled)
Eudorcas,0.8220478740053834,0.0,1.0,computed
Gazella,0.7471899882442481,6.951199298729103e-10,1.0,computed
Hemitragus,0.26271573287720834,0.0,0,from Bovidae (singleton)
Hippotragus,0.14497834615999958,0.14497658966117816,1.0,computed
Kobus,0.22970755393389214,0.0,1.0,computed
Litocranius,0.26271573287720834,0.0,0,from Bovidae (singleton)
