taxon,birth,death,ccp,source
‘  TAXONOMY ROOT  ’,0.2906784550664999,0.1941004160547647,0.9999826236921613,computed
Mammalia,0.2906784550664999,0.1941004160547647,0.9999826236921613,computed
Afrosoricida,0.14582601028774483,0.10991839928360557,0.9981203007518797,computed
Chrysochloridae,0.17859166202799678,0.023269832682274505,1.0,computed
Amblysomus,0.17859166202799678,0.023269832682274505,0.0,from Chrysochloridae (not monophyletic)
Calcochloris,0.17859166202799678,0.023269832682274505,1.0,from Chrysochloridae (cherry)
Carpitalpa,0.17859166202799678,0.023269832682274505,0,from Chrysochloridae (singleton)
Chlorotalpa,0.17859166202799678,0.023269832682274505,1.0,from Chrysochloridae (cherry)
Chrysochloris,0.17859166202799678,0.023269832682274505,0.0,from Chrysochloridae (not monophyletic)
Chrysospalax,0.17859166202799678,0.023269832682274505,1.0,from Chrysochloridae (cherry)
Cryptochloris,0.17859166202799678,0.023269832682274505,1.0,from Chrysochloridae (cherry)
Eremitalpa,0.17859166202799678,0.023269832682274505,0,from Chrysochloridae (singleton)
Huetia,0.17859166202799678,0.023269832682274505,0,from Chrysochloridae (singleton)
Neamblysomus,0.17859166202799678,0.023269832682274505,1.0,from Chrysochloridae (cherry)
Incertae sedis in Afrosoricida,0.14582601028774483,0.10991839928360557,0.0,from Afrosoricida (unsampled)
Plesiorycteropus,0.14582601028774483,0.10991839928360557,0.0,from Incertae sedis in Afrosoricida (unsampled)
Tenrecidae,0.08940235294792184,0.04544475961299543,0.9983193277310924,computed
Echinops,0.08940235294792184,0.04544475961299543,0,from Tenrecidae (singleton)
Geogale,0.08940235294792184,0.04544475961299543,0,from Tenrecidae (singleton)
Hemicentetes,0.08940235294792184,0.04544475961299543,1.0,from Tenrecidae (cherry)
Limnogale,0.08940235294792184,0.04544475961299543,0,from Tenrecidae (singleton)
Microgale,0.08940235294792184,0.04544475961299543,0.0,from Tenrecidae (not monophyletic)
Micropotamogale,0.08940235294792184,0.04544475961299543,1.0,from Tenrecidae (cherry)
Oryzorictes,0.08940235294792184,0.04544475961299543,1.0,from Tenrecidae (cherry)
Potamogale,0.08940235294792184,0.04544475961299543,0,from Tenrecidae (singleton)
Setifer,0.08940235294792184,0.04544475961299543,0,from Tenrecidae (singleton)
Tenrec,0.08940235294792184,0.04544475961299543,0,from Tenrecidae (singleton)
Carnivora,0.29644207399103994,0.1290911686309812,0.9994615695248351,computed
Ailuridae,0.29644207399103994,0.1290911686309812,0,from Carnivora (singleton)
Ailurus,0.29644207399103994,0.1290911686309812,0,from Ailuridae (singleton)
Canidae,0.38698503533165785,0.0,0.9928443649373881,computed
Atelocynus,0.38698503533165785,0.0,0,from Canidae (singleton)
Canis,0.38698503533165785,0.0,0.0,from Canidae (not monophyletic)
Cerdocyon,0.38698503533165785,0.0,0,from Canidae (singleton)
Chrysocyon,0.38698503533165785,0.0,0,from Canidae (singleton)
Cuon,0.38698503533165785,0.0,0.0,from Canidae (crown capture probability)
Cynotherium,0.38698503533165785,0.0,0.0,from Canidae (unsampled)
Dusicyon,0.38698503533165785,0.0,1.0,from Canidae (cherry)
Lycaon,0.38698503533165785,0.0,0,from Canidae (singleton)
Nyctereutes,0.38698503533165785,0.0,0,from Canidae (singleton)
Otocyon,0.38698503533165785,0.0,0,from Canidae (singleton)
Pseudalopex,0.38698503533165785,0.0,0.0,from Canidae (not monophyletic)
Speothos,0.38698503533165785,0.0,0,from Canidae (singleton)
Urocyon,0.38698503533165785,0.0,1.0,from Canidae (cherry)
Vulpes,0.38698503533165785,0.0,0.0,from Canidae (not monophyletic)
Xenocyon,0.38698503533165785,0.0,0.0,from Canidae (unsampled)
Eupleridae,0.2631585724447643,0.21152965440406238,0.9669421487603306,computed
Cryptoprocta,0.2631585724447643,0.21152965440406238,0.6666666666666667,from Eupleridae (crown capture probability)
Eupleres,0.2631585724447643,0.21152965440406238,0.0,from Eupleridae (cherry)
Fossa,0.2631585724447643,0.21152965440406238,0,from Eupleridae (singleton)
Galidia,0.2631585724447643,0.21152965440406238,0,from Eupleridae (singleton)
Galidictis,0.2631585724447643,0.21152965440406238,1.0,from Eupleridae (cherry)
Mungotictis,0.2631585724447643,0.21152965440406238,0,from Eupleridae (singleton)
Salanoia,0.2631585724447643,0.21152965440406238,1.0,from Eupleridae (cherry)
Felidae,0.3771899089151919,0.0,0.9966777408637874,computed
Acinonyx,0.3771899089151919,0.0,0,from Felidae (singleton)
Caracal,0.3771899089151919,0.0,1.0,from Felidae (cherry)
Catopuma,0.3771899089151919,0.0,0.0,from Felidae (not monophyletic)
Felis,0.5353964620045819,0.0,1.0,computed
Hemimachairodus,0.3771899089151919,0.0,0.0,from Felidae (unsampled)
Herpailurus,0.3771899089151919,0.0,0,from Felidae (singleton)
Homotherium,0.3771899089151919,0.0,0,from Felidae (singleton)
Leopardus,0.922589936982644,0.0,1.0,computed
Leptailurus,0.3771899089151919,0.0,0,from Felidae (singleton)
Lynx,0.1789196924207694,0.0,1.0,computed
Miracinonyx,0.3771899089151919,0.0,0,from Felidae (singleton)
