taxon,birth,death,ccp,source
‘  TAXONOMY ROOT  ’,0.27119650183465266,0.18595789918823924,0.9999826236921613,computed
Mammalia,0.27119650183465266,0.18595789918823924,0.9999826236921613,computed
Afrosoricida,0.10758794646428485,0.08002642852145024,0.9981203007518797,computed
Chrysochloridae,0.11346686848952264,0.0,1.0,computed
Amblysomus,0.11346686848952264,0.0,0.0,from Chrysochloridae (not monophyletic)
Calcochloris,0.11346686848952264,0.0,1.0,from Chrysochloridae (cherry)
Carpitalpa,0.11346686848952264,0.0,0,from Chrysochloridae (singleton)
Chlorotalpa,0.11346686848952264,0.0,1.0,from Chrysochloridae (cherry)
Chrysochloris,0.11346686848952264,0.0,0.0,from Chrysochloridae (not monophyletic)
Chrysospalax,0.11346686848952264,0.0,1.0,from Chrysochloridae (cherry)
Cryptochloris,0.11346686848952264,0.0,1.0,from Chrysochloridae (cherry)
Eremitalpa,0.11346686848952264,0.0,0,from Chrysochloridae (singleton)
Huetia,0.11346686848952264,0.0,0,from Chrysochloridae (singleton)
Neamblysomus,0.11346686848952264,0.0,1.0,from Chrysochloridae (cherry)
Incertae sedis in Afrosoricida,0.10758794646428485,0.08002642852145024,0.0,from Afrosoricida (unsampled)
Plesiorycteropus,0.10758794646428485,0.08002642852145024,0.0,from Incertae sedis in Afrosoricida (unsampled)
Tenrecidae,0.07335833948220138,0.03931157166024051,0.9983193277310924,computed
Echinops,0.07335833948220138,0.03931157166024051,0,from Tenrecidae (singleton)
Geogale,0.07335833948220138,0.03931157166024051,0,from Tenrecidae (singleton)
Hemicentetes,0.07335833948220138,0.03931157166024051,1.0,from Tenrecidae (cherry)
Limnogale,0.07335833948220138,0.03931157166024051,0,from Tenrecidae (singleton)
Microgale,0.07335833948220138,0.03931157166024051,0.0,from Tenrecidae (not monophyletic)
Micropotamogale,0.07335833948220138,0.03931157166024051,1.0,from Tenrecidae (cherry)
Oryzorictes,0.07335833948220138,0.03931157166024051,1.0,from Tenrecidae (cherry)
Potamogale,0.07335833948220138,0.03931157166024051,0,from Tenrecidae (singleton)
Setifer,0.07335833948220138,0.03931157166024051,0,from Tenrecidae (singleton)
Tenrec,0.07335833948220138,0.03931157166024051,0,from Tenrecidae (singleton)
Carnivora,0.29027253934234504,0.1430000067150341,0.9994615695248351,computed
Ailuridae,0.29027253934234504,0.1430000067150341,0,from Carnivora (singleton)
Ailurus,0.29027253934234504,0.1430000067150341,0,from Ailuridae (singleton)
Canidae,0.4165326985122562,0.15075900570105608,0.9928443649373881,computed
Atelocynus,0.4165326985122562,0.15075900570105608,0,from Canidae (singleton)
Canis,0.4165326985122562,0.15075900570105608,0.0,from Canidae (not monophyletic)
Cerdocyon,0.4165326985122562,0.15075900570105608,0,from Canidae (singleton)
Chrysocyon,0.4165326985122562,0.15075900570105608,0,from Canidae (singleton)
Cuon,0.4165326985122562,0.15075900570105608,0.0,from Canidae (crown capture probability)
Cynotherium,0.4165326985122562,0.15075900570105608,0.0,from Canidae (unsampled)
Dusicyon,0.4165326985122562,0.15075900570105608,1.0,from Canidae (cherry)
Lycaon,0.4165326985122562,0.15075900570105608,0,from Canidae (singleton)
Nyctereutes,0.4165326985122562,0.15075900570105608,0,from Canidae (singleton)
Otocyon,0.4165326985122562,0.15075900570105608,0,from Canidae (singleton)
Pseudalopex,0.4165326985122562,0.15075900570105608,0.0,from Canidae (not monophyletic)
Speothos,0.4165326985122562,0.15075900570105608,0,from Canidae (singleton)
Urocyon,0.4165326985122562,0.15075900570105608,1.0,from Canidae (cherry)
Vulpes,0.4165326985122562,0.15075900570105608,0.0,from Canidae (not monophyletic)
Xenocyon,0.4165326985122562,0.15075900570105608,0.0,from Canidae (unsampled)
Eupleridae,0.23187994930925976,0.15503843918028087,0.9669421487603306,computed
Cryptoprocta,0.23187994930925976,0.15503843918028087,0.6666666666666667,from Eupleridae (crown capture probability)
Eupleres,0.23187994930925976,0.15503843918028087,0.0,from Eupleridae (cherry)
Fossa,0.23187994930925976,0.15503843918028087,0,from Eupleridae (singleton)
Galidia,0.23187994930925976,0.15503843918028087,0,from Eupleridae (singleton)
Galidictis,0.23187994930925976,0.15503843918028087,1.0,from Eupleridae (cherry)
Mungotictis,0.23187994930925976,0.15503843918028087,0,from Eupleridae (singleton)
Salanoia,0.23187994930925976,0.15503843918028087,1.0,from Eupleridae (cherry)
Felidae,0.3226707554875634,0.0,0.9966777408637874,computed
Acinonyx,0.3226707554875634,0.0,0,from Felidae (singleton)
Caracal,0.3226707554875634,0.0,1.0,from Felidae (cherry)
Catopuma,0.3226707554875634,0.0,0.0,from Felidae (not monophyletic)
Felis,0.42994567018341645,0.0,1.0,computed
Hemimachairodus,0.3226707554875634,0.0,0.0,from Felidae (unsampled)
Herpailurus,0.3226707554875634,0.0,0,from Felidae (singleton)
Homotherium,0.3226707554875634,0.0,0,from Felidae (singleton)
Leopardus,0.4769351169400053,0.0,1.0,computed
Leptailurus,0.3226707554875634,0.0,0,from Felidae (singleton)
Lynx,0.3104876253145954,0.3102947977680665,1.0,computed
Miracinonyx,0.3226707554875634,0.0,0,from Felidae (singleton)
Neofelis,0.3226707554875634,0.0,0.6666666666666667,from Felidae (crown capture probability)
Otocolobus,0.3226707554875634,0.0,0,from Felidae (singleton)
Panthera,0.20787325883344365,0.0,0.9333333333333333,computed
Pardofelis,0.3226707554875634,0.0,0,from Felidae (singleton)
Prionailurus,0.27792047037455464,0.0,1.0,computed
Puma,0.3226707554875634,0.0,0,from Felidae (singleton)
Smilodon,0.3226707554875634,0.0,0,from Felidae (singleton)
Herpestidae,0.27114989962067976,0.0,1.0,computed
Atilax,0.27114989962067976,0.0,0,from Herpestidae (singleton)
Bdeogale,0.2589054502843003,0.0,1.0,computed
Crossarchus,0.2905408625387655,0.0,1.0,computed
Cynictis,0.27114989962067976,0.0,0,from Herpestidae (singleton)
Dologale,0.27114989962067976,0.0,0,from Herpestidae (singleton)
Helogale,0.27114989962067976,0.0,1.0,from Herpestidae (cherry)
Herpestes,0.27114989962067976,0.0,0.0,from Herpestidae (not monophyletic)
Ichneumia,0.27114989962067976,0.0,0,from Herpestidae (singleton)
Liberiictis,0.27114989962067976,0.0,0,from Herpestidae (singleton)
Mungos,0.27114989962067976,0.0,1.0,from Herpestidae (cherry)
Paracynictis,0.27114989962067976,0.0,0,from Herpestidae (singleton)
Rhynchogale,0.27114989962067976,0.0,0,from Herpestidae (singleton)
Suricata,0.27114989962067976,0.0,0,from Herpestidae (singleton)
Hyaenidae,0.17285700746498897,0.0,0.9,computed
Chasmaporthetes,0.17285700746498897,0.0,0.0,from Hyaenidae (unsampled)
Crocuta,0.17285700746498897,0.0,0,from Hyaenidae (singleton)
Hyaena,0.17285700746498897,0.0,1.0,from Hyaenidae (cherry)
Proteles,0.17285700746498897,0.0,0,from Hyaenidae (singleton)
Mephitidae,0.14762316217297322,0.06684817155703163,1.0,computed
Conepatus,0.16352341861045971,0.11203081100496329,1.0,computed
Mephitis,0.14762316217297322,0.06684817155703163,1.0,from Mephitidae (cherry)
Mydaus,0.14762316217297322,0.06684817155703163,1.0,from Mephitidae (cherry)
