taxon,birth,death,ccp,source
‘  TAXONOMY ROOT  ’,0.24678253128494612,0.16010629448093347,0.9999826236921613,computed
Mammalia,0.24678253128494612,0.16010629448093347,0.9999826236921613,computed
Afrosoricida,0.06622661418348763,0.024782593965831587,0.9981203007518797,computed
Chrysochloridae,0.1837588045277743,0.18369629878530744,1.0,computed
Amblysomus,0.1837588045277743,0.18369629878530744,0.0,from Chrysochloridae (not monophyletic)
Calcochloris,0.1837588045277743,0.18369629878530744,1.0,from Chrysochloridae (cherry)
Carpitalpa,0.1837588045277743,0.18369629878530744,0,from Chrysochloridae (singleton)
Chlorotalpa,0.1837588045277743,0.18369629878530744,1.0,from Chrysochloridae (cherry)
Chrysochloris,0.1837588045277743,0.18369629878530744,0.0,from Chrysochloridae (not monophyletic)
Chrysospalax,0.1837588045277743,0.18369629878530744,1.0,from Chrysochloridae (cherry)
Cryptochloris,0.1837588045277743,0.18369629878530744,1.0,from Chrysochloridae (cherry)
Eremitalpa,0.1837588045277743,0.18369629878530744,0,from Chrysochloridae (singleton)
Huetia,0.1837588045277743,0.18369629878530744,0,from Chrysochloridae (singleton)
Neamblysomus,0.1837588045277743,0.18369629878530744,1.0,from Chrysochloridae (cherry)
Incertae sedis in Afrosoricida,0.06622661418348763,0.024782593965831587,0.0,from Afrosoricida (unsampled)
Plesiorycteropus,0.06622661418348763,0.024782593965831587,0.0,from Incertae sedis in Afrosoricida (unsampled)
Tenrecidae,0.08591597522868435,0.05257194426055099,0.9983193277310924,computed
Echinops,0.08591597522868435,0.05257194426055099,0,from Tenrecidae (singleton)
Geogale,0.08591597522868435,0.05257194426055099,0,from Tenrecidae (singleton)
Hemicentetes,0.08591597522868435,0.05257194426055099,1.0,from Tenrecidae (cherry)
Limnogale,0.08591597522868435,0.05257194426055099,0,from Tenrecidae (singleton)
Microgale,0.08591597522868435,0.05257194426055099,0.0,from Tenrecidae (not monophyletic)
Micropotamogale,0.08591597522868435,0.05257194426055099,1.0,from Tenrecidae (cherry)
Oryzorictes,0.08591597522868435,0.05257194426055099,1.0,from Tenrecidae (cherry)
Potamogale,0.08591597522868435,0.05257194426055099,0,from Tenrecidae (singleton)
Setifer,0.08591597522868435,0.05257194426055099,0,from Tenrecidae (singleton)
