taxon,birth,death,ccp,source
‘  TAXONOMY ROOT  ’,0.2882186319390451,0.19495098203807537,0.9999826236921613,computed
Mammalia,0.2882186319390451,0.19495098203807537,0.9999826236921613,computed
Afrosoricida,0.08198168970060823,0.0304115677001879,0.9981203007518797,computed
Chrysochloridae,0.14553826593508054,0.0023664244073356927,1.0,computed
Amblysomus,0.14553826593508054,0.0023664244073356927,0.0,from Chrysochloridae (not monophyletic)
Calcochloris,0.14553826593508054,0.0023664244073356927,1.0,from Chrysochloridae (cherry)
Carpitalpa,0.14553826593508054,0.0023664244073356927,0,from Chrysochloridae (singleton)
Chlorotalpa,0.14553826593508054,0.0023664244073356927,1.0,from Chrysochloridae (cherry)
Chrysochloris,0.14553826593508054,0.0023664244073356927,0.0,from Chrysochloridae (not monophyletic)
Chrysospalax,0.14553826593508054,0.0023664244073356927,1.0,from Chrysochloridae (cherry)
Cryptochloris,0.14553826593508054,0.0023664244073356927,1.0,from Chrysochloridae (cherry)
Eremitalpa,0.14553826593508054,0.0023664244073356927,0,from Chrysochloridae (singleton)
Huetia,0.14553826593508054,0.0023664244073356927,0,from Chrysochloridae (singleton)
Neamblysomus,0.14553826593508054,0.0023664244073356927,1.0,from Chrysochloridae (cherry)
Incertae sedis in Afrosoricida,0.08198168970060823,0.0304115677001879,0.0,from Afrosoricida (unsampled)
Plesiorycteropus,0.08198168970060823,0.0304115677001879,0.0,from Incertae sedis in Afrosoricida (unsampled)
Tenrecidae,0.10046856611439009,0.06387345588374581,0.9983193277310924,computed
Echinops,0.10046856611439009,0.06387345588374581,0,from Tenrecidae (singleton)
Geogale,0.10046856611439009,0.06387345588374581,0,from Tenrecidae (singleton)
Hemicentetes,0.10046856611439009,0.06387345588374581,1.0,from Tenrecidae (cherry)
Limnogale,0.10046856611439009,0.06387345588374581,0,from Tenrecidae (singleton)
Microgale,0.10046856611439009,0.06387345588374581,0.0,from Tenrecidae (not monophyletic)
Micropotamogale,0.10046856611439009,0.06387345588374581,1.0,from Tenrecidae (cherry)
Oryzorictes,0.10046856611439009,0.06387345588374581,1.0,from Tenrecidae (cherry)
Potamogale,0.10046856611439009,0.06387345588374581,0,from Tenrecidae (singleton)
Setifer,0.10046856611439009,0.06387345588374581,0,from Tenrecidae (singleton)
Tenrec,0.10046856611439009,0.06387345588374581,0,from Tenrecidae (singleton)
Carnivora,0.2911017148740156,0.14141954513688437,0.9994615695248351,computed
