taxon,birth,death,ccp,source
‘  TAXONOMY ROOT  ’,0.269212880990823,0.17734750464576113,0.9999826236921613,computed
Mammalia,0.269212880990823,0.17734750464576113,0.9999826236921613,computed
Afrosoricida,0.16615213545977722,0.1393531703066334,0.9981203007518797,computed
Chrysochloridae,0.2419732009080157,0.16673765044604666,1.0,computed
Amblysomus,0.2419732009080157,0.16673765044604666,0.0,from Chrysochloridae (not monophyletic)
Calcochloris,0.2419732009080157,0.16673765044604666,1.0,from Chrysochloridae (cherry)
Carpitalpa,0.2419732009080157,0.16673765044604666,0,from Chrysochloridae (singleton)
Chlorotalpa,0.2419732009080157,0.16673765044604666,1.0,from Chrysochloridae (cherry)
Chrysochloris,0.2419732009080157,0.16673765044604666,0.0,from Chrysochloridae (not monophyletic)
Chrysospalax,0.2419732009080157,0.16673765044604666,1.0,from Chrysochloridae (cherry)
Cryptochloris,0.2419732009080157,0.16673765044604666,1.0,from Chrysochloridae (cherry)
Eremitalpa,0.2419732009080157,0.16673765044604666,0,from Chrysochloridae (singleton)
Huetia,0.2419732009080157,0.16673765044604666,0,from Chrysochloridae (singleton)
Neamblysomus,0.2419732009080157,0.16673765044604666,1.0,from Chrysochloridae (cherry)
Incertae sedis in Afrosoricida,0.16615213545977722,0.1393531703066334,0.0,from Afrosoricida (unsampled)
Plesiorycteropus,0.16615213545977722,0.1393531703066334,0.0,from Incertae sedis in Afrosoricida (unsampled)
Tenrecidae,0.10665142445012712,0.07019049977653062,0.9983193277310924,computed
Echinops,0.10665142445012712,0.07019049977653062,0,from Tenrecidae (singleton)
Geogale,0.10665142445012712,0.07019049977653062,0,from Tenrecidae (singleton)
Hemicentetes,0.10665142445012712,0.07019049977653062,1.0,from Tenrecidae (cherry)
Limnogale,0.10665142445012712,0.07019049977653062,0,from Tenrecidae (singleton)
Microgale,0.10665142445012712,0.07019049977653062,0.0,from Tenrecidae (not monophyletic)
Micropotamogale,0.10665142445012712,0.07019049977653062,1.0,from Tenrecidae (cherry)
Oryzorictes,0.10665142445012712,0.07019049977653062,1.0,from Tenrecidae (cherry)
Potamogale,0.10665142445012712,0.07019049977653062,0,from Tenrecidae (singleton)
Setifer,0.10665142445012712,0.07019049977653062,0,from Tenrecidae (singleton)
Tenrec,0.10665142445012712,0.07019049977653062,0,from Tenrecidae (singleton)
Carnivora,0.26780649995355665,0.1265922176553845,0.9994615695248351,computed
Ailuridae,0.26780649995355665,0.1265922176553845,0,from Carnivora (singleton)
Ailurus,0.26780649995355665,0.1265922176553845,0,from Ailuridae (singleton)
Canidae,0.32860672263305424,0.0,0.9928443649373881,computed
Atelocynus,0.32860672263305424,0.0,0,from Canidae (singleton)
Canis,0.32860672263305424,0.0,0.0,from Canidae (not monophyletic)
Cerdocyon,0.32860672263305424,0.0,0,from Canidae (singleton)
Chrysocyon,0.32860672263305424,0.0,0,from Canidae (singleton)
Cuon,0.32860672263305424,0.0,0.0,from Canidae (crown capture probability)
Cynotherium,0.32860672263305424,0.0,0.0,from Canidae (unsampled)
Dusicyon,0.32860672263305424,0.0,1.0,from Canidae (cherry)
Lycaon,0.32860672263305424,0.0,0,from Canidae (singleton)
Nyctereutes,0.32860672263305424,0.0,0,from Canidae (singleton)
Otocyon,0.32860672263305424,0.0,0,from Canidae (singleton)
Pseudalopex,0.32860672263305424,0.0,0.0,from Canidae (not monophyletic)
Speothos,0.32860672263305424,0.0,0,from Canidae (singleton)
Urocyon,0.32860672263305424,0.0,1.0,from Canidae (cherry)
Vulpes,0.32860672263305424,0.0,0.0,from Canidae (not monophyletic)
Xenocyon,0.32860672263305424,0.0,0.0,from Canidae (unsampled)
Eupleridae,0.28879150676554166,0.26724132833101377,0.9669421487603306,computed
Cryptoprocta,0.28879150676554166,0.26724132833101377,0.6666666666666667,from Eupleridae (crown capture probability)
Eupleres,0.28879150676554166,0.26724132833101377,0.0,from Eupleridae (cherry)
Fossa,0.28879150676554166,0.26724132833101377,0,from Eupleridae (singleton)
Galidia,0.28879150676554166,0.26724132833101377,0,from Eupleridae (singleton)
Galidictis,0.28879150676554166,0.26724132833101377,1.0,from Eupleridae (cherry)
Mungotictis,0.28879150676554166,0.26724132833101377,0,from Eupleridae (singleton)
