taxon,birth,death,ccp,source
‘  TAXONOMY ROOT  ’,0.2730787957652199,0.1885448492479643,0.9999826236921613,computed
Mammalia,0.2730787957652199,0.1885448492479643,0.9999826236921613,computed
Afrosoricida,0.0680703728586466,0.025875153629387977,0.9981203007518797,computed
Chrysochloridae,0.12134149098529004,0.05497639702502128,1.0,computed
Amblysomus,0.12134149098529004,0.05497639702502128,0.0,from Chrysochloridae (not monophyletic)
Calcochloris,0.12134149098529004,0.05497639702502128,1.0,from Chrysochloridae (cherry)
Carpitalpa,0.12134149098529004,0.05497639702502128,0,from Chrysochloridae (singleton)
Chlorotalpa,0.12134149098529004,0.05497639702502128,1.0,from Chrysochloridae (cherry)
Chrysochloris,0.12134149098529004,0.05497639702502128,0.0,from Chrysochloridae (not monophyletic)
Chrysospalax,0.12134149098529004,0.05497639702502128,1.0,from Chrysochloridae (cherry)
Cryptochloris,0.12134149098529004,0.05497639702502128,1.0,from Chrysochloridae (cherry)
Eremitalpa,0.12134149098529004,0.05497639702502128,0,from Chrysochloridae (singleton)
Huetia,0.12134149098529004,0.05497639702502128,0,from Chrysochloridae (singleton)
Neamblysomus,0.12134149098529004,0.05497639702502128,1.0,from Chrysochloridae (cherry)
Incertae sedis in Afrosoricida,0.0680703728586466,0.025875153629387977,0.0,from Afrosoricida (unsampled)
Plesiorycteropus,0.0680703728586466,0.025875153629387977,0.0,from Incertae sedis in Afrosoricida (unsampled)
Tenrecidae,0.0807680250202588,0.04608852715320966,0.9983193277310924,computed
Echinops,0.0807680250202588,0.04608852715320966,0,from Tenrecidae (singleton)
Geogale,0.0807680250202588,0.04608852715320966,0,from Tenrecidae (singleton)
Hemicentetes,0.0807680250202588,0.04608852715320966,1.0,from Tenrecidae (cherry)
Limnogale,0.0807680250202588,0.04608852715320966,0,from Tenrecidae (singleton)
Microgale,0.0807680250202588,0.04608852715320966,0.0,from Tenrecidae (not monophyletic)
Micropotamogale,0.0807680250202588,0.04608852715320966,1.0,from Tenrecidae (cherry)
Oryzorictes,0.0807680250202588,0.04608852715320966,1.0,from Tenrecidae (cherry)
Potamogale,0.0807680250202588,0.04608852715320966,0,from Tenrecidae (singleton)
Setifer,0.0807680250202588,0.04608852715320966,0,from Tenrecidae (singleton)
Tenrec,0.0807680250202588,0.04608852715320966,0,from Tenrecidae (singleton)
Carnivora,0.27161280222853146,0.12288595652557857,0.9994615695248351,computed
Ailuridae,0.27161280222853146,0.12288595652557857,0,from Carnivora (singleton)
Ailurus,0.27161280222853146,0.12288595652557857,0,from Ailuridae (singleton)
Canidae,0.36179438168157246,0.0,0.9928443649373881,computed
Atelocynus,0.36179438168157246,0.0,0,from Canidae (singleton)
Canis,0.36179438168157246,0.0,0.0,from Canidae (not monophyletic)
Cerdocyon,0.36179438168157246,0.0,0,from Canidae (singleton)
Chrysocyon,0.36179438168157246,0.0,0,from Canidae (singleton)
Cuon,0.36179438168157246,0.0,0.0,from Canidae (crown capture probability)
Cynotherium,0.36179438168157246,0.0,0.0,from Canidae (unsampled)
Dusicyon,0.36179438168157246,0.0,1.0,from Canidae (cherry)
Lycaon,0.36179438168157246,0.0,0,from Canidae (singleton)
Nyctereutes,0.36179438168157246,0.0,0,from Canidae (singleton)
Otocyon,0.36179438168157246,0.0,0,from Canidae (singleton)
Pseudalopex,0.36179438168157246,0.0,0.0,from Canidae (not monophyletic)
Speothos,0.36179438168157246,0.0,0,from Canidae (singleton)
Urocyon,0.36179438168157246,0.0,1.0,from Canidae (cherry)
Vulpes,0.36179438168157246,0.0,0.0,from Canidae (not monophyletic)
Xenocyon,0.36179438168157246,0.0,0.0,from Canidae (unsampled)
Eupleridae,0.24598562313722971,0.18044956624744563,0.9669421487603306,computed
Cryptoprocta,0.24598562313722971,0.18044956624744563,0.6666666666666667,from Eupleridae (crown capture probability)
Eupleres,0.24598562313722971,0.18044956624744563,0.0,from Eupleridae (cherry)
Fossa,0.24598562313722971,0.18044956624744563,0,from Eupleridae (singleton)
Galidia,0.24598562313722971,0.18044956624744563,0,from Eupleridae (singleton)
Galidictis,0.24598562313722971,0.18044956624744563,1.0,from Eupleridae (cherry)
Mungotictis,0.24598562313722971,0.18044956624744563,0,from Eupleridae (singleton)
Salanoia,0.24598562313722971,0.18044956624744563,1.0,from Eupleridae (cherry)
Felidae,0.33382459202410325,0.0,0.9966777408637874,computed
Acinonyx,0.33382459202410325,0.0,0,from Felidae (singleton)
Caracal,0.33382459202410325,0.0,1.0,from Felidae (cherry)
Catopuma,0.33382459202410325,0.0,0.0,from Felidae (not monophyletic)
Felis,0.637622221541074,0.2690049539405802,1.0,computed
Hemimachairodus,0.33382459202410325,0.0,0.0,from Felidae (unsampled)
Herpailurus,0.33382459202410325,0.0,0,from Felidae (singleton)
Homotherium,0.33382459202410325,0.0,0,from Felidae (singleton)
Leopardus,0.7820112329075495,0.3738211970384669,1.0,computed
Leptailurus,0.33382459202410325,0.0,0,from Felidae (singleton)
Lynx,0.175765721546645,0.0,1.0,computed
Miracinonyx,0.33382459202410325,0.0,0,from Felidae (singleton)
Neofelis,0.33382459202410325,0.0,0.6666666666666667,from Felidae (crown capture probability)
Otocolobus,0.33382459202410325,0.0,0,from Felidae (singleton)
Panthera,0.20741531709549355,0.0,0.9333333333333333,computed
Pardofelis,0.33382459202410325,0.0,0,from Felidae (singleton)
Prionailurus,0.22930931275135732,0.0,1.0,computed
Puma,0.33382459202410325,0.0,0,from Felidae (singleton)
Smilodon,0.33382459202410325,0.0,0,from Felidae (singleton)
Herpestidae,0.25072176637871757,0.0,1.0,computed
Atilax,0.25072176637871757,0.0,0,from Herpestidae (singleton)
Bdeogale,0.40344702171704094,0.0,1.0,computed
Crossarchus,0.2782918924822243,0.0,1.0,computed
Cynictis,0.25072176637871757,0.0,0,from Herpestidae (singleton)
Dologale,0.25072176637871757,0.0,0,from Herpestidae (singleton)
Helogale,0.25072176637871757,0.0,1.0,from Herpestidae (cherry)
Herpestes,0.25072176637871757,0.0,0.0,from Herpestidae (not monophyletic)
Ichneumia,0.25072176637871757,0.0,0,from Herpestidae (singleton)
Liberiictis,0.25072176637871757,0.0,0,from Herpestidae (singleton)
Mungos,0.25072176637871757,0.0,1.0,from Herpestidae (cherry)
Paracynictis,0.25072176637871757,0.0,0,from Herpestidae (singleton)
Rhynchogale,0.25072176637871757,0.0,0,from Herpestidae (singleton)
Suricata,0.25072176637871757,0.0,0,from Herpestidae (singleton)
Hyaenidae,0.1588529925452241,0.0,0.9,computed
Chasmaporthetes,0.1588529925452241,0.0,0.0,from Hyaenidae (unsampled)
Crocuta,0.1588529925452241,0.0,0,from Hyaenidae (singleton)
Hyaena,0.1588529925452241,0.0,1.0,from Hyaenidae (cherry)
Proteles,0.1588529925452241,0.0,0,from Hyaenidae (singleton)
Mephitidae,0.2614027557124184,0.25757419852567554,1.0,computed
Conepatus,0.1399820669864492,0.0,1.0,computed
Mephitis,0.2614027557124184,0.25757419852567554,1.0,from Mephitidae (cherry)
Mydaus,0.2614027557124184,0.25757419852567554,1.0,from Mephitidae (cherry)
Spilogale,0.3985151375159582,0.323431389953917,1.0,computed
Mustelidae,0.21283151304193856,0.0,0.99408014571949,computed
Algarolutra,0.21283151304193856,0.0,0.0,from Mustelidae (unsampled)
Aonyx,0.21283151304193856,0.0,0.0,from Mustelidae (not monophyletic)
Arctonyx,0.21283151304193856,0.0,0.0,from Mustelidae (cherry)
Eira,0.21283151304193856,0.0,0,from Mustelidae (singleton)
Enhydra,0.21283151304193856,0.0,0,from Mustelidae (singleton)
Enhydrictis,0.21283151304193856,0.0,0.0,from Mustelidae (unsampled)
Galictis,0.21283151304193856,0.0,0.0,from Mustelidae (not monophyletic)
Gulo,0.21283151304193856,0.0,0,from Mustelidae (singleton)
Ictonyx,0.21283151304193856,0.0,0.0,from Mustelidae (not monophyletic)
Lontra,0.4690424936563847,0.4689574518928515,1.0,computed
Lutra,0.21283151304193856,0.0,0.0,from Mustelidae (not monophyletic)
Lutrogale,0.21283151304193856,0.0,0.0,from Mustelidae (cherry)
Lyncodon,0.21283151304193856,0.0,0,from Mustelidae (singleton)
Martes,0.21283151304193856,0.0,0.0,from Mustelidae (not monophyletic)
