taxon,birth,death,ccp,source
‘  TAXONOMY ROOT  ’,0.28108547908563053,0.19067932364386753,0.9999826236921613,computed
Mammalia,0.28108547908563053,0.19067932364386753,0.9999826236921613,computed
Afrosoricida,0.11649879641694731,0.08093516657291518,0.9981203007518797,computed
Chrysochloridae,0.15211629964929396,0.039989875216854535,1.0,computed
Amblysomus,0.15211629964929396,0.039989875216854535,0.0,from Chrysochloridae (not monophyletic)
Calcochloris,0.15211629964929396,0.039989875216854535,1.0,from Chrysochloridae (cherry)
Carpitalpa,0.15211629964929396,0.039989875216854535,0,from Chrysochloridae (singleton)
Chlorotalpa,0.15211629964929396,0.039989875216854535,1.0,from Chrysochloridae (cherry)
Chrysochloris,0.15211629964929396,0.039989875216854535,0.0,from Chrysochloridae (not monophyletic)
Chrysospalax,0.15211629964929396,0.039989875216854535,1.0,from Chrysochloridae (cherry)
Cryptochloris,0.15211629964929396,0.039989875216854535,1.0,from Chrysochloridae (cherry)
Eremitalpa,0.15211629964929396,0.039989875216854535,0,from Chrysochloridae (singleton)
Huetia,0.15211629964929396,0.039989875216854535,0,from Chrysochloridae (singleton)
Neamblysomus,0.15211629964929396,0.039989875216854535,1.0,from Chrysochloridae (cherry)
Incertae sedis in Afrosoricida,0.11649879641694731,0.08093516657291518,0.0,from Afrosoricida (unsampled)
Plesiorycteropus,0.11649879641694731,0.08093516657291518,0.0,from Incertae sedis in Afrosoricida (unsampled)
Tenrecidae,0.07319601315235243,0.02961626096290309,0.9983193277310924,computed
Echinops,0.07319601315235243,0.02961626096290309,0,from Tenrecidae (singleton)
Geogale,0.07319601315235243,0.02961626096290309,0,from Tenrecidae (singleton)
Hemicentetes,0.07319601315235243,0.02961626096290309,1.0,from Tenrecidae (cherry)
Limnogale,0.07319601315235243,0.02961626096290309,0,from Tenrecidae (singleton)
Microgale,0.07319601315235243,0.02961626096290309,0.0,from Tenrecidae (not monophyletic)
Micropotamogale,0.07319601315235243,0.02961626096290309,1.0,from Tenrecidae (cherry)
Oryzorictes,0.07319601315235243,0.02961626096290309,1.0,from Tenrecidae (cherry)
Potamogale,0.07319601315235243,0.02961626096290309,0,from Tenrecidae (singleton)
Setifer,0.07319601315235243,0.02961626096290309,0,from Tenrecidae (singleton)
Tenrec,0.07319601315235243,0.02961626096290309,0,from Tenrecidae (singleton)
Carnivora,0.3124912365599045,0.1452835144483619,0.9994615695248351,computed
