taxon,birth,death,ccp,source
‘  TAXONOMY ROOT  ’,0.27279222688663135,0.1907290597026262,0.9999826236921613,computed
Mammalia,0.27279222688663135,0.1907290597026262,0.9999826236921613,computed
Afrosoricida,0.08736317742381926,0.05857164426329704,0.9981203007518797,computed
Chrysochloridae,0.14158773970939564,0.08068895902404619,1.0,computed
Amblysomus,0.14158773970939564,0.08068895902404619,0.0,from Chrysochloridae (not monophyletic)
Calcochloris,0.14158773970939564,0.08068895902404619,1.0,from Chrysochloridae (cherry)
Carpitalpa,0.14158773970939564,0.08068895902404619,0,from Chrysochloridae (singleton)
Chlorotalpa,0.14158773970939564,0.08068895902404619,1.0,from Chrysochloridae (cherry)
Chrysochloris,0.14158773970939564,0.08068895902404619,0.0,from Chrysochloridae (not monophyletic)
Chrysospalax,0.14158773970939564,0.08068895902404619,1.0,from Chrysochloridae (cherry)
Cryptochloris,0.14158773970939564,0.08068895902404619,1.0,from Chrysochloridae (cherry)
Eremitalpa,0.14158773970939564,0.08068895902404619,0,from Chrysochloridae (singleton)
Huetia,0.14158773970939564,0.08068895902404619,0,from Chrysochloridae (singleton)
Neamblysomus,0.14158773970939564,0.08068895902404619,1.0,from Chrysochloridae (cherry)
Incertae sedis in Afrosoricida,0.08736317742381926,0.05857164426329704,0.0,from Afrosoricida (unsampled)
Plesiorycteropus,0.08736317742381926,0.05857164426329704,0.0,from Incertae sedis in Afrosoricida (unsampled)
Tenrecidae,0.048838451749222286,0.010901900101905575,0.9983193277310924,computed
Echinops,0.048838451749222286,0.010901900101905575,0,from Tenrecidae (singleton)
Geogale,0.048838451749222286,0.010901900101905575,0,from Tenrecidae (singleton)
Hemicentetes,0.048838451749222286,0.010901900101905575,1.0,from Tenrecidae (cherry)
Limnogale,0.048838451749222286,0.010901900101905575,0,from Tenrecidae (singleton)
Microgale,0.048838451749222286,0.010901900101905575,0.0,from Tenrecidae (not monophyletic)
Micropotamogale,0.048838451749222286,0.010901900101905575,1.0,from Tenrecidae (cherry)
Oryzorictes,0.048838451749222286,0.010901900101905575,1.0,from Tenrecidae (cherry)
Potamogale,0.048838451749222286,0.010901900101905575,0,from Tenrecidae (singleton)
Setifer,0.048838451749222286,0.010901900101905575,0,from Tenrecidae (singleton)
Tenrec,0.048838451749222286,0.010901900101905575,0,from Tenrecidae (singleton)
Carnivora,0.2815916250478159,0.1510670223604178,0.9994615695248351,computed
Ailuridae,0.2815916250478159,0.1510670223604178,0,from Carnivora (singleton)
Ailurus,0.2815916250478159,0.1510670223604178,0,from Ailuridae (singleton)
Canidae,0.35018332639361316,0.036623400948639515,0.9928443649373881,computed
Atelocynus,0.35018332639361316,0.036623400948639515,0,from Canidae (singleton)
Canis,0.35018332639361316,0.036623400948639515,0.0,from Canidae (not monophyletic)
Cerdocyon,0.35018332639361316,0.036623400948639515,0,from Canidae (singleton)
Chrysocyon,0.35018332639361316,0.036623400948639515,0,from Canidae (singleton)
Cuon,0.35018332639361316,0.036623400948639515,0.0,from Canidae (crown capture probability)
