taxon,birth,death,ccp,source
‘  TAXONOMY ROOT  ’,0.2577575367768571,0.17653609921855273,0.9999826236921613,computed
Mammalia,0.2577575367768571,0.17653609921855273,0.9999826236921613,computed
Afrosoricida,0.09650481886224692,0.059989516161541925,0.9981203007518797,computed
Chrysochloridae,0.16858790881826413,0.16858704449003253,1.0,computed
Amblysomus,0.16858790881826413,0.16858704449003253,0.0,from Chrysochloridae (not monophyletic)
Calcochloris,0.16858790881826413,0.16858704449003253,1.0,from Chrysochloridae (cherry)
Carpitalpa,0.16858790881826413,0.16858704449003253,0,from Chrysochloridae (singleton)
Chlorotalpa,0.16858790881826413,0.16858704449003253,1.0,from Chrysochloridae (cherry)
Chrysochloris,0.16858790881826413,0.16858704449003253,0.0,from Chrysochloridae (not monophyletic)
Chrysospalax,0.16858790881826413,0.16858704449003253,1.0,from Chrysochloridae (cherry)
Cryptochloris,0.16858790881826413,0.16858704449003253,1.0,from Chrysochloridae (cherry)
Eremitalpa,0.16858790881826413,0.16858704449003253,0,from Chrysochloridae (singleton)
Huetia,0.16858790881826413,0.16858704449003253,0,from Chrysochloridae (singleton)
Neamblysomus,0.16858790881826413,0.16858704449003253,1.0,from Chrysochloridae (cherry)
Incertae sedis in Afrosoricida,0.09650481886224692,0.059989516161541925,0.0,from Afrosoricida (unsampled)
Plesiorycteropus,0.09650481886224692,0.059989516161541925,0.0,from Incertae sedis in Afrosoricida (unsampled)
Tenrecidae,0.0627675989978525,0.00942271076427815,0.9983193277310924,computed
Echinops,0.0627675989978525,0.00942271076427815,0,from Tenrecidae (singleton)
Geogale,0.0627675989978525,0.00942271076427815,0,from Tenrecidae (singleton)
Hemicentetes,0.0627675989978525,0.00942271076427815,1.0,from Tenrecidae (cherry)
Limnogale,0.0627675989978525,0.00942271076427815,0,from Tenrecidae (singleton)
Microgale,0.0627675989978525,0.00942271076427815,0.0,from Tenrecidae (not monophyletic)
Micropotamogale,0.0627675989978525,0.00942271076427815,1.0,from Tenrecidae (cherry)
Oryzorictes,0.0627675989978525,0.00942271076427815,1.0,from Tenrecidae (cherry)
Potamogale,0.0627675989978525,0.00942271076427815,0,from Tenrecidae (singleton)
Setifer,0.0627675989978525,0.00942271076427815,0,from Tenrecidae (singleton)
Tenrec,0.0627675989978525,0.00942271076427815,0,from Tenrecidae (singleton)
Carnivora,0.2832952601313608,0.12213818362195196,0.9994615695248351,computed
Ailuridae,0.2832952601313608,0.12213818362195196,0,from Carnivora (singleton)
Ailurus,0.2832952601313608,0.12213818362195196,0,from Ailuridae (singleton)
Canidae,0.3299924379783827,0.0,0.9928443649373881,computed
Atelocynus,0.3299924379783827,0.0,0,from Canidae (singleton)
Canis,0.3299924379783827,0.0,0.0,from Canidae (not monophyletic)
Cerdocyon,0.3299924379783827,0.0,0,from Canidae (singleton)
Chrysocyon,0.3299924379783827,0.0,0,from Canidae (singleton)
Cuon,0.3299924379783827,0.0,0.0,from Canidae (crown capture probability)
Cynotherium,0.3299924379783827,0.0,0.0,from Canidae (unsampled)
Dusicyon,0.3299924379783827,0.0,1.0,from Canidae (cherry)
Lycaon,0.3299924379783827,0.0,0,from Canidae (singleton)
Nyctereutes,0.3299924379783827,0.0,0,from Canidae (singleton)
Otocyon,0.3299924379783827,0.0,0,from Canidae (singleton)
Pseudalopex,0.3299924379783827,0.0,0.0,from Canidae (not monophyletic)
Speothos,0.3299924379783827,0.0,0,from Canidae (singleton)
Urocyon,0.3299924379783827,0.0,1.0,from Canidae (cherry)
Vulpes,0.3299924379783827,0.0,0.0,from Canidae (not monophyletic)
Xenocyon,0.3299924379783827,0.0,0.0,from Canidae (unsampled)
Eupleridae,0.20222333170845816,0.09545105494586671,0.9669421487603306,computed
Cryptoprocta,0.20222333170845816,0.09545105494586671,0.6666666666666667,from Eupleridae (crown capture probability)
Eupleres,0.20222333170845816,0.09545105494586671,0.0,from Eupleridae (cherry)
Fossa,0.20222333170845816,0.09545105494586671,0,from Eupleridae (singleton)
Galidia,0.20222333170845816,0.09545105494586671,0,from Eupleridae (singleton)
Galidictis,0.20222333170845816,0.09545105494586671,1.0,from Eupleridae (cherry)
Mungotictis,0.20222333170845816,0.09545105494586671,0,from Eupleridae (singleton)
Salanoia,0.20222333170845816,0.09545105494586671,1.0,from Eupleridae (cherry)
Felidae,0.3679159223890966,0.0,0.9966777408637874,computed
Acinonyx,0.3679159223890966,0.0,0,from Felidae (singleton)
Caracal,0.3679159223890966,0.0,1.0,from Felidae (cherry)
Catopuma,0.3679159223890966,0.0,0.0,from Felidae (not monophyletic)
Felis,0.492771359997609,0.0,1.0,computed
