taxon,birth,death,ccp,source
‘  TAXONOMY ROOT  ’,0.27582002914305287,0.1857476383093059,0.9999826236921613,computed
Mammalia,0.27582002914305287,0.1857476383093059,0.9999826236921613,computed
Afrosoricida,0.09816155212010104,0.049390189492790226,0.9981203007518797,computed
Chrysochloridae,0.09868780572183652,0.0,1.0,computed
Amblysomus,0.09868780572183652,0.0,0.0,from Chrysochloridae (not monophyletic)
Calcochloris,0.09868780572183652,0.0,1.0,from Chrysochloridae (cherry)
Carpitalpa,0.09868780572183652,0.0,0,from Chrysochloridae (singleton)
Chlorotalpa,0.09868780572183652,0.0,1.0,from Chrysochloridae (cherry)
Chrysochloris,0.09868780572183652,0.0,0.0,from Chrysochloridae (not monophyletic)
Chrysospalax,0.09868780572183652,0.0,1.0,from Chrysochloridae (cherry)
Cryptochloris,0.09868780572183652,0.0,1.0,from Chrysochloridae (cherry)
Eremitalpa,0.09868780572183652,0.0,0,from Chrysochloridae (singleton)
Huetia,0.09868780572183652,0.0,0,from Chrysochloridae (singleton)
Neamblysomus,0.09868780572183652,0.0,1.0,from Chrysochloridae (cherry)
Incertae sedis in Afrosoricida,0.09816155212010104,0.049390189492790226,0.0,from Afrosoricida (unsampled)
Plesiorycteropus,0.09816155212010104,0.049390189492790226,0.0,from Incertae sedis in Afrosoricida (unsampled)
Tenrecidae,0.07887564018364686,0.029738058189369435,0.9983193277310924,computed
Echinops,0.07887564018364686,0.029738058189369435,0,from Tenrecidae (singleton)
Geogale,0.07887564018364686,0.029738058189369435,0,from Tenrecidae (singleton)
Hemicentetes,0.07887564018364686,0.029738058189369435,1.0,from Tenrecidae (cherry)
Limnogale,0.07887564018364686,0.029738058189369435,0,from Tenrecidae (singleton)
Microgale,0.07887564018364686,0.029738058189369435,0.0,from Tenrecidae (not monophyletic)
Micropotamogale,0.07887564018364686,0.029738058189369435,1.0,from Tenrecidae (cherry)
Oryzorictes,0.07887564018364686,0.029738058189369435,1.0,from Tenrecidae (cherry)
Potamogale,0.07887564018364686,0.029738058189369435,0,from Tenrecidae (singleton)
Setifer,0.07887564018364686,0.029738058189369435,0,from Tenrecidae (singleton)
Tenrec,0.07887564018364686,0.029738058189369435,0,from Tenrecidae (singleton)
Carnivora,0.27681509566629275,0.10714230805517741,0.9994615695248351,computed
Ailuridae,0.27681509566629275,0.10714230805517741,0,from Carnivora (singleton)
Ailurus,0.27681509566629275,0.10714230805517741,0,from Ailuridae (singleton)
Canidae,0.30916142225771753,0.0,0.9928443649373881,computed
Atelocynus,0.30916142225771753,0.0,0,from Canidae (singleton)
Canis,0.30916142225771753,0.0,0.0,from Canidae (not monophyletic)
Cerdocyon,0.30916142225771753,0.0,0,from Canidae (singleton)
Chrysocyon,0.30916142225771753,0.0,0,from Canidae (singleton)
Cuon,0.30916142225771753,0.0,0.0,from Canidae (crown capture probability)
Cynotherium,0.30916142225771753,0.0,0.0,from Canidae (unsampled)
Dusicyon,0.30916142225771753,0.0,1.0,from Canidae (cherry)
Lycaon,0.30916142225771753,0.0,0,from Canidae (singleton)
Nyctereutes,0.30916142225771753,0.0,0,from Canidae (singleton)
Otocyon,0.30916142225771753,0.0,0,from Canidae (singleton)
Pseudalopex,0.30916142225771753,0.0,0.0,from Canidae (not monophyletic)
Speothos,0.30916142225771753,0.0,0,from Canidae (singleton)
Urocyon,0.30916142225771753,0.0,1.0,from Canidae (cherry)
Vulpes,0.30916142225771753,0.0,0.0,from Canidae (not monophyletic)
Xenocyon,0.30916142225771753,0.0,0.0,from Canidae (unsampled)
Eupleridae,0.1964183501681466,0.045359498623699264,0.9669421487603306,computed
Cryptoprocta,0.1964183501681466,0.045359498623699264,0.6666666666666667,from Eupleridae (crown capture probability)
Eupleres,0.1964183501681466,0.045359498623699264,0.0,from Eupleridae (cherry)
Fossa,0.1964183501681466,0.045359498623699264,0,from Eupleridae (singleton)
Galidia,0.1964183501681466,0.045359498623699264,0,from Eupleridae (singleton)
Galidictis,0.1964183501681466,0.045359498623699264,1.0,from Eupleridae (cherry)
Mungotictis,0.1964183501681466,0.045359498623699264,0,from Eupleridae (singleton)
Salanoia,0.1964183501681466,0.045359498623699264,1.0,from Eupleridae (cherry)
Felidae,0.3652388466521527,0.0,0.9966777408637874,computed
Acinonyx,0.3652388466521527,0.0,0,from Felidae (singleton)
Caracal,0.3652388466521527,0.0,1.0,from Felidae (cherry)
Catopuma,0.3652388466521527,0.0,0.0,from Felidae (not monophyletic)
Felis,0.3523272688037904,0.0,1.0,computed
Hemimachairodus,0.3652388466521527,0.0,0.0,from Felidae (unsampled)
Herpailurus,0.3652388466521527,0.0,0,from Felidae (singleton)
Homotherium,0.3652388466521527,0.0,0,from Felidae (singleton)
Leopardus,0.657939433076019,0.0,1.0,computed
