taxon,birth,death,ccp,source
‘  TAXONOMY ROOT  ’,0.24946470122914569,0.16618078214973545,0.9999826236921613,computed
Mammalia,0.24946470122914569,0.16618078214973545,0.9999826236921613,computed
Afrosoricida,0.11510845950431874,0.07684169023260291,0.9981203007518797,computed
Chrysochloridae,0.19707171662633424,0.12162029455248737,1.0,computed
Amblysomus,0.19707171662633424,0.12162029455248737,0.0,from Chrysochloridae (not monophyletic)
Calcochloris,0.19707171662633424,0.12162029455248737,1.0,from Chrysochloridae (cherry)
Carpitalpa,0.19707171662633424,0.12162029455248737,0,from Chrysochloridae (singleton)
Chlorotalpa,0.19707171662633424,0.12162029455248737,1.0,from Chrysochloridae (cherry)
Chrysochloris,0.19707171662633424,0.12162029455248737,0.0,from Chrysochloridae (not monophyletic)
Chrysospalax,0.19707171662633424,0.12162029455248737,1.0,from Chrysochloridae (cherry)
Cryptochloris,0.19707171662633424,0.12162029455248737,1.0,from Chrysochloridae (cherry)
Eremitalpa,0.19707171662633424,0.12162029455248737,0,from Chrysochloridae (singleton)
Huetia,0.19707171662633424,0.12162029455248737,0,from Chrysochloridae (singleton)
Neamblysomus,0.19707171662633424,0.12162029455248737,1.0,from Chrysochloridae (cherry)
Incertae sedis in Afrosoricida,0.11510845950431874,0.07684169023260291,0.0,from Afrosoricida (unsampled)
Plesiorycteropus,0.11510845950431874,0.07684169023260291,0.0,from Incertae sedis in Afrosoricida (unsampled)
Tenrecidae,0.06670716961556354,0.013066989441011197,0.9983193277310924,computed
Echinops,0.06670716961556354,0.013066989441011197,0,from Tenrecidae (singleton)
Geogale,0.06670716961556354,0.013066989441011197,0,from Tenrecidae (singleton)
Hemicentetes,0.06670716961556354,0.013066989441011197,1.0,from Tenrecidae (cherry)
Limnogale,0.06670716961556354,0.013066989441011197,0,from Tenrecidae (singleton)
Microgale,0.06670716961556354,0.013066989441011197,0.0,from Tenrecidae (not monophyletic)
Micropotamogale,0.06670716961556354,0.013066989441011197,1.0,from Tenrecidae (cherry)
Oryzorictes,0.06670716961556354,0.013066989441011197,1.0,from Tenrecidae (cherry)
Potamogale,0.06670716961556354,0.013066989441011197,0,from Tenrecidae (singleton)
Setifer,0.06670716961556354,0.013066989441011197,0,from Tenrecidae (singleton)
Tenrec,0.06670716961556354,0.013066989441011197,0,from Tenrecidae (singleton)
Carnivora,0.27279181175817735,0.13682724507374497,0.9994615695248351,computed
Ailuridae,0.27279181175817735,0.13682724507374497,0,from Carnivora (singleton)
Ailurus,0.27279181175817735,0.13682724507374497,0,from Ailuridae (singleton)
Canidae,0.3002194117836413,0.0,0.9928443649373881,computed
Atelocynus,0.3002194117836413,0.0,0,from Canidae (singleton)
Canis,0.3002194117836413,0.0,0.0,from Canidae (not monophyletic)
Cerdocyon,0.3002194117836413,0.0,0,from Canidae (singleton)
Chrysocyon,0.3002194117836413,0.0,0,from Canidae (singleton)
Cuon,0.3002194117836413,0.0,0.0,from Canidae (crown capture probability)
Cynotherium,0.3002194117836413,0.0,0.0,from Canidae (unsampled)
Dusicyon,0.3002194117836413,0.0,1.0,from Canidae (cherry)
Lycaon,0.3002194117836413,0.0,0,from Canidae (singleton)
Nyctereutes,0.3002194117836413,0.0,0,from Canidae (singleton)
Otocyon,0.3002194117836413,0.0,0,from Canidae (singleton)
Pseudalopex,0.3002194117836413,0.0,0.0,from Canidae (not monophyletic)
Speothos,0.3002194117836413,0.0,0,from Canidae (singleton)
Urocyon,0.3002194117836413,0.0,1.0,from Canidae (cherry)
Vulpes,0.3002194117836413,0.0,0.0,from Canidae (not monophyletic)
Xenocyon,0.3002194117836413,0.0,0.0,from Canidae (unsampled)
Eupleridae,0.21905248856010684,0.14765836856412284,0.9669421487603306,computed
Cryptoprocta,0.21905248856010684,0.14765836856412284,0.6666666666666667,from Eupleridae (crown capture probability)
Eupleres,0.21905248856010684,0.14765836856412284,0.0,from Eupleridae (cherry)
Fossa,0.21905248856010684,0.14765836856412284,0,from Eupleridae (singleton)
Galidia,0.21905248856010684,0.14765836856412284,0,from Eupleridae (singleton)
Galidictis,0.21905248856010684,0.14765836856412284,1.0,from Eupleridae (cherry)
Mungotictis,0.21905248856010684,0.14765836856412284,0,from Eupleridae (singleton)
Salanoia,0.21905248856010684,0.14765836856412284,1.0,from Eupleridae (cherry)
Felidae,0.35982902543821077,0.0,0.9966777408637874,computed
Acinonyx,0.35982902543821077,0.0,0,from Felidae (singleton)
Caracal,0.35982902543821077,0.0,1.0,from Felidae (cherry)
Catopuma,0.35982902543821077,0.0,0.0,from Felidae (not monophyletic)
Felis,0.4060749926811704,0.0,1.0,computed
Hemimachairodus,0.35982902543821077,0.0,0.0,from Felidae (unsampled)
Herpailurus,0.35982902543821077,0.0,0,from Felidae (singleton)
Homotherium,0.35982902543821077,0.0,0,from Felidae (singleton)
Leopardus,1.0000000282819324,1.0000000272819323,1.0,computed
