taxon,birth,death,ccp,source
‘  TAXONOMY ROOT  ’,0.24555493835015021,0.16051649710355068,0.9999826236921613,computed
Mammalia,0.24555493835015021,0.16051649710355068,0.9999826236921613,computed
Afrosoricida,0.1326963382824353,0.10410257752494946,0.9981203007518797,computed
Chrysochloridae,0.19654143065141635,0.1285768671405687,1.0,computed
Amblysomus,0.19654143065141635,0.1285768671405687,0.0,from Chrysochloridae (not monophyletic)
Calcochloris,0.19654143065141635,0.1285768671405687,1.0,from Chrysochloridae (cherry)
Carpitalpa,0.19654143065141635,0.1285768671405687,0,from Chrysochloridae (singleton)
Chlorotalpa,0.19654143065141635,0.1285768671405687,1.0,from Chrysochloridae (cherry)
Chrysochloris,0.19654143065141635,0.1285768671405687,0.0,from Chrysochloridae (not monophyletic)
Chrysospalax,0.19654143065141635,0.1285768671405687,1.0,from Chrysochloridae (cherry)
Cryptochloris,0.19654143065141635,0.1285768671405687,1.0,from Chrysochloridae (cherry)
Eremitalpa,0.19654143065141635,0.1285768671405687,0,from Chrysochloridae (singleton)
Huetia,0.19654143065141635,0.1285768671405687,0,from Chrysochloridae (singleton)
Neamblysomus,0.19654143065141635,0.1285768671405687,1.0,from Chrysochloridae (cherry)
Incertae sedis in Afrosoricida,0.1326963382824353,0.10410257752494946,0.0,from Afrosoricida (unsampled)
Plesiorycteropus,0.1326963382824353,0.10410257752494946,0.0,from Incertae sedis in Afrosoricida (unsampled)
Tenrecidae,0.08053925015911494,0.04296801438983238,0.9983193277310924,computed
Echinops,0.08053925015911494,0.04296801438983238,0,from Tenrecidae (singleton)
Geogale,0.08053925015911494,0.04296801438983238,0,from Tenrecidae (singleton)
Hemicentetes,0.08053925015911494,0.04296801438983238,1.0,from Tenrecidae (cherry)
Limnogale,0.08053925015911494,0.04296801438983238,0,from Tenrecidae (singleton)
Microgale,0.08053925015911494,0.04296801438983238,0.0,from Tenrecidae (not monophyletic)
Micropotamogale,0.08053925015911494,0.04296801438983238,1.0,from Tenrecidae (cherry)
Oryzorictes,0.08053925015911494,0.04296801438983238,1.0,from Tenrecidae (cherry)
Potamogale,0.08053925015911494,0.04296801438983238,0,from Tenrecidae (singleton)
Setifer,0.08053925015911494,0.04296801438983238,0,from Tenrecidae (singleton)
Tenrec,0.08053925015911494,0.04296801438983238,0,from Tenrecidae (singleton)
Carnivora,0.24201715016033137,0.10736443479800145,0.9994615695248351,computed
Ailuridae,0.24201715016033137,0.10736443479800145,0,from Carnivora (singleton)
Ailurus,0.24201715016033137,0.10736443479800145,0,from Ailuridae (singleton)
Canidae,0.2948001063778391,0.0,0.9928443649373881,computed
Atelocynus,0.2948001063778391,0.0,0,from Canidae (singleton)
Canis,0.2948001063778391,0.0,0.0,from Canidae (not monophyletic)
Cerdocyon,0.2948001063778391,0.0,0,from Canidae (singleton)
Chrysocyon,0.2948001063778391,0.0,0,from Canidae (singleton)
Cuon,0.2948001063778391,0.0,0.0,from Canidae (crown capture probability)
Cynotherium,0.2948001063778391,0.0,0.0,from Canidae (unsampled)
Dusicyon,0.2948001063778391,0.0,1.0,from Canidae (cherry)
Lycaon,0.2948001063778391,0.0,0,from Canidae (singleton)
Nyctereutes,0.2948001063778391,0.0,0,from Canidae (singleton)
Otocyon,0.2948001063778391,0.0,0,from Canidae (singleton)
Pseudalopex,0.2948001063778391,0.0,0.0,from Canidae (not monophyletic)
Speothos,0.2948001063778391,0.0,0,from Canidae (singleton)
Urocyon,0.2948001063778391,0.0,1.0,from Canidae (cherry)
Vulpes,0.2948001063778391,0.0,0.0,from Canidae (not monophyletic)
Xenocyon,0.2948001063778391,0.0,0.0,from Canidae (unsampled)
Eupleridae,0.1641497114344616,0.04293900970248437,0.9669421487603306,computed
Cryptoprocta,0.1641497114344616,0.04293900970248437,0.6666666666666667,from Eupleridae (crown capture probability)
Eupleres,0.1641497114344616,0.04293900970248437,0.0,from Eupleridae (cherry)
Fossa,0.1641497114344616,0.04293900970248437,0,from Eupleridae (singleton)
Galidia,0.1641497114344616,0.04293900970248437,0,from Eupleridae (singleton)
Galidictis,0.1641497114344616,0.04293900970248437,1.0,from Eupleridae (cherry)
Mungotictis,0.1641497114344616,0.04293900970248437,0,from Eupleridae (singleton)
Salanoia,0.1641497114344616,0.04293900970248437,1.0,from Eupleridae (cherry)
Felidae,0.2995493367350899,0.0,0.9966777408637874,computed
Acinonyx,0.2995493367350899,0.0,0,from Felidae (singleton)
Caracal,0.2995493367350899,0.0,1.0,from Felidae (cherry)
Catopuma,0.2995493367350899,0.0,0.0,from Felidae (not monophyletic)
Felis,0.27458189207919076,0.0,1.0,computed
Hemimachairodus,0.2995493367350899,0.0,0.0,from Felidae (unsampled)
Herpailurus,0.2995493367350899,0.0,0,from Felidae (singleton)
Homotherium,0.2995493367350899,0.0,0,from Felidae (singleton)
Leopardus,0.4529792134100232,0.0,1.0,computed
Leptailurus,0.2995493367350899,0.0,0,from Felidae (singleton)
Lynx,0.1673375531401726,0.0,1.0,computed
Miracinonyx,0.2995493367350899,0.0,0,from Felidae (singleton)
Neofelis,0.2995493367350899,0.0,0.6666666666666667,from Felidae (crown capture probability)
Otocolobus,0.2995493367350899,0.0,0,from Felidae (singleton)
Panthera,0.22429605528512658,0.0,0.9333333333333333,computed
Pardofelis,0.2995493367350899,0.0,0,from Felidae (singleton)
Prionailurus,0.25631188566487256,0.0,1.0,computed
Puma,0.2995493367350899,0.0,0,from Felidae (singleton)
Smilodon,0.2995493367350899,0.0,0,from Felidae (singleton)
Herpestidae,0.24491096566219345,0.0,1.0,computed
Atilax,0.24491096566219345,0.0,0,from Herpestidae (singleton)
Bdeogale,0.731995806833248,0.0,1.0,computed
Crossarchus,0.29221282855109626,0.0,1.0,computed
