taxon,birth,death,ccp,source
‘  TAXONOMY ROOT  ’,0.2731673603334646,0.18491357289356405,0.9999826236921613,computed
Mammalia,0.2731673603334646,0.18491357289356405,0.9999826236921613,computed
Afrosoricida,0.12564205524563224,0.08737481880307706,0.9981203007518797,computed
Chrysochloridae,0.1117591214420098,0.04162842094762458,1.0,computed
Amblysomus,0.1117591214420098,0.04162842094762458,0.0,from Chrysochloridae (not monophyletic)
Calcochloris,0.1117591214420098,0.04162842094762458,1.0,from Chrysochloridae (cherry)
Carpitalpa,0.1117591214420098,0.04162842094762458,0,from Chrysochloridae (singleton)
Chlorotalpa,0.1117591214420098,0.04162842094762458,1.0,from Chrysochloridae (cherry)
Chrysochloris,0.1117591214420098,0.04162842094762458,0.0,from Chrysochloridae (not monophyletic)
Chrysospalax,0.1117591214420098,0.04162842094762458,1.0,from Chrysochloridae (cherry)
Cryptochloris,0.1117591214420098,0.04162842094762458,1.0,from Chrysochloridae (cherry)
Eremitalpa,0.1117591214420098,0.04162842094762458,0,from Chrysochloridae (singleton)
Huetia,0.1117591214420098,0.04162842094762458,0,from Chrysochloridae (singleton)
Neamblysomus,0.1117591214420098,0.04162842094762458,1.0,from Chrysochloridae (cherry)
Incertae sedis in Afrosoricida,0.12564205524563224,0.08737481880307706,0.0,from Afrosoricida (unsampled)
Plesiorycteropus,0.12564205524563224,0.08737481880307706,0.0,from Incertae sedis in Afrosoricida (unsampled)
Tenrecidae,0.08496430999255013,0.027425487891493877,0.9983193277310924,computed
Echinops,0.08496430999255013,0.027425487891493877,0,from Tenrecidae (singleton)
Geogale,0.08496430999255013,0.027425487891493877,0,from Tenrecidae (singleton)
Hemicentetes,0.08496430999255013,0.027425487891493877,1.0,from Tenrecidae (cherry)
Limnogale,0.08496430999255013,0.027425487891493877,0,from Tenrecidae (singleton)
Microgale,0.08496430999255013,0.027425487891493877,0.0,from Tenrecidae (not monophyletic)
