taxon,birth,death,ccp,source
‘  TAXONOMY ROOT  ’,0.256001517325602,0.17286269192788728,0.9999826236921613,computed
Mammalia,0.256001517325602,0.17286269192788728,0.9999826236921613,computed
Afrosoricida,0.12139037308021416,0.08005962130408799,0.9981203007518797,computed
Chrysochloridae,0.10975640306476789,0.05962304172402909,1.0,computed
Amblysomus,0.10975640306476789,0.05962304172402909,0.0,from Chrysochloridae (not monophyletic)
Calcochloris,0.10975640306476789,0.05962304172402909,1.0,from Chrysochloridae (cherry)
Carpitalpa,0.10975640306476789,0.05962304172402909,0,from Chrysochloridae (singleton)
Chlorotalpa,0.10975640306476789,0.05962304172402909,1.0,from Chrysochloridae (cherry)
Chrysochloris,0.10975640306476789,0.05962304172402909,0.0,from Chrysochloridae (not monophyletic)
Chrysospalax,0.10975640306476789,0.05962304172402909,1.0,from Chrysochloridae (cherry)
Cryptochloris,0.10975640306476789,0.05962304172402909,1.0,from Chrysochloridae (cherry)
Eremitalpa,0.10975640306476789,0.05962304172402909,0,from Chrysochloridae (singleton)
Huetia,0.10975640306476789,0.05962304172402909,0,from Chrysochloridae (singleton)
Neamblysomus,0.10975640306476789,0.05962304172402909,1.0,from Chrysochloridae (cherry)
Incertae sedis in Afrosoricida,0.12139037308021416,0.08005962130408799,0.0,from Afrosoricida (unsampled)
Plesiorycteropus,0.12139037308021416,0.08005962130408799,0.0,from Incertae sedis in Afrosoricida (unsampled)
Tenrecidae,0.12501703174154638,0.0923263486757946,0.9983193277310924,computed
Echinops,0.12501703174154638,0.0923263486757946,0,from Tenrecidae (singleton)
Geogale,0.12501703174154638,0.0923263486757946,0,from Tenrecidae (singleton)
Hemicentetes,0.12501703174154638,0.0923263486757946,1.0,from Tenrecidae (cherry)
Limnogale,0.12501703174154638,0.0923263486757946,0,from Tenrecidae (singleton)
Microgale,0.12501703174154638,0.0923263486757946,0.0,from Tenrecidae (not monophyletic)
Micropotamogale,0.12501703174154638,0.0923263486757946,1.0,from Tenrecidae (cherry)
Oryzorictes,0.12501703174154638,0.0923263486757946,1.0,from Tenrecidae (cherry)
Potamogale,0.12501703174154638,0.0923263486757946,0,from Tenrecidae (singleton)
Setifer,0.12501703174154638,0.0923263486757946,0,from Tenrecidae (singleton)
Tenrec,0.12501703174154638,0.0923263486757946,0,from Tenrecidae (singleton)
Carnivora,0.28391989354018476,0.1363473157654426,0.9994615695248351,computed
Ailuridae,0.28391989354018476,0.1363473157654426,0,from Carnivora (singleton)
Ailurus,0.28391989354018476,0.1363473157654426,0,from Ailuridae (singleton)
Canidae,0.34615964830454343,0.0,0.9928443649373881,computed
Atelocynus,0.34615964830454343,0.0,0,from Canidae (singleton)
Canis,0.34615964830454343,0.0,0.0,from Canidae (not monophyletic)
Cerdocyon,0.34615964830454343,0.0,0,from Canidae (singleton)
Chrysocyon,0.34615964830454343,0.0,0,from Canidae (singleton)
Cuon,0.34615964830454343,0.0,0.0,from Canidae (crown capture probability)
Cynotherium,0.34615964830454343,0.0,0.0,from Canidae (unsampled)
Dusicyon,0.34615964830454343,0.0,1.0,from Canidae (cherry)
Lycaon,0.34615964830454343,0.0,0,from Canidae (singleton)
Nyctereutes,0.34615964830454343,0.0,0,from Canidae (singleton)
Otocyon,0.34615964830454343,0.0,0,from Canidae (singleton)
Pseudalopex,0.34615964830454343,0.0,0.0,from Canidae (not monophyletic)
Speothos,0.34615964830454343,0.0,0,from Canidae (singleton)
Urocyon,0.34615964830454343,0.0,1.0,from Canidae (cherry)
Vulpes,0.34615964830454343,0.0,0.0,from Canidae (not monophyletic)
Xenocyon,0.34615964830454343,0.0,0.0,from Canidae (unsampled)
Eupleridae,0.22894022856571372,0.10352013665132824,0.9669421487603306,computed
Cryptoprocta,0.22894022856571372,0.10352013665132824,0.6666666666666667,from Eupleridae (crown capture probability)
Eupleres,0.22894022856571372,0.10352013665132824,0.0,from Eupleridae (cherry)
Fossa,0.22894022856571372,0.10352013665132824,0,from Eupleridae (singleton)
Galidia,0.22894022856571372,0.10352013665132824,0,from Eupleridae (singleton)
Galidictis,0.22894022856571372,0.10352013665132824,1.0,from Eupleridae (cherry)
Mungotictis,0.22894022856571372,0.10352013665132824,0,from Eupleridae (singleton)
Salanoia,0.22894022856571372,0.10352013665132824,1.0,from Eupleridae (cherry)
Felidae,0.29259437893350076,0.0,0.9966777408637874,computed
Acinonyx,0.29259437893350076,0.0,0,from Felidae (singleton)
Caracal,0.29259437893350076,0.0,1.0,from Felidae (cherry)
Catopuma,0.29259437893350076,0.0,0.0,from Felidae (not monophyletic)
Felis,0.35114020962840947,0.0,1.0,computed
Hemimachairodus,0.29259437893350076,0.0,0.0,from Felidae (unsampled)
Herpailurus,0.29259437893350076,0.0,0,from Felidae (singleton)
Homotherium,0.29259437893350076,0.0,0,from Felidae (singleton)
Leopardus,1.0000000282819324,1.0000000272819323,1.0,computed
Leptailurus,0.29259437893350076,0.0,0,from Felidae (singleton)
Lynx,0.22298106817231103,0.0,1.0,computed
Miracinonyx,0.29259437893350076,0.0,0,from Felidae (singleton)
Neofelis,0.29259437893350076,0.0,0.6666666666666667,from Felidae (crown capture probability)
Otocolobus,0.29259437893350076,0.0,0,from Felidae (singleton)
Panthera,0.25812948543760356,0.0,0.9333333333333333,computed
Pardofelis,0.29259437893350076,0.0,0,from Felidae (singleton)
Prionailurus,0.47326475235266,0.3656462554817972,1.0,computed
Puma,0.29259437893350076,0.0,0,from Felidae (singleton)
Smilodon,0.29259437893350076,0.0,0,from Felidae (singleton)
Herpestidae,0.27096407410336815,0.0,1.0,computed
Atilax,0.27096407410336815,0.0,0,from Herpestidae (singleton)
Bdeogale,0.34889924084609425,0.1587701713808788,1.0,computed
Crossarchus,0.31276352505095717,0.017097790140092148,1.0,computed
Cynictis,0.27096407410336815,0.0,0,from Herpestidae (singleton)
Dologale,0.27096407410336815,0.0,0,from Herpestidae (singleton)
Helogale,0.27096407410336815,0.0,1.0,from Herpestidae (cherry)
Herpestes,0.27096407410336815,0.0,0.0,from Herpestidae (not monophyletic)
Ichneumia,0.27096407410336815,0.0,0,from Herpestidae (singleton)
Liberiictis,0.27096407410336815,0.0,0,from Herpestidae (singleton)
Mungos,0.27096407410336815,0.0,1.0,from Herpestidae (cherry)
Paracynictis,0.27096407410336815,0.0,0,from Herpestidae (singleton)
Rhynchogale,0.27096407410336815,0.0,0,from Herpestidae (singleton)
Suricata,0.27096407410336815,0.0,0,from Herpestidae (singleton)
Hyaenidae,0.17835673987656128,0.0,0.9,computed
Chasmaporthetes,0.17835673987656128,0.0,0.0,from Hyaenidae (unsampled)
Crocuta,0.17835673987656128,0.0,0,from Hyaenidae (singleton)
Hyaena,0.17835673987656128,0.0,1.0,from Hyaenidae (cherry)
Proteles,0.17835673987656128,0.0,0,from Hyaenidae (singleton)
Mephitidae,0.27494254862456985,0.26209435727957753,1.0,computed
Conepatus,0.36089620608781536,0.36078525487260293,1.0,computed
Mephitis,0.27494254862456985,0.26209435727957753,1.0,from Mephitidae (cherry)
Mydaus,0.27494254862456985,0.26209435727957753,1.0,from Mephitidae (cherry)
Spilogale,0.30690067323543563,0.0,1.0,computed
Mustelidae,0.237638851728897,0.0,0.99408014571949,computed
Algarolutra,0.237638851728897,0.0,0.0,from Mustelidae (unsampled)
Aonyx,0.237638851728897,0.0,0.0,from Mustelidae (not monophyletic)
Arctonyx,0.237638851728897,0.0,0.0,from Mustelidae (cherry)
Eira,0.237638851728897,0.0,0,from Mustelidae (singleton)
Enhydra,0.237638851728897,0.0,0,from Mustelidae (singleton)
Enhydrictis,0.237638851728897,0.0,0.0,from Mustelidae (unsampled)
Galictis,0.237638851728897,0.0,0.0,from Mustelidae (not monophyletic)
Gulo,0.237638851728897,0.0,0,from Mustelidae (singleton)
Ictonyx,0.237638851728897,0.0,0.0,from Mustelidae (not monophyletic)
Lontra,0.402284051189673,0.4011778386850502,1.0,computed
Lutra,0.237638851728897,0.0,0.0,from Mustelidae (not monophyletic)
Lutrogale,0.237638851728897,0.0,0.0,from Mustelidae (cherry)
Lyncodon,0.237638851728897,0.0,0,from Mustelidae (singleton)
Martes,0.237638851728897,0.0,0.0,from Mustelidae (not monophyletic)
Megalenhydris,0.237638851728897,0.0,0.0,from Mustelidae (unsampled)
Meles,0.1936113283038786,0.19315122769274537,1.0,computed
Mellivora,0.237638851728897,0.0,0,from Mustelidae (singleton)
Melogale,0.2391196069595655,0.0,1.0,computed
Mustela,0.237638851728897,0.0,0.0,from Mustelidae (not monophyletic)
Mustelercta,0.237638851728897,0.0,0.0,from Mustelidae (unsampled)
Neovison,0.237638851728897,0.0,1.0,from Mustelidae (cherry)
Oriensictis,0.237638851728897,0.0,0.0,from Mustelidae (unsampled)
Pannonictis,0.237638851728897,0.0,0.0,from Mustelidae (unsampled)
Poecilogale,0.237638851728897,0.0,0,from Mustelidae (singleton)
Pteronura,0.237638851728897,0.0,0,from Mustelidae (singleton)
Sardolutra,0.237638851728897,0.0,0.0,from Mustelidae (unsampled)
Taxidea,0.237638851728897,0.0,0,from Mustelidae (singleton)
Vormela,0.237638851728897,0.0,0,from Mustelidae (singleton)
Nandiniidae,0.28391989354018476,0.1363473157654426,0,from Carnivora (singleton)
Nandinia,0.28391989354018476,0.1363473157654426,0,from Nandiniidae (singleton)
Odobenidae,0.28391989354018476,0.1363473157654426,0,from Carnivora (singleton)
Odobenus,0.28391989354018476,0.1363473157654426,0,from Odobenidae (singleton)
Otariidae,0.4110340663530177,0.0,1.0,computed
Arctocephalus,0.4110340663530177,0.0,0.0,from Otariidae (not monophyletic)
Callorhinus,0.4110340663530177,0.0,0,from Otariidae (singleton)
Eumetopias,0.4110340663530177,0.0,0,from Otariidae (singleton)
Neophoca,0.4110340663530177,0.0,0,from Otariidae (singleton)
Otaria,0.4110340663530177,0.0,0,from Otariidae (singleton)
Phocarctos,0.4110340663530177,0.0,0,from Otariidae (singleton)
Zalophus,0.22890548384156958,0.22796527641963973,1.0,computed
Phocidae,0.2604860010485427,0.0,1.0,computed
Cystophora,0.2604860010485427,0.0,0,from Phocidae (singleton)
Erignathus,0.2604860010485427,0.0,0,from Phocidae (singleton)
Halichoerus,0.2604860010485427,0.0,0,from Phocidae (singleton)
Histriophoca,0.2604860010485427,0.0,0,from Phocidae (singleton)
Hydrurga,0.2604860010485427,0.0,0,from Phocidae (singleton)
Leptonychotes,0.2604860010485427,0.0,0,from Phocidae (singleton)
Lobodon,0.2604860010485427,0.0,0,from Phocidae (singleton)
Mirounga,0.2604860010485427,0.0,1.0,from Phocidae (cherry)
Monachus,0.2604860010485427,0.0,0,from Phocidae (singleton)
Neomonachus,0.2604860010485427,0.0,0.0,from Phocidae (not monophyletic)
Ommatophoca,0.2604860010485427,0.0,0,from Phocidae (singleton)
Pagophilus,0.2604860010485427,0.0,0,from Phocidae (singleton)
Phoca,0.2604860010485427,0.0,1.0,from Phocidae (cherry)
Pusa,0.2604860010485427,0.0,0.0,from Phocidae (not monophyletic)
Prionodontidae,0.28391989354018476,0.1363473157654426,1.0,from Carnivora (cherry)
Prionodon,0.28391989354018476,0.1363473157654426,1.0,from Prionodontidae (cherry)
Procyonidae,0.21063268323891748,0.15474295102883318,1.0,computed
Bassaricyon,0.24510454328093087,0.0,1.0,computed
Bassariscus,0.21063268323891748,0.15474295102883318,1.0,from Procyonidae (cherry)
Nasua,0.21063268323891748,0.15474295102883318,0.0,from Procyonidae (not monophyletic)
Nasuella,0.21063268323891748,0.15474295102883318,1.0,from Procyonidae (cherry)
Potos,0.21063268323891748,0.15474295102883318,0,from Procyonidae (singleton)
Procyon,0.22028482378005199,0.0,1.0,computed
Ursidae,0.1863697315353057,0.0,1.0,computed
Ailuropoda,0.1863697315353057,0.0,0,from Ursidae (singleton)
Arctodus,0.1863697315353057,0.0,0,from Ursidae (singleton)
Helarctos,0.1863697315353057,0.0,0,from Ursidae (singleton)
Melursus,0.1863697315353057,0.0,0,from Ursidae (singleton)
Tremarctos,0.1863697315353057,0.0,0,from Ursidae (singleton)
Ursus,0.1863697315353057,0.0,0.0,from Ursidae (not monophyletic)
Viverridae,0.2571736909718179,0.0978649519910738,0.9983193277310924,computed
Arctictis,0.2571736909718179,0.0978649519910738,0,from Viverridae (singleton)
Arctogalidia,0.2571736909718179,0.0978649519910738,0,from Viverridae (singleton)
Chrotogale,0.2571736909718179,0.0978649519910738,0,from Viverridae (singleton)
Civettictis,0.2571736909718179,0.0978649519910738,0,from Viverridae (singleton)
Cynogale,0.2571736909718179,0.0978649519910738,0,from Viverridae (singleton)
Diplogale,0.2571736909718179,0.0978649519910738,0,from Viverridae (singleton)
