taxon,birth,death,ccp,source
‘  TAXONOMY ROOT  ’,0.28023435249381445,0.1912902797901581,0.9999826236921613,computed
Mammalia,0.28023435249381445,0.1912902797901581,0.9999826236921613,computed
Afrosoricida,0.12719602774523603,0.09820917522457316,0.9981203007518797,computed
Chrysochloridae,0.18347862279592697,0.08499563610098657,1.0,computed
Amblysomus,0.18347862279592697,0.08499563610098657,0.0,from Chrysochloridae (not monophyletic)
Calcochloris,0.18347862279592697,0.08499563610098657,1.0,from Chrysochloridae (cherry)
Carpitalpa,0.18347862279592697,0.08499563610098657,0,from Chrysochloridae (singleton)
Chlorotalpa,0.18347862279592697,0.08499563610098657,1.0,from Chrysochloridae (cherry)
Chrysochloris,0.18347862279592697,0.08499563610098657,0.0,from Chrysochloridae (not monophyletic)
Chrysospalax,0.18347862279592697,0.08499563610098657,1.0,from Chrysochloridae (cherry)
Cryptochloris,0.18347862279592697,0.08499563610098657,1.0,from Chrysochloridae (cherry)
Eremitalpa,0.18347862279592697,0.08499563610098657,0,from Chrysochloridae (singleton)
Huetia,0.18347862279592697,0.08499563610098657,0,from Chrysochloridae (singleton)
Neamblysomus,0.18347862279592697,0.08499563610098657,1.0,from Chrysochloridae (cherry)
Incertae sedis in Afrosoricida,0.12719602774523603,0.09820917522457316,0.0,from Afrosoricida (unsampled)
Plesiorycteropus,0.12719602774523603,0.09820917522457316,0.0,from Incertae sedis in Afrosoricida (unsampled)
Tenrecidae,0.07538031350904299,0.03886721443450532,0.9983193277310924,computed
Echinops,0.07538031350904299,0.03886721443450532,0,from Tenrecidae (singleton)
Geogale,0.07538031350904299,0.03886721443450532,0,from Tenrecidae (singleton)
Hemicentetes,0.07538031350904299,0.03886721443450532,1.0,from Tenrecidae (cherry)
Limnogale,0.07538031350904299,0.03886721443450532,0,from Tenrecidae (singleton)
Microgale,0.07538031350904299,0.03886721443450532,0.0,from Tenrecidae (not monophyletic)
Micropotamogale,0.07538031350904299,0.03886721443450532,1.0,from Tenrecidae (cherry)
Oryzorictes,0.07538031350904299,0.03886721443450532,1.0,from Tenrecidae (cherry)
Potamogale,0.07538031350904299,0.03886721443450532,0,from Tenrecidae (singleton)
Setifer,0.07538031350904299,0.03886721443450532,0,from Tenrecidae (singleton)
Tenrec,0.07538031350904299,0.03886721443450532,0,from Tenrecidae (singleton)
Carnivora,0.32746061183452985,0.1281525733416286,0.9994615695248351,computed
Ailuridae,0.32746061183452985,0.1281525733416286,0,from Carnivora (singleton)
Ailurus,0.32746061183452985,0.1281525733416286,0,from Ailuridae (singleton)
Canidae,0.39264758941544153,0.0,0.9928443649373881,computed
Atelocynus,0.39264758941544153,0.0,0,from Canidae (singleton)
Canis,0.39264758941544153,0.0,0.0,from Canidae (not monophyletic)
