taxon,birth,death,ccp,source
‘  TAXONOMY ROOT  ’,0.2473957869547292,0.13998297722994063,0.9999826236921613,computed
Mammalia,0.2473957869547292,0.13998297722994063,0.9999826236921613,computed
Afrosoricida,0.12290684036086674,0.07792160559108938,0.9981203007518797,computed
Chrysochloridae,0.17419339636210107,0.0,1.0,computed
Amblysomus,0.17419339636210107,0.0,0.0,from Chrysochloridae (not monophyletic)
Calcochloris,0.17419339636210107,0.0,1.0,from Chrysochloridae (cherry)
Carpitalpa,0.17419339636210107,0.0,0,from Chrysochloridae (singleton)
Chlorotalpa,0.17419339636210107,0.0,1.0,from Chrysochloridae (cherry)
Chrysochloris,0.17419339636210107,0.0,0.0,from Chrysochloridae (not monophyletic)
Chrysospalax,0.17419339636210107,0.0,1.0,from Chrysochloridae (cherry)
Cryptochloris,0.17419339636210107,0.0,1.0,from Chrysochloridae (cherry)
Eremitalpa,0.17419339636210107,0.0,0,from Chrysochloridae (singleton)
Huetia,0.17419339636210107,0.0,0,from Chrysochloridae (singleton)
Neamblysomus,0.17419339636210107,0.0,1.0,from Chrysochloridae (cherry)
Incertae sedis in Afrosoricida,0.12290684036086674,0.07792160559108938,0.0,from Afrosoricida (unsampled)
Plesiorycteropus,0.12290684036086674,0.07792160559108938,0.0,from Incertae sedis in Afrosoricida (unsampled)
Tenrecidae,0.06412062591797471,0.0,0.9983193277310924,computed
Echinops,0.06412062591797471,0.0,0,from Tenrecidae (singleton)
Geogale,0.06412062591797471,0.0,0,from Tenrecidae (singleton)
Hemicentetes,0.06412062591797471,0.0,1.0,from Tenrecidae (cherry)
Limnogale,0.06412062591797471,0.0,0,from Tenrecidae (singleton)
Microgale,0.06412062591797471,0.0,0.0,from Tenrecidae (not monophyletic)
Micropotamogale,0.06412062591797471,0.0,1.0,from Tenrecidae (cherry)
Oryzorictes,0.06412062591797471,0.0,1.0,from Tenrecidae (cherry)
Potamogale,0.06412062591797471,0.0,0,from Tenrecidae (singleton)
Setifer,0.06412062591797471,0.0,0,from Tenrecidae (singleton)
Tenrec,0.06412062591797471,0.0,0,from Tenrecidae (singleton)
Carnivora,0.32248405846493405,0.15568255478219242,0.9994615695248351,computed
Ailuridae,0.32248405846493405,0.15568255478219242,0,from Carnivora (singleton)
Ailurus,0.32248405846493405,0.15568255478219242,0,from Ailuridae (singleton)
Canidae,0.3876217869209895,0.1284004878805678,0.9928443649373881,computed
Atelocynus,0.3876217869209895,0.1284004878805678,0,from Canidae (singleton)
Canis,0.3876217869209895,0.1284004878805678,0.0,from Canidae (not monophyletic)
Cerdocyon,0.3876217869209895,0.1284004878805678,0,from Canidae (singleton)
Chrysocyon,0.3876217869209895,0.1284004878805678,0,from Canidae (singleton)
Cuon,0.3876217869209895,0.1284004878805678,0.0,from Canidae (crown capture probability)
Cynotherium,0.3876217869209895,0.1284004878805678,0.0,from Canidae (unsampled)
Dusicyon,0.3876217869209895,0.1284004878805678,1.0,from Canidae (cherry)
Lycaon,0.3876217869209895,0.1284004878805678,0,from Canidae (singleton)
Nyctereutes,0.3876217869209895,0.1284004878805678,0,from Canidae (singleton)
Otocyon,0.3876217869209895,0.1284004878805678,0,from Canidae (singleton)
Pseudalopex,0.3876217869209895,0.1284004878805678,0.0,from Canidae (not monophyletic)
Speothos,0.3876217869209895,0.1284004878805678,0,from Canidae (singleton)
Urocyon,0.3876217869209895,0.1284004878805678,1.0,from Canidae (cherry)
Vulpes,0.3876217869209895,0.1284004878805678,0.0,from Canidae (not monophyletic)
Xenocyon,0.3876217869209895,0.1284004878805678,0.0,from Canidae (unsampled)
Eupleridae,0.41091287672351395,0.4012427739611378,0.9669421487603306,computed
Cryptoprocta,0.41091287672351395,0.4012427739611378,0.6666666666666667,from Eupleridae (crown capture probability)
Eupleres,0.41091287672351395,0.4012427739611378,0.0,from Eupleridae (cherry)
Fossa,0.41091287672351395,0.4012427739611378,0,from Eupleridae (singleton)
Galidia,0.41091287672351395,0.4012427739611378,0,from Eupleridae (singleton)
Galidictis,0.41091287672351395,0.4012427739611378,1.0,from Eupleridae (cherry)
Mungotictis,0.41091287672351395,0.4012427739611378,0,from Eupleridae (singleton)
Salanoia,0.41091287672351395,0.4012427739611378,1.0,from Eupleridae (cherry)
Felidae,0.4504702494692744,0.0,0.9966777408637874,computed
Acinonyx,0.4504702494692744,0.0,0,from Felidae (singleton)
Caracal,0.4504702494692744,0.0,1.0,from Felidae (cherry)
Catopuma,0.4504702494692744,0.0,0.0,from Felidae (not monophyletic)
Felis,1.0000000282819324,1.0000000272819323,1.0,computed
Hemimachairodus,0.4504702494692744,0.0,0.0,from Felidae (unsampled)
Herpailurus,0.4504702494692744,0.0,0,from Felidae (singleton)
Homotherium,0.4504702494692744,0.0,0,from Felidae (singleton)
Leopardus,2.2637820443484986,2.2632523742010133,1.0,computed
Leptailurus,0.4504702494692744,0.0,0,from Felidae (singleton)
