taxon,birth,death,ccp,source
‘  TAXONOMY ROOT  ’,0.2848831368838031,0.19103195332315512,0.9999826236921613,computed
Mammalia,0.2848831368838031,0.19103195332315512,0.9999826236921613,computed
Afrosoricida,0.13471167903303616,0.09194488241340062,0.9981203007518797,computed
Chrysochloridae,0.1563707365728581,0.05320397418797845,1.0,computed
Amblysomus,0.1563707365728581,0.05320397418797845,0.0,from Chrysochloridae (not monophyletic)
Calcochloris,0.1563707365728581,0.05320397418797845,1.0,from Chrysochloridae (cherry)
Carpitalpa,0.1563707365728581,0.05320397418797845,0,from Chrysochloridae (singleton)
Chlorotalpa,0.1563707365728581,0.05320397418797845,1.0,from Chrysochloridae (cherry)
Chrysochloris,0.1563707365728581,0.05320397418797845,0.0,from Chrysochloridae (not monophyletic)
Chrysospalax,0.1563707365728581,0.05320397418797845,1.0,from Chrysochloridae (cherry)
Cryptochloris,0.1563707365728581,0.05320397418797845,1.0,from Chrysochloridae (cherry)
Eremitalpa,0.1563707365728581,0.05320397418797845,0,from Chrysochloridae (singleton)
Huetia,0.1563707365728581,0.05320397418797845,0,from Chrysochloridae (singleton)
Neamblysomus,0.1563707365728581,0.05320397418797845,1.0,from Chrysochloridae (cherry)
Incertae sedis in Afrosoricida,0.13471167903303616,0.09194488241340062,0.0,from Afrosoricida (unsampled)
Plesiorycteropus,0.13471167903303616,0.09194488241340062,0.0,from Incertae sedis in Afrosoricida (unsampled)
Tenrecidae,0.0987624806359171,0.054817118335564935,0.9983193277310924,computed
Echinops,0.0987624806359171,0.054817118335564935,0,from Tenrecidae (singleton)
Geogale,0.0987624806359171,0.054817118335564935,0,from Tenrecidae (singleton)
Hemicentetes,0.0987624806359171,0.054817118335564935,1.0,from Tenrecidae (cherry)
Limnogale,0.0987624806359171,0.054817118335564935,0,from Tenrecidae (singleton)
Microgale,0.0987624806359171,0.054817118335564935,0.0,from Tenrecidae (not monophyletic)
Micropotamogale,0.0987624806359171,0.054817118335564935,1.0,from Tenrecidae (cherry)
Oryzorictes,0.0987624806359171,0.054817118335564935,1.0,from Tenrecidae (cherry)
Potamogale,0.0987624806359171,0.054817118335564935,0,from Tenrecidae (singleton)
Setifer,0.0987624806359171,0.054817118335564935,0,from Tenrecidae (singleton)
Tenrec,0.0987624806359171,0.054817118335564935,0,from Tenrecidae (singleton)
Carnivora,0.2938013510676886,0.1499854935543038,0.9994615695248351,computed
Ailuridae,0.2938013510676886,0.1499854935543038,0,from Carnivora (singleton)
Ailurus,0.2938013510676886,0.1499854935543038,0,from Ailuridae (singleton)
Canidae,0.35354913981841074,0.0,0.9928443649373881,computed
Atelocynus,0.35354913981841074,0.0,0,from Canidae (singleton)
Canis,0.35354913981841074,0.0,0.0,from Canidae (not monophyletic)
Cerdocyon,0.35354913981841074,0.0,0,from Canidae (singleton)
Chrysocyon,0.35354913981841074,0.0,0,from Canidae (singleton)
Cuon,0.35354913981841074,0.0,0.0,from Canidae (crown capture probability)
Cynotherium,0.35354913981841074,0.0,0.0,from Canidae (unsampled)
Dusicyon,0.35354913981841074,0.0,1.0,from Canidae (cherry)
Lycaon,0.35354913981841074,0.0,0,from Canidae (singleton)
Nyctereutes,0.35354913981841074,0.0,0,from Canidae (singleton)
Otocyon,0.35354913981841074,0.0,0,from Canidae (singleton)
Pseudalopex,0.35354913981841074,0.0,0.0,from Canidae (not monophyletic)
Speothos,0.35354913981841074,0.0,0,from Canidae (singleton)
Urocyon,0.35354913981841074,0.0,1.0,from Canidae (cherry)
Vulpes,0.35354913981841074,0.0,0.0,from Canidae (not monophyletic)
Xenocyon,0.35354913981841074,0.0,0.0,from Canidae (unsampled)
Eupleridae,0.3477598182772832,0.31587995174505573,0.9669421487603306,computed
Cryptoprocta,0.3477598182772832,0.31587995174505573,0.6666666666666667,from Eupleridae (crown capture probability)
Eupleres,0.3477598182772832,0.31587995174505573,0.0,from Eupleridae (cherry)
Fossa,0.3477598182772832,0.31587995174505573,0,from Eupleridae (singleton)
Galidia,0.3477598182772832,0.31587995174505573,0,from Eupleridae (singleton)
Galidictis,0.3477598182772832,0.31587995174505573,1.0,from Eupleridae (cherry)
Mungotictis,0.3477598182772832,0.31587995174505573,0,from Eupleridae (singleton)
Salanoia,0.3477598182772832,0.31587995174505573,1.0,from Eupleridae (cherry)
Felidae,0.3444762983350799,0.0,0.9966777408637874,computed
Acinonyx,0.3444762983350799,0.0,0,from Felidae (singleton)
Caracal,0.3444762983350799,0.0,1.0,from Felidae (cherry)
Catopuma,0.3444762983350799,0.0,0.0,from Felidae (not monophyletic)
Felis,0.43790427840468193,0.08850467000529934,1.0,computed
Hemimachairodus,0.3444762983350799,0.0,0.0,from Felidae (unsampled)
Herpailurus,0.3444762983350799,0.0,0,from Felidae (singleton)
Homotherium,0.3444762983350799,0.0,0,from Felidae (singleton)
Leopardus,0.6633439658246338,0.5692904025483324,1.0,computed
Leptailurus,0.3444762983350799,0.0,0,from Felidae (singleton)
Lynx,0.391255831407559,0.30090772878976224,1.0,computed
Miracinonyx,0.3444762983350799,0.0,0,from Felidae (singleton)
Neofelis,0.3444762983350799,0.0,0.6666666666666667,from Felidae (crown capture probability)
Otocolobus,0.3444762983350799,0.0,0,from Felidae (singleton)
Panthera,0.20197797848963295,0.0,0.9333333333333333,computed
Pardofelis,0.3444762983350799,0.0,0,from Felidae (singleton)
Prionailurus,0.2870059275444202,0.28634536146378986,1.0,computed
Puma,0.3444762983350799,0.0,0,from Felidae (singleton)
Smilodon,0.3444762983350799,0.0,0,from Felidae (singleton)
Herpestidae,0.2735472938394645,0.0,1.0,computed
Atilax,0.2735472938394645,0.0,0,from Herpestidae (singleton)
Bdeogale,0.4552212128218288,0.3291715671653267,1.0,computed
Crossarchus,0.340029628693648,0.0,1.0,computed
Cynictis,0.2735472938394645,0.0,0,from Herpestidae (singleton)
Dologale,0.2735472938394645,0.0,0,from Herpestidae (singleton)
Helogale,0.2735472938394645,0.0,1.0,from Herpestidae (cherry)
Herpestes,0.2735472938394645,0.0,0.0,from Herpestidae (not monophyletic)
Ichneumia,0.2735472938394645,0.0,0,from Herpestidae (singleton)
Liberiictis,0.2735472938394645,0.0,0,from Herpestidae (singleton)
Mungos,0.2735472938394645,0.0,1.0,from Herpestidae (cherry)
Paracynictis,0.2735472938394645,0.0,0,from Herpestidae (singleton)
Rhynchogale,0.2735472938394645,0.0,0,from Herpestidae (singleton)
Suricata,0.2735472938394645,0.0,0,from Herpestidae (singleton)
Hyaenidae,0.14810466529587543,0.0,0.9,computed
Chasmaporthetes,0.14810466529587543,0.0,0.0,from Hyaenidae (unsampled)
Crocuta,0.14810466529587543,0.0,0,from Hyaenidae (singleton)
Hyaena,0.14810466529587543,0.0,1.0,from Hyaenidae (cherry)
Proteles,0.14810466529587543,0.0,0,from Hyaenidae (singleton)
Mephitidae,0.2785280959116579,0.275057408185255,1.0,computed
Conepatus,0.7050965296814099,0.7050504160052082,1.0,computed
