taxon,birth,death,ccp,source
‘  TAXONOMY ROOT  ’,0.2731206438003454,0.18491473389651872,0.9999826236921613,computed
Mammalia,0.2731206438003454,0.18491473389651872,0.9999826236921613,computed
Afrosoricida,0.11729870332216828,0.08249750971609975,0.9981203007518797,computed
Chrysochloridae,0.1779786660304605,0.06668144330157719,1.0,computed
Amblysomus,0.1779786660304605,0.06668144330157719,0.0,from Chrysochloridae (not monophyletic)
Calcochloris,0.1779786660304605,0.06668144330157719,1.0,from Chrysochloridae (cherry)
Carpitalpa,0.1779786660304605,0.06668144330157719,0,from Chrysochloridae (singleton)
Chlorotalpa,0.1779786660304605,0.06668144330157719,1.0,from Chrysochloridae (cherry)
Chrysochloris,0.1779786660304605,0.06668144330157719,0.0,from Chrysochloridae (not monophyletic)
Chrysospalax,0.1779786660304605,0.06668144330157719,1.0,from Chrysochloridae (cherry)
Cryptochloris,0.1779786660304605,0.06668144330157719,1.0,from Chrysochloridae (cherry)
Eremitalpa,0.1779786660304605,0.06668144330157719,0,from Chrysochloridae (singleton)
Huetia,0.1779786660304605,0.06668144330157719,0,from Chrysochloridae (singleton)
Neamblysomus,0.1779786660304605,0.06668144330157719,1.0,from Chrysochloridae (cherry)
Incertae sedis in Afrosoricida,0.11729870332216828,0.08249750971609975,0.0,from Afrosoricida (unsampled)
Plesiorycteropus,0.11729870332216828,0.08249750971609975,0.0,from Incertae sedis in Afrosoricida (unsampled)
Tenrecidae,0.06674548106040369,0.019304996020173836,0.9983193277310924,computed
Echinops,0.06674548106040369,0.019304996020173836,0,from Tenrecidae (singleton)
Geogale,0.06674548106040369,0.019304996020173836,0,from Tenrecidae (singleton)
Hemicentetes,0.06674548106040369,0.019304996020173836,1.0,from Tenrecidae (cherry)
Limnogale,0.06674548106040369,0.019304996020173836,0,from Tenrecidae (singleton)
Microgale,0.06674548106040369,0.019304996020173836,0.0,from Tenrecidae (not monophyletic)
Micropotamogale,0.06674548106040369,0.019304996020173836,1.0,from Tenrecidae (cherry)
Oryzorictes,0.06674548106040369,0.019304996020173836,1.0,from Tenrecidae (cherry)
Potamogale,0.06674548106040369,0.019304996020173836,0,from Tenrecidae (singleton)
Setifer,0.06674548106040369,0.019304996020173836,0,from Tenrecidae (singleton)
Tenrec,0.06674548106040369,0.019304996020173836,0,from Tenrecidae (singleton)
Carnivora,0.31873443689536396,0.14209019568583642,0.9994615695248351,computed
Ailuridae,0.31873443689536396,0.14209019568583642,0,from Carnivora (singleton)
Ailurus,0.31873443689536396,0.14209019568583642,0,from Ailuridae (singleton)
Canidae,0.40358600324448285,0.0629345156605879,0.9928443649373881,computed
Atelocynus,0.40358600324448285,0.0629345156605879,0,from Canidae (singleton)
Canis,0.40358600324448285,0.0629345156605879,0.0,from Canidae (not monophyletic)
Cerdocyon,0.40358600324448285,0.0629345156605879,0,from Canidae (singleton)
Chrysocyon,0.40358600324448285,0.0629345156605879,0,from Canidae (singleton)
Cuon,0.40358600324448285,0.0629345156605879,0.0,from Canidae (crown capture probability)
Cynotherium,0.40358600324448285,0.0629345156605879,0.0,from Canidae (unsampled)
Dusicyon,0.40358600324448285,0.0629345156605879,1.0,from Canidae (cherry)
Lycaon,0.40358600324448285,0.0629345156605879,0,from Canidae (singleton)
Nyctereutes,0.40358600324448285,0.0629345156605879,0,from Canidae (singleton)
Otocyon,0.40358600324448285,0.0629345156605879,0,from Canidae (singleton)
Pseudalopex,0.40358600324448285,0.0629345156605879,0.0,from Canidae (not monophyletic)
Speothos,0.40358600324448285,0.0629345156605879,0,from Canidae (singleton)
Urocyon,0.40358600324448285,0.0629345156605879,1.0,from Canidae (cherry)
Vulpes,0.40358600324448285,0.0629345156605879,0.0,from Canidae (not monophyletic)
Xenocyon,0.40358600324448285,0.0629345156605879,0.0,from Canidae (unsampled)
Eupleridae,0.24380060777158521,0.12298453215773851,0.9669421487603306,computed
Cryptoprocta,0.24380060777158521,0.12298453215773851,0.6666666666666667,from Eupleridae (crown capture probability)
Eupleres,0.24380060777158521,0.12298453215773851,0.0,from Eupleridae (cherry)
Fossa,0.24380060777158521,0.12298453215773851,0,from Eupleridae (singleton)
Galidia,0.24380060777158521,0.12298453215773851,0,from Eupleridae (singleton)
Galidictis,0.24380060777158521,0.12298453215773851,1.0,from Eupleridae (cherry)
Mungotictis,0.24380060777158521,0.12298453215773851,0,from Eupleridae (singleton)
Salanoia,0.24380060777158521,0.12298453215773851,1.0,from Eupleridae (cherry)
Felidae,0.36488628985918004,0.0,0.9966777408637874,computed
Acinonyx,0.36488628985918004,0.0,0,from Felidae (singleton)
Caracal,0.36488628985918004,0.0,1.0,from Felidae (cherry)
Catopuma,0.36488628985918004,0.0,0.0,from Felidae (not monophyletic)
Felis,0.5056143028711411,0.21213739637035173,1.0,computed
Hemimachairodus,0.36488628985918004,0.0,0.0,from Felidae (unsampled)
Herpailurus,0.36488628985918004,0.0,0,from Felidae (singleton)
Homotherium,0.36488628985918004,0.0,0,from Felidae (singleton)
Leopardus,0.4816075210804786,0.0,1.0,computed
Leptailurus,0.36488628985918004,0.0,0,from Felidae (singleton)
Lynx,0.2748423150116254,0.2740295201922768,1.0,computed
Miracinonyx,0.36488628985918004,0.0,0,from Felidae (singleton)
Neofelis,0.36488628985918004,0.0,0.6666666666666667,from Felidae (crown capture probability)
Otocolobus,0.36488628985918004,0.0,0,from Felidae (singleton)
Panthera,0.20927162698290483,0.0,0.9333333333333333,computed
Pardofelis,0.36488628985918004,0.0,0,from Felidae (singleton)
Prionailurus,1.0000000282819324,1.0000000272819323,1.0,computed
Puma,0.36488628985918004,0.0,0,from Felidae (singleton)
Smilodon,0.36488628985918004,0.0,0,from Felidae (singleton)
Herpestidae,0.2984041365867829,0.0,1.0,computed
Atilax,0.2984041365867829,0.0,0,from Herpestidae (singleton)
Bdeogale,0.6242587204587353,0.6240403347567687,1.0,computed
Crossarchus,0.4216362665465366,0.0,1.0,computed
Cynictis,0.2984041365867829,0.0,0,from Herpestidae (singleton)
Dologale,0.2984041365867829,0.0,0,from Herpestidae (singleton)
Helogale,0.2984041365867829,0.0,1.0,from Herpestidae (cherry)
Herpestes,0.2984041365867829,0.0,0.0,from Herpestidae (not monophyletic)
Ichneumia,0.2984041365867829,0.0,0,from Herpestidae (singleton)
Liberiictis,0.2984041365867829,0.0,0,from Herpestidae (singleton)
Mungos,0.2984041365867829,0.0,1.0,from Herpestidae (cherry)
Paracynictis,0.2984041365867829,0.0,0,from Herpestidae (singleton)
Rhynchogale,0.2984041365867829,0.0,0,from Herpestidae (singleton)
Suricata,0.2984041365867829,0.0,0,from Herpestidae (singleton)
Hyaenidae,0.14446195408186116,0.0,0.9,computed
Chasmaporthetes,0.14446195408186116,0.0,0.0,from Hyaenidae (unsampled)
Crocuta,0.14446195408186116,0.0,0,from Hyaenidae (singleton)
Hyaena,0.14446195408186116,0.0,1.0,from Hyaenidae (cherry)
Proteles,0.14446195408186116,0.0,0,from Hyaenidae (singleton)
Mephitidae,0.14093855615027892,0.063265977155927,1.0,computed
Conepatus,1.0000000282819324,1.0000000272819323,1.0,computed
Mephitis,0.14093855615027892,0.063265977155927,1.0,from Mephitidae (cherry)
Mydaus,0.14093855615027892,0.063265977155927,1.0,from Mephitidae (cherry)
Spilogale,0.13694581946380768,0.0,1.0,computed
Mustelidae,0.2528251316979095,0.0,0.99408014571949,computed
Algarolutra,0.2528251316979095,0.0,0.0,from Mustelidae (unsampled)
Aonyx,0.2528251316979095,0.0,0.0,from Mustelidae (not monophyletic)
Arctonyx,0.2528251316979095,0.0,0.0,from Mustelidae (cherry)
Eira,0.2528251316979095,0.0,0,from Mustelidae (singleton)
Enhydra,0.2528251316979095,0.0,0,from Mustelidae (singleton)
Enhydrictis,0.2528251316979095,0.0,0.0,from Mustelidae (unsampled)
Galictis,0.2528251316979095,0.0,0.0,from Mustelidae (not monophyletic)
Gulo,0.2528251316979095,0.0,0,from Mustelidae (singleton)
Ictonyx,0.2528251316979095,0.0,0.0,from Mustelidae (not monophyletic)
Lontra,0.44192287341364583,0.4412481444313629,1.0,computed
Lutra,0.2528251316979095,0.0,0.0,from Mustelidae (not monophyletic)
Lutrogale,0.2528251316979095,0.0,0.0,from Mustelidae (cherry)
Lyncodon,0.2528251316979095,0.0,0,from Mustelidae (singleton)
Martes,0.2528251316979095,0.0,0.0,from Mustelidae (not monophyletic)
Megalenhydris,0.2528251316979095,0.0,0.0,from Mustelidae (unsampled)
Meles,0.17689379434363692,0.12199997191137339,1.0,computed
