taxon,birth,death,ccp,source
‘  TAXONOMY ROOT  ’,0.2830059438974228,0.18849511357648066,0.9999826236921613,computed
Mammalia,0.2830059438974228,0.18849511357648066,0.9999826236921613,computed
Afrosoricida,0.15795818069515977,0.12201412969926594,0.9981203007518797,computed
Chrysochloridae,0.27757340345023895,0.20564756923170757,1.0,computed
Amblysomus,0.27757340345023895,0.20564756923170757,0.0,from Chrysochloridae (not monophyletic)
Calcochloris,0.27757340345023895,0.20564756923170757,1.0,from Chrysochloridae (cherry)
Carpitalpa,0.27757340345023895,0.20564756923170757,0,from Chrysochloridae (singleton)
Chlorotalpa,0.27757340345023895,0.20564756923170757,1.0,from Chrysochloridae (cherry)
Chrysochloris,0.27757340345023895,0.20564756923170757,0.0,from Chrysochloridae (not monophyletic)
Chrysospalax,0.27757340345023895,0.20564756923170757,1.0,from Chrysochloridae (cherry)
Cryptochloris,0.27757340345023895,0.20564756923170757,1.0,from Chrysochloridae (cherry)
Eremitalpa,0.27757340345023895,0.20564756923170757,0,from Chrysochloridae (singleton)
Huetia,0.27757340345023895,0.20564756923170757,0,from Chrysochloridae (singleton)
Neamblysomus,0.27757340345023895,0.20564756923170757,1.0,from Chrysochloridae (cherry)
Incertae sedis in Afrosoricida,0.15795818069515977,0.12201412969926594,0.0,from Afrosoricida (unsampled)
Plesiorycteropus,0.15795818069515977,0.12201412969926594,0.0,from Incertae sedis in Afrosoricida (unsampled)
Tenrecidae,0.09280574314999997,0.04286100330452369,0.9983193277310924,computed
Echinops,0.09280574314999997,0.04286100330452369,0,from Tenrecidae (singleton)
Geogale,0.09280574314999997,0.04286100330452369,0,from Tenrecidae (singleton)
Hemicentetes,0.09280574314999997,0.04286100330452369,1.0,from Tenrecidae (cherry)
Limnogale,0.09280574314999997,0.04286100330452369,0,from Tenrecidae (singleton)
Microgale,0.09280574314999997,0.04286100330452369,0.0,from Tenrecidae (not monophyletic)
Micropotamogale,0.09280574314999997,0.04286100330452369,1.0,from Tenrecidae (cherry)
Oryzorictes,0.09280574314999997,0.04286100330452369,1.0,from Tenrecidae (cherry)
Potamogale,0.09280574314999997,0.04286100330452369,0,from Tenrecidae (singleton)
Setifer,0.09280574314999997,0.04286100330452369,0,from Tenrecidae (singleton)
Tenrec,0.09280574314999997,0.04286100330452369,0,from Tenrecidae (singleton)
Carnivora,0.3175104296880051,0.1620426688054357,0.9994615695248351,computed
Ailuridae,0.3175104296880051,0.1620426688054357,0,from Carnivora (singleton)
Ailurus,0.3175104296880051,0.1620426688054357,0,from Ailuridae (singleton)
Canidae,0.45577328022303504,0.23174140651673453,0.9928443649373881,computed
