taxon,birth,death,ccp,source
‘  TAXONOMY ROOT  ’,0.2736190544455783,0.18786878142773816,0.9999826236921613,computed
Mammalia,0.2736190544455783,0.18786878142773816,0.9999826236921613,computed
Afrosoricida,0.12629618131601014,0.0852301082077498,0.9981203007518797,computed
Chrysochloridae,0.15587695931779222,0.03535262931896779,1.0,computed
Amblysomus,0.15587695931779222,0.03535262931896779,0.0,from Chrysochloridae (not monophyletic)
Calcochloris,0.15587695931779222,0.03535262931896779,1.0,from Chrysochloridae (cherry)
Carpitalpa,0.15587695931779222,0.03535262931896779,0,from Chrysochloridae (singleton)
Chlorotalpa,0.15587695931779222,0.03535262931896779,1.0,from Chrysochloridae (cherry)
Chrysochloris,0.15587695931779222,0.03535262931896779,0.0,from Chrysochloridae (not monophyletic)
Chrysospalax,0.15587695931779222,0.03535262931896779,1.0,from Chrysochloridae (cherry)
Cryptochloris,0.15587695931779222,0.03535262931896779,1.0,from Chrysochloridae (cherry)
Eremitalpa,0.15587695931779222,0.03535262931896779,0,from Chrysochloridae (singleton)
Huetia,0.15587695931779222,0.03535262931896779,0,from Chrysochloridae (singleton)
Neamblysomus,0.15587695931779222,0.03535262931896779,1.0,from Chrysochloridae (cherry)
Incertae sedis in Afrosoricida,0.12629618131601014,0.0852301082077498,0.0,from Afrosoricida (unsampled)
Plesiorycteropus,0.12629618131601014,0.0852301082077498,0.0,from Incertae sedis in Afrosoricida (unsampled)
Tenrecidae,0.0816367787146245,0.035249818150254644,0.9983193277310924,computed
Echinops,0.0816367787146245,0.035249818150254644,0,from Tenrecidae (singleton)
Geogale,0.0816367787146245,0.035249818150254644,0,from Tenrecidae (singleton)
Hemicentetes,0.0816367787146245,0.035249818150254644,1.0,from Tenrecidae (cherry)
Limnogale,0.0816367787146245,0.035249818150254644,0,from Tenrecidae (singleton)
Microgale,0.0816367787146245,0.035249818150254644,0.0,from Tenrecidae (not monophyletic)
Micropotamogale,0.0816367787146245,0.035249818150254644,1.0,from Tenrecidae (cherry)
Oryzorictes,0.0816367787146245,0.035249818150254644,1.0,from Tenrecidae (cherry)
Potamogale,0.0816367787146245,0.035249818150254644,0,from Tenrecidae (singleton)
Setifer,0.0816367787146245,0.035249818150254644,0,from Tenrecidae (singleton)
Tenrec,0.0816367787146245,0.035249818150254644,0,from Tenrecidae (singleton)
Carnivora,0.2582748336224458,0.10898578352482913,0.9994615695248351,computed
Ailuridae,0.2582748336224458,0.10898578352482913,0,from Carnivora (singleton)
Ailurus,0.2582748336224458,0.10898578352482913,0,from Ailuridae (singleton)
Canidae,0.29521623654649676,0.0,0.9928443649373881,computed
