taxon,birth,death,ccp,source
‘  TAXONOMY ROOT  ’,0.28393382187558186,0.1955975126957315,0.9999826236921613,computed
Mammalia,0.28393382187558186,0.1955975126957315,0.9999826236921613,computed
Afrosoricida,0.11136830393556313,0.05704340806713174,0.9981203007518797,computed
Chrysochloridae,0.2014766616356547,0.1106043905830918,1.0,computed
Amblysomus,0.2014766616356547,0.1106043905830918,0.0,from Chrysochloridae (not monophyletic)
Calcochloris,0.2014766616356547,0.1106043905830918,1.0,from Chrysochloridae (cherry)
Carpitalpa,0.2014766616356547,0.1106043905830918,0,from Chrysochloridae (singleton)
Chlorotalpa,0.2014766616356547,0.1106043905830918,1.0,from Chrysochloridae (cherry)
Chrysochloris,0.2014766616356547,0.1106043905830918,0.0,from Chrysochloridae (not monophyletic)
Chrysospalax,0.2014766616356547,0.1106043905830918,1.0,from Chrysochloridae (cherry)
Cryptochloris,0.2014766616356547,0.1106043905830918,1.0,from Chrysochloridae (cherry)
Eremitalpa,0.2014766616356547,0.1106043905830918,0,from Chrysochloridae (singleton)
Huetia,0.2014766616356547,0.1106043905830918,0,from Chrysochloridae (singleton)
Neamblysomus,0.2014766616356547,0.1106043905830918,1.0,from Chrysochloridae (cherry)
Incertae sedis in Afrosoricida,0.11136830393556313,0.05704340806713174,0.0,from Afrosoricida (unsampled)
Plesiorycteropus,0.11136830393556313,0.05704340806713174,0.0,from Incertae sedis in Afrosoricida (unsampled)
Tenrecidae,0.06738632228034448,0.0,0.9983193277310924,computed
Echinops,0.06738632228034448,0.0,0,from Tenrecidae (singleton)
Geogale,0.06738632228034448,0.0,0,from Tenrecidae (singleton)
Hemicentetes,0.06738632228034448,0.0,1.0,from Tenrecidae (cherry)
Limnogale,0.06738632228034448,0.0,0,from Tenrecidae (singleton)
Microgale,0.06738632228034448,0.0,0.0,from Tenrecidae (not monophyletic)
Micropotamogale,0.06738632228034448,0.0,1.0,from Tenrecidae (cherry)
Oryzorictes,0.06738632228034448,0.0,1.0,from Tenrecidae (cherry)
Potamogale,0.06738632228034448,0.0,0,from Tenrecidae (singleton)
Setifer,0.06738632228034448,0.0,0,from Tenrecidae (singleton)
Tenrec,0.06738632228034448,0.0,0,from Tenrecidae (singleton)
Carnivora,0.3674319106454254,0.21032588194571933,0.9994615695248351,computed
Ailuridae,0.3674319106454254,0.21032588194571933,0,from Carnivora (singleton)
Ailurus,0.3674319106454254,0.21032588194571933,0,from Ailuridae (singleton)
Canidae,0.4295421029186129,0.032605104646939394,0.9928443649373881,computed
Atelocynus,0.4295421029186129,0.032605104646939394,0,from Canidae (singleton)
Canis,0.4295421029186129,0.032605104646939394,0.0,from Canidae (not monophyletic)
Cerdocyon,0.4295421029186129,0.032605104646939394,0,from Canidae (singleton)
Chrysocyon,0.4295421029186129,0.032605104646939394,0,from Canidae (singleton)
