taxon,birth,death,ccp,source
‘  TAXONOMY ROOT  ’,0.2577296975105471,0.17111551721080637,0.9999826236921613,computed
Mammalia,0.2577296975105471,0.17111551721080637,0.9999826236921613,computed
Afrosoricida,0.1311151582021026,0.10680884935394716,0.9981203007518797,computed
Chrysochloridae,0.13190150108865134,0.0,1.0,computed
Amblysomus,0.13190150108865134,0.0,0.0,from Chrysochloridae (not monophyletic)
Calcochloris,0.13190150108865134,0.0,1.0,from Chrysochloridae (cherry)
Carpitalpa,0.13190150108865134,0.0,0,from Chrysochloridae (singleton)
Chlorotalpa,0.13190150108865134,0.0,1.0,from Chrysochloridae (cherry)
Chrysochloris,0.13190150108865134,0.0,0.0,from Chrysochloridae (not monophyletic)
Chrysospalax,0.13190150108865134,0.0,1.0,from Chrysochloridae (cherry)
Cryptochloris,0.13190150108865134,0.0,1.0,from Chrysochloridae (cherry)
Eremitalpa,0.13190150108865134,0.0,0,from Chrysochloridae (singleton)
Huetia,0.13190150108865134,0.0,0,from Chrysochloridae (singleton)
Neamblysomus,0.13190150108865134,0.0,1.0,from Chrysochloridae (cherry)
Incertae sedis in Afrosoricida,0.1311151582021026,0.10680884935394716,0.0,from Afrosoricida (unsampled)
Plesiorycteropus,0.1311151582021026,0.10680884935394716,0.0,from Incertae sedis in Afrosoricida (unsampled)
Tenrecidae,0.09495721976488707,0.0687296533510019,0.9983193277310924,computed
Echinops,0.09495721976488707,0.0687296533510019,0,from Tenrecidae (singleton)
Geogale,0.09495721976488707,0.0687296533510019,0,from Tenrecidae (singleton)
Hemicentetes,0.09495721976488707,0.0687296533510019,1.0,from Tenrecidae (cherry)
Limnogale,0.09495721976488707,0.0687296533510019,0,from Tenrecidae (singleton)
Microgale,0.09495721976488707,0.0687296533510019,0.0,from Tenrecidae (not monophyletic)
Micropotamogale,0.09495721976488707,0.0687296533510019,1.0,from Tenrecidae (cherry)
Oryzorictes,0.09495721976488707,0.0687296533510019,1.0,from Tenrecidae (cherry)
