taxon,birth,death,ccp,source
‘  TAXONOMY ROOT  ’,0.26078782755785046,0.17512079452232596,0.9999826236921613,computed
Mammalia,0.26078782755785046,0.17512079452232596,0.9999826236921613,computed
Afrosoricida,0.1343097203943971,0.10008511972036459,0.9981203007518797,computed
Chrysochloridae,0.12641461204404908,0.06530717859655331,1.0,computed
Amblysomus,0.12641461204404908,0.06530717859655331,0.0,from Chrysochloridae (not monophyletic)
Calcochloris,0.12641461204404908,0.06530717859655331,1.0,from Chrysochloridae (cherry)
Carpitalpa,0.12641461204404908,0.06530717859655331,0,from Chrysochloridae (singleton)
Chlorotalpa,0.12641461204404908,0.06530717859655331,1.0,from Chrysochloridae (cherry)
Chrysochloris,0.12641461204404908,0.06530717859655331,0.0,from Chrysochloridae (not monophyletic)
Chrysospalax,0.12641461204404908,0.06530717859655331,1.0,from Chrysochloridae (cherry)
Cryptochloris,0.12641461204404908,0.06530717859655331,1.0,from Chrysochloridae (cherry)
Eremitalpa,0.12641461204404908,0.06530717859655331,0,from Chrysochloridae (singleton)
Huetia,0.12641461204404908,0.06530717859655331,0,from Chrysochloridae (singleton)
Neamblysomus,0.12641461204404908,0.06530717859655331,1.0,from Chrysochloridae (cherry)
Incertae sedis in Afrosoricida,0.1343097203943971,0.10008511972036459,0.0,from Afrosoricida (unsampled)
Plesiorycteropus,0.1343097203943971,0.10008511972036459,0.0,from Incertae sedis in Afrosoricida (unsampled)
Tenrecidae,0.07770092885371171,0.01844363303254341,0.9983193277310924,computed
Echinops,0.07770092885371171,0.01844363303254341,0,from Tenrecidae (singleton)
Geogale,0.07770092885371171,0.01844363303254341,0,from Tenrecidae (singleton)
Hemicentetes,0.07770092885371171,0.01844363303254341,1.0,from Tenrecidae (cherry)
Limnogale,0.07770092885371171,0.01844363303254341,0,from Tenrecidae (singleton)
Microgale,0.07770092885371171,0.01844363303254341,0.0,from Tenrecidae (not monophyletic)
Micropotamogale,0.07770092885371171,0.01844363303254341,1.0,from Tenrecidae (cherry)
Oryzorictes,0.07770092885371171,0.01844363303254341,1.0,from Tenrecidae (cherry)
Potamogale,0.07770092885371171,0.01844363303254341,0,from Tenrecidae (singleton)
Setifer,0.07770092885371171,0.01844363303254341,0,from Tenrecidae (singleton)
Tenrec,0.07770092885371171,0.01844363303254341,0,from Tenrecidae (singleton)
Carnivora,0.2876718199019217,0.13809987735932902,0.9994615695248351,computed
Ailuridae,0.2876718199019217,0.13809987735932902,0,from Carnivora (singleton)
Ailurus,0.2876718199019217,0.13809987735932902,0,from Ailuridae (singleton)
Canidae,0.3924334974750244,0.0,0.9928443649373881,computed
Atelocynus,0.3924334974750244,0.0,0,from Canidae (singleton)
Canis,0.3924334974750244,0.0,0.0,from Canidae (not monophyletic)
Cerdocyon,0.3924334974750244,0.0,0,from Canidae (singleton)
Chrysocyon,0.3924334974750244,0.0,0,from Canidae (singleton)
Cuon,0.3924334974750244,0.0,0.0,from Canidae (crown capture probability)
Cynotherium,0.3924334974750244,0.0,0.0,from Canidae (unsampled)
Dusicyon,0.3924334974750244,0.0,1.0,from Canidae (cherry)
Lycaon,0.3924334974750244,0.0,0,from Canidae (singleton)
Nyctereutes,0.3924334974750244,0.0,0,from Canidae (singleton)
Otocyon,0.3924334974750244,0.0,0,from Canidae (singleton)
Pseudalopex,0.3924334974750244,0.0,0.0,from Canidae (not monophyletic)
Speothos,0.3924334974750244,0.0,0,from Canidae (singleton)
Urocyon,0.3924334974750244,0.0,1.0,from Canidae (cherry)
Vulpes,0.3924334974750244,0.0,0.0,from Canidae (not monophyletic)
Xenocyon,0.3924334974750244,0.0,0.0,from Canidae (unsampled)
Eupleridae,0.1804886202522229,0.062400553161774425,0.9669421487603306,computed
Cryptoprocta,0.1804886202522229,0.062400553161774425,0.6666666666666667,from Eupleridae (crown capture probability)
