taxon,birth,death,ccp,source
‘  TAXONOMY ROOT  ’,0.26782813744793366,0.17731212852801767,0.9999826236921613,computed
Mammalia,0.26782813744793366,0.17731212852801767,0.9999826236921613,computed
Afrosoricida,0.13982100563625569,0.0972375886649272,0.9981203007518797,computed
Chrysochloridae,0.14858329188618716,0.06445905133744904,1.0,computed
Amblysomus,0.14858329188618716,0.06445905133744904,0.0,from Chrysochloridae (not monophyletic)
Calcochloris,0.14858329188618716,0.06445905133744904,1.0,from Chrysochloridae (cherry)
Carpitalpa,0.14858329188618716,0.06445905133744904,0,from Chrysochloridae (singleton)
Chlorotalpa,0.14858329188618716,0.06445905133744904,1.0,from Chrysochloridae (cherry)
Chrysochloris,0.14858329188618716,0.06445905133744904,0.0,from Chrysochloridae (not monophyletic)
Chrysospalax,0.14858329188618716,0.06445905133744904,1.0,from Chrysochloridae (cherry)
Cryptochloris,0.14858329188618716,0.06445905133744904,1.0,from Chrysochloridae (cherry)
Eremitalpa,0.14858329188618716,0.06445905133744904,0,from Chrysochloridae (singleton)
Huetia,0.14858329188618716,0.06445905133744904,0,from Chrysochloridae (singleton)
Neamblysomus,0.14858329188618716,0.06445905133744904,1.0,from Chrysochloridae (cherry)
Incertae sedis in Afrosoricida,0.13982100563625569,0.0972375886649272,0.0,from Afrosoricida (unsampled)
Plesiorycteropus,0.13982100563625569,0.0972375886649272,0.0,from Incertae sedis in Afrosoricida (unsampled)
Tenrecidae,0.1154724171759959,0.07477731513197848,0.9983193277310924,computed
Echinops,0.1154724171759959,0.07477731513197848,0,from Tenrecidae (singleton)
Geogale,0.1154724171759959,0.07477731513197848,0,from Tenrecidae (singleton)
Hemicentetes,0.1154724171759959,0.07477731513197848,1.0,from Tenrecidae (cherry)
Limnogale,0.1154724171759959,0.07477731513197848,0,from Tenrecidae (singleton)
Microgale,0.1154724171759959,0.07477731513197848,0.0,from Tenrecidae (not monophyletic)
Micropotamogale,0.1154724171759959,0.07477731513197848,1.0,from Tenrecidae (cherry)
Oryzorictes,0.1154724171759959,0.07477731513197848,1.0,from Tenrecidae (cherry)
Potamogale,0.1154724171759959,0.07477731513197848,0,from Tenrecidae (singleton)
Setifer,0.1154724171759959,0.07477731513197848,0,from Tenrecidae (singleton)
Tenrec,0.1154724171759959,0.07477731513197848,0,from Tenrecidae (singleton)
Carnivora,0.32258733132682854,0.13984780521949342,0.9994615695248351,computed
Ailuridae,0.32258733132682854,0.13984780521949342,0,from Carnivora (singleton)
Ailurus,0.32258733132682854,0.13984780521949342,0,from Ailuridae (singleton)
Canidae,0.3653136410455922,0.009410657908068842,0.9928443649373881,computed
Atelocynus,0.3653136410455922,0.009410657908068842,0,from Canidae (singleton)
Canis,0.3653136410455922,0.009410657908068842,0.0,from Canidae (not monophyletic)
Cerdocyon,0.3653136410455922,0.009410657908068842,0,from Canidae (singleton)
Chrysocyon,0.3653136410455922,0.009410657908068842,0,from Canidae (singleton)
Cuon,0.3653136410455922,0.009410657908068842,0.0,from Canidae (crown capture probability)
Cynotherium,0.3653136410455922,0.009410657908068842,0.0,from Canidae (unsampled)
Dusicyon,0.3653136410455922,0.009410657908068842,1.0,from Canidae (cherry)
Lycaon,0.3653136410455922,0.009410657908068842,0,from Canidae (singleton)
Nyctereutes,0.3653136410455922,0.009410657908068842,0,from Canidae (singleton)
Otocyon,0.3653136410455922,0.009410657908068842,0,from Canidae (singleton)
Pseudalopex,0.3653136410455922,0.009410657908068842,0.0,from Canidae (not monophyletic)
Speothos,0.3653136410455922,0.009410657908068842,0,from Canidae (singleton)
Urocyon,0.3653136410455922,0.009410657908068842,1.0,from Canidae (cherry)
Vulpes,0.3653136410455922,0.009410657908068842,0.0,from Canidae (not monophyletic)
Xenocyon,0.3653136410455922,0.009410657908068842,0.0,from Canidae (unsampled)
Eupleridae,0.236700620216682,0.06676080527152746,0.9669421487603306,computed
Cryptoprocta,0.236700620216682,0.06676080527152746,0.6666666666666667,from Eupleridae (crown capture probability)
Eupleres,0.236700620216682,0.06676080527152746,0.0,from Eupleridae (cherry)
Fossa,0.236700620216682,0.06676080527152746,0,from Eupleridae (singleton)
Galidia,0.236700620216682,0.06676080527152746,0,from Eupleridae (singleton)
Galidictis,0.236700620216682,0.06676080527152746,1.0,from Eupleridae (cherry)
Mungotictis,0.236700620216682,0.06676080527152746,0,from Eupleridae (singleton)
Salanoia,0.236700620216682,0.06676080527152746,1.0,from Eupleridae (cherry)
Felidae,0.4216121272666428,0.0,0.9966777408637874,computed
Acinonyx,0.4216121272666428,0.0,0,from Felidae (singleton)
Caracal,0.4216121272666428,0.0,1.0,from Felidae (cherry)
Catopuma,0.4216121272666428,0.0,0.0,from Felidae (not monophyletic)
Felis,1.0000000282819324,1.0000000272819323,1.0,computed
Hemimachairodus,0.4216121272666428,0.0,0.0,from Felidae (unsampled)
Herpailurus,0.4216121272666428,0.0,0,from Felidae (singleton)
Homotherium,0.4216121272666428,0.0,0,from Felidae (singleton)
Leopardus,1.783844088273616,1.5696057555375367,1.0,computed
Leptailurus,0.4216121272666428,0.0,0,from Felidae (singleton)
Lynx,0.307815715974382,0.2871828743041501,1.0,computed
Miracinonyx,0.4216121272666428,0.0,0,from Felidae (singleton)
Neofelis,0.4216121272666428,0.0,0.6666666666666667,from Felidae (crown capture probability)
Otocolobus,0.4216121272666428,0.0,0,from Felidae (singleton)
Panthera,0.26229226761867264,0.0,0.9333333333333333,computed
Pardofelis,0.4216121272666428,0.0,0,from Felidae (singleton)
Prionailurus,0.2766951746054264,0.0,1.0,computed
Puma,0.4216121272666428,0.0,0,from Felidae (singleton)
Smilodon,0.4216121272666428,0.0,0,from Felidae (singleton)
Herpestidae,0.31292465415556064,0.0,1.0,computed
Atilax,0.31292465415556064,0.0,0,from Herpestidae (singleton)
Bdeogale,1.0000000282819324,1.0000000272819323,1.0,computed
Crossarchus,0.394682650600667,0.0,1.0,computed
Cynictis,0.31292465415556064,0.0,0,from Herpestidae (singleton)
Dologale,0.31292465415556064,0.0,0,from Herpestidae (singleton)
Helogale,0.31292465415556064,0.0,1.0,from Herpestidae (cherry)
Herpestes,0.31292465415556064,0.0,0.0,from Herpestidae (not monophyletic)
Ichneumia,0.31292465415556064,0.0,0,from Herpestidae (singleton)
Liberiictis,0.31292465415556064,0.0,0,from Herpestidae (singleton)
Mungos,0.31292465415556064,0.0,1.0,from Herpestidae (cherry)
Paracynictis,0.31292465415556064,0.0,0,from Herpestidae (singleton)
Rhynchogale,0.31292465415556064,0.0,0,from Herpestidae (singleton)
Suricata,0.31292465415556064,0.0,0,from Herpestidae (singleton)
Hyaenidae,0.18376093122406167,0.0,0.9,computed
Chasmaporthetes,0.18376093122406167,0.0,0.0,from Hyaenidae (unsampled)
Crocuta,0.18376093122406167,0.0,0,from Hyaenidae (singleton)
Hyaena,0.18376093122406167,0.0,1.0,from Hyaenidae (cherry)
Proteles,0.18376093122406167,0.0,0,from Hyaenidae (singleton)
Mephitidae,0.23216087251765447,0.17051984922558766,1.0,computed
Conepatus,0.2337924593408558,0.16659358069185287,1.0,computed
Mephitis,0.23216087251765447,0.17051984922558766,1.0,from Mephitidae (cherry)
Mydaus,0.23216087251765447,0.17051984922558766,1.0,from Mephitidae (cherry)
Spilogale,0.22728466290101973,0.0,1.0,computed
Mustelidae,0.2505240231354929,0.0,0.99408014571949,computed
Algarolutra,0.2505240231354929,0.0,0.0,from Mustelidae (unsampled)
Aonyx,0.2505240231354929,0.0,0.0,from Mustelidae (not monophyletic)
Arctonyx,0.2505240231354929,0.0,0.0,from Mustelidae (cherry)
Eira,0.2505240231354929,0.0,0,from Mustelidae (singleton)
Enhydra,0.2505240231354929,0.0,0,from Mustelidae (singleton)
Enhydrictis,0.2505240231354929,0.0,0.0,from Mustelidae (unsampled)
Galictis,0.2505240231354929,0.0,0.0,from Mustelidae (not monophyletic)
Gulo,0.2505240231354929,0.0,0,from Mustelidae (singleton)
Ictonyx,0.2505240231354929,0.0,0.0,from Mustelidae (not monophyletic)
Lontra,0.37073848993306685,0.37050715164871123,1.0,computed
Lutra,0.2505240231354929,0.0,0.0,from Mustelidae (not monophyletic)
Lutrogale,0.2505240231354929,0.0,0.0,from Mustelidae (cherry)
Lyncodon,0.2505240231354929,0.0,0,from Mustelidae (singleton)
Martes,0.2505240231354929,0.0,0.0,from Mustelidae (not monophyletic)
Megalenhydris,0.2505240231354929,0.0,0.0,from Mustelidae (unsampled)
Meles,0.15980350367546717,0.12944105322440652,1.0,computed
Mellivora,0.2505240231354929,0.0,0,from Mustelidae (singleton)
Melogale,0.21679205572319932,0.08300085653279414,1.0,computed
Mustela,0.2505240231354929,0.0,0.0,from Mustelidae (not monophyletic)
Mustelercta,0.2505240231354929,0.0,0.0,from Mustelidae (unsampled)
Neovison,0.2505240231354929,0.0,1.0,from Mustelidae (cherry)
Oriensictis,0.2505240231354929,0.0,0.0,from Mustelidae (unsampled)
Pannonictis,0.2505240231354929,0.0,0.0,from Mustelidae (unsampled)
Poecilogale,0.2505240231354929,0.0,0,from Mustelidae (singleton)
Pteronura,0.2505240231354929,0.0,0,from Mustelidae (singleton)
Sardolutra,0.2505240231354929,0.0,0.0,from Mustelidae (unsampled)
Taxidea,0.2505240231354929,0.0,0,from Mustelidae (singleton)
Vormela,0.2505240231354929,0.0,0,from Mustelidae (singleton)
Nandiniidae,0.32258733132682854,0.13984780521949342,0,from Carnivora (singleton)
Nandinia,0.32258733132682854,0.13984780521949342,0,from Nandiniidae (singleton)
Odobenidae,0.32258733132682854,0.13984780521949342,0,from Carnivora (singleton)
Odobenus,0.32258733132682854,0.13984780521949342,0,from Odobenidae (singleton)
Otariidae,0.6560493686378911,0.15080623764937842,1.0,computed
Arctocephalus,0.6560493686378911,0.15080623764937842,0.0,from Otariidae (not monophyletic)
Callorhinus,0.6560493686378911,0.15080623764937842,0,from Otariidae (singleton)
Eumetopias,0.6560493686378911,0.15080623764937842,0,from Otariidae (singleton)
Neophoca,0.6560493686378911,0.15080623764937842,0,from Otariidae (singleton)
Otaria,0.6560493686378911,0.15080623764937842,0,from Otariidae (singleton)
Phocarctos,0.6560493686378911,0.15080623764937842,0,from Otariidae (singleton)
Zalophus,1.0000000282819324,1.0000000272819323,1.0,computed
Phocidae,0.2839967079810032,0.0,1.0,computed
Cystophora,0.2839967079810032,0.0,0,from Phocidae (singleton)
Erignathus,0.2839967079810032,0.0,0,from Phocidae (singleton)
Halichoerus,0.2839967079810032,0.0,0,from Phocidae (singleton)
Histriophoca,0.2839967079810032,0.0,0,from Phocidae (singleton)
Hydrurga,0.2839967079810032,0.0,0,from Phocidae (singleton)
Leptonychotes,0.2839967079810032,0.0,0,from Phocidae (singleton)
Lobodon,0.2839967079810032,0.0,0,from Phocidae (singleton)
Mirounga,0.2839967079810032,0.0,1.0,from Phocidae (cherry)
Monachus,0.2839967079810032,0.0,0,from Phocidae (singleton)
Neomonachus,0.2839967079810032,0.0,0.0,from Phocidae (not monophyletic)
Ommatophoca,0.2839967079810032,0.0,0,from Phocidae (singleton)
Pagophilus,0.2839967079810032,0.0,0,from Phocidae (singleton)
Phoca,0.2839967079810032,0.0,1.0,from Phocidae (cherry)
Pusa,0.2839967079810032,0.0,0.0,from Phocidae (not monophyletic)
Prionodontidae,0.32258733132682854,0.13984780521949342,1.0,from Carnivora (cherry)
Prionodon,0.32258733132682854,0.13984780521949342,1.0,from Prionodontidae (cherry)
Procyonidae,0.15609003572235802,0.057761187134999274,1.0,computed
Bassaricyon,0.5631203133076164,0.5625376092479224,1.0,computed
Bassariscus,0.15609003572235802,0.057761187134999274,1.0,from Procyonidae (cherry)
Nasua,0.15609003572235802,0.057761187134999274,0.0,from Procyonidae (not monophyletic)
Nasuella,0.15609003572235802,0.057761187134999274,1.0,from Procyonidae (cherry)
Potos,0.15609003572235802,0.057761187134999274,0,from Procyonidae (singleton)
Procyon,0.1976598160011557,0.12128820678445013,1.0,computed
Ursidae,0.3594703606874397,0.25003147317346996,1.0,computed
Ailuropoda,0.3594703606874397,0.25003147317346996,0,from Ursidae (singleton)
Arctodus,0.3594703606874397,0.25003147317346996,0,from Ursidae (singleton)
Helarctos,0.3594703606874397,0.25003147317346996,0,from Ursidae (singleton)
Melursus,0.3594703606874397,0.25003147317346996,0,from Ursidae (singleton)
Tremarctos,0.3594703606874397,0.25003147317346996,0,from Ursidae (singleton)
Ursus,0.3594703606874397,0.25003147317346996,0.0,from Ursidae (not monophyletic)
Viverridae,0.2989780691031724,0.08956049899383701,0.9983193277310924,computed
Arctictis,0.2989780691031724,0.08956049899383701,0,from Viverridae (singleton)
Arctogalidia,0.2989780691031724,0.08956049899383701,0,from Viverridae (singleton)
Chrotogale,0.2989780691031724,0.08956049899383701,0,from Viverridae (singleton)
Civettictis,0.2989780691031724,0.08956049899383701,0,from Viverridae (singleton)
Cynogale,0.2989780691031724,0.08956049899383701,0,from Viverridae (singleton)
Diplogale,0.2989780691031724,0.08956049899383701,0,from Viverridae (singleton)
Genetta,0.2989780691031724,0.08956049899383701,0.0,from Viverridae (not monophyletic)
Hemigalus,0.2989780691031724,0.08956049899383701,0,from Viverridae (singleton)
Macrogalidia,0.2989780691031724,0.08956049899383701,0,from Viverridae (singleton)
Paguma,0.2989780691031724,0.08956049899383701,0,from Viverridae (singleton)
Paradoxurus,0.2477115614139831,0.13336008879420974,1.0,computed
Poiana,0.2989780691031724,0.08956049899383701,1.0,from Viverridae (cherry)
Viverra,0.5652860503470079,0.5650089011534346,1.0,computed
Viverricula,0.2989780691031724,0.08956049899383701,0,from Viverridae (singleton)
Cetartiodactyla,0.3346110626000078,0.22483475822552035,0.9991194353204277,computed
Antilocapridae,0.3346110626000078,0.22483475822552035,0,from Cetartiodactyla (singleton)
Antilocapra,0.3346110626000078,0.22483475822552035,0,from Antilocapridae (singleton)
Balaenidae,0.3346110626000078,0.22483475822552035,0.0,from Cetartiodactyla (not monophyletic)
Balaena,0.3346110626000078,0.22483475822552035,0,from Balaenidae (singleton)
Eubalaena,0.3346110626000078,0.22483475822552035,0.0,from Balaenidae (not monophyletic)
Balaenopteridae,0.3346110626000078,0.22483475822552035,0.0,from Cetartiodactyla (not monophyletic)
Balaenoptera,0.3346110626000078,0.22483475822552035,0.0,from Balaenopteridae (not monophyletic)
Megaptera,0.3346110626000078,0.22483475822552035,0,from Balaenopteridae (singleton)
Bovidae,0.24758165846573252,0.0,0.9980490088965195,computed
Addax,0.24758165846573252,0.0,0,from Bovidae (singleton)
Aepyceros,0.24758165846573252,0.0,0,from Bovidae (singleton)
Alcelaphus,0.24758165846573252,0.0,0,from Bovidae (singleton)
Ammodorcas,0.24758165846573252,0.0,0,from Bovidae (singleton)
Ammotragus,0.24758165846573252,0.0,0,from Bovidae (singleton)
Antidorcas,0.24758165846573252,0.0,0,from Bovidae (singleton)
Antilope,0.24758165846573252,0.0,0,from Bovidae (singleton)
Arabitragus,0.24758165846573252,0.0,0,from Bovidae (singleton)
Beatragus,0.24758165846573252,0.0,0,from Bovidae (singleton)
Bibos,0.24758165846573252,0.0,0.0,from Bovidae (unsampled)
