taxon,birth,death,ccp,source
‘  TAXONOMY ROOT  ’,0.21530183124745858,0.11642366124612175,0.9999826236921613,computed
Mammalia,0.21530183124745858,0.11642366124612175,0.9999826236921613,computed
Afrosoricida,0.1394533071968467,0.10467361555406768,0.9981203007518797,computed
Chrysochloridae,0.13131813731641714,0.03396984126317678,1.0,computed
Amblysomus,0.13131813731641714,0.03396984126317678,0.0,from Chrysochloridae (not monophyletic)
Calcochloris,0.13131813731641714,0.03396984126317678,1.0,from Chrysochloridae (cherry)
Carpitalpa,0.13131813731641714,0.03396984126317678,0,from Chrysochloridae (singleton)
Chlorotalpa,0.13131813731641714,0.03396984126317678,1.0,from Chrysochloridae (cherry)
Chrysochloris,0.13131813731641714,0.03396984126317678,0.0,from Chrysochloridae (not monophyletic)
Chrysospalax,0.13131813731641714,0.03396984126317678,1.0,from Chrysochloridae (cherry)
Cryptochloris,0.13131813731641714,0.03396984126317678,1.0,from Chrysochloridae (cherry)
Eremitalpa,0.13131813731641714,0.03396984126317678,0,from Chrysochloridae (singleton)
Huetia,0.13131813731641714,0.03396984126317678,0,from Chrysochloridae (singleton)
Neamblysomus,0.13131813731641714,0.03396984126317678,1.0,from Chrysochloridae (cherry)
Incertae sedis in Afrosoricida,0.1394533071968467,0.10467361555406768,0.0,from Afrosoricida (unsampled)
Plesiorycteropus,0.1394533071968467,0.10467361555406768,0.0,from Incertae sedis in Afrosoricida (unsampled)
Tenrecidae,0.07489242898987351,0.026993296324053895,0.9983193277310924,computed
Echinops,0.07489242898987351,0.026993296324053895,0,from Tenrecidae (singleton)
Geogale,0.07489242898987351,0.026993296324053895,0,from Tenrecidae (singleton)
Hemicentetes,0.07489242898987351,0.026993296324053895,1.0,from Tenrecidae (cherry)
Limnogale,0.07489242898987351,0.026993296324053895,0,from Tenrecidae (singleton)
Microgale,0.07489242898987351,0.026993296324053895,0.0,from Tenrecidae (not monophyletic)
Micropotamogale,0.07489242898987351,0.026993296324053895,1.0,from Tenrecidae (cherry)
Oryzorictes,0.07489242898987351,0.026993296324053895,1.0,from Tenrecidae (cherry)
Potamogale,0.07489242898987351,0.026993296324053895,0,from Tenrecidae (singleton)
Setifer,0.07489242898987351,0.026993296324053895,0,from Tenrecidae (singleton)
Tenrec,0.07489242898987351,0.026993296324053895,0,from Tenrecidae (singleton)
Carnivora,0.342292510193348,0.16739557654454287,0.9994615695248351,computed
Ailuridae,0.342292510193348,0.16739557654454287,0,from Carnivora (singleton)
Ailurus,0.342292510193348,0.16739557654454287,0,from Ailuridae (singleton)
Canidae,0.45336030284620826,0.10804346157579606,0.9928443649373881,computed
Atelocynus,0.45336030284620826,0.10804346157579606,0,from Canidae (singleton)
Canis,0.45336030284620826,0.10804346157579606,0.0,from Canidae (not monophyletic)
Cerdocyon,0.45336030284620826,0.10804346157579606,0,from Canidae (singleton)
Chrysocyon,0.45336030284620826,0.10804346157579606,0,from Canidae (singleton)
Cuon,0.45336030284620826,0.10804346157579606,0.0,from Canidae (crown capture probability)
Cynotherium,0.45336030284620826,0.10804346157579606,0.0,from Canidae (unsampled)
Dusicyon,0.45336030284620826,0.10804346157579606,1.0,from Canidae (cherry)
Lycaon,0.45336030284620826,0.10804346157579606,0,from Canidae (singleton)
Nyctereutes,0.45336030284620826,0.10804346157579606,0,from Canidae (singleton)
Otocyon,0.45336030284620826,0.10804346157579606,0,from Canidae (singleton)
Pseudalopex,0.45336030284620826,0.10804346157579606,0.0,from Canidae (not monophyletic)
Speothos,0.45336030284620826,0.10804346157579606,0,from Canidae (singleton)
Urocyon,0.45336030284620826,0.10804346157579606,1.0,from Canidae (cherry)
Vulpes,0.45336030284620826,0.10804346157579606,0.0,from Canidae (not monophyletic)
Xenocyon,0.45336030284620826,0.10804346157579606,0.0,from Canidae (unsampled)
Eupleridae,0.25112774000788,0.09429620624921164,0.9669421487603306,computed
Cryptoprocta,0.25112774000788,0.09429620624921164,0.6666666666666667,from Eupleridae (crown capture probability)
Eupleres,0.25112774000788,0.09429620624921164,0.0,from Eupleridae (cherry)
Fossa,0.25112774000788,0.09429620624921164,0,from Eupleridae (singleton)
Galidia,0.25112774000788,0.09429620624921164,0,from Eupleridae (singleton)
Galidictis,0.25112774000788,0.09429620624921164,1.0,from Eupleridae (cherry)
Mungotictis,0.25112774000788,0.09429620624921164,0,from Eupleridae (singleton)
Salanoia,0.25112774000788,0.09429620624921164,1.0,from Eupleridae (cherry)
Felidae,0.393464261034319,0.0,0.9966777408637874,computed
Acinonyx,0.393464261034319,0.0,0,from Felidae (singleton)
Caracal,0.393464261034319,0.0,1.0,from Felidae (cherry)
Catopuma,0.393464261034319,0.0,0.0,from Felidae (not monophyletic)
Felis,0.5916214232498607,0.2370590513774405,1.0,computed
Hemimachairodus,0.393464261034319,0.0,0.0,from Felidae (unsampled)
Herpailurus,0.393464261034319,0.0,0,from Felidae (singleton)
Homotherium,0.393464261034319,0.0,0,from Felidae (singleton)
Leopardus,1.8953731600614878,1.895067223096396,1.0,computed
Leptailurus,0.393464261034319,0.0,0,from Felidae (singleton)
Lynx,0.256954782777836,0.0,1.0,computed
Miracinonyx,0.393464261034319,0.0,0,from Felidae (singleton)
Neofelis,0.393464261034319,0.0,0.6666666666666667,from Felidae (crown capture probability)
Otocolobus,0.393464261034319,0.0,0,from Felidae (singleton)
Panthera,0.21041173670045818,0.0,0.9333333333333333,computed
Pardofelis,0.393464261034319,0.0,0,from Felidae (singleton)
Prionailurus,0.6088661399962636,0.6085849964804232,1.0,computed
Puma,0.393464261034319,0.0,0,from Felidae (singleton)
Smilodon,0.393464261034319,0.0,0,from Felidae (singleton)
Herpestidae,0.30323243225768876,0.0,1.0,computed
