taxon,birth,death,ccp,source
‘  TAXONOMY ROOT  ’,0.25300165581626843,0.17058571997607078,0.9999826236921613,computed
Mammalia,0.25300165581626843,0.17058571997607078,0.9999826236921613,computed
Afrosoricida,0.0633588273768812,0.025630105304661886,0.9981203007518797,computed
Chrysochloridae,0.22500808930947377,0.16788258047608973,1.0,computed
Amblysomus,0.22500808930947377,0.16788258047608973,0.0,from Chrysochloridae (not monophyletic)
Calcochloris,0.22500808930947377,0.16788258047608973,1.0,from Chrysochloridae (cherry)
Carpitalpa,0.22500808930947377,0.16788258047608973,0,from Chrysochloridae (singleton)
Chlorotalpa,0.22500808930947377,0.16788258047608973,1.0,from Chrysochloridae (cherry)
Chrysochloris,0.22500808930947377,0.16788258047608973,0.0,from Chrysochloridae (not monophyletic)
Chrysospalax,0.22500808930947377,0.16788258047608973,1.0,from Chrysochloridae (cherry)
Cryptochloris,0.22500808930947377,0.16788258047608973,1.0,from Chrysochloridae (cherry)
Eremitalpa,0.22500808930947377,0.16788258047608973,0,from Chrysochloridae (singleton)
Huetia,0.22500808930947377,0.16788258047608973,0,from Chrysochloridae (singleton)
Neamblysomus,0.22500808930947377,0.16788258047608973,1.0,from Chrysochloridae (cherry)
Incertae sedis in Afrosoricida,0.0633588273768812,0.025630105304661886,0.0,from Afrosoricida (unsampled)
Plesiorycteropus,0.0633588273768812,0.025630105304661886,0.0,from Incertae sedis in Afrosoricida (unsampled)
Tenrecidae,0.08384863755901824,0.059964050856516155,0.9983193277310924,computed
Echinops,0.08384863755901824,0.059964050856516155,0,from Tenrecidae (singleton)
Geogale,0.08384863755901824,0.059964050856516155,0,from Tenrecidae (singleton)
Hemicentetes,0.08384863755901824,0.059964050856516155,1.0,from Tenrecidae (cherry)
Limnogale,0.08384863755901824,0.059964050856516155,0,from Tenrecidae (singleton)
Microgale,0.08384863755901824,0.059964050856516155,0.0,from Tenrecidae (not monophyletic)
Micropotamogale,0.08384863755901824,0.059964050856516155,1.0,from Tenrecidae (cherry)
Oryzorictes,0.08384863755901824,0.059964050856516155,1.0,from Tenrecidae (cherry)
Potamogale,0.08384863755901824,0.059964050856516155,0,from Tenrecidae (singleton)
