taxon,birth,death,ccp,source
‘  TAXONOMY ROOT  ’,0.2741144968737325,0.1851757709744154,0.9999826236921613,computed
Mammalia,0.2741144968737325,0.1851757709744154,0.9999826236921613,computed
Afrosoricida,0.12568249436489773,0.09198196408579269,0.9981203007518797,computed
Chrysochloridae,0.13427273581296806,0.023244110717233427,1.0,computed
Amblysomus,0.13427273581296806,0.023244110717233427,0.0,from Chrysochloridae (not monophyletic)
Calcochloris,0.13427273581296806,0.023244110717233427,1.0,from Chrysochloridae (cherry)
Carpitalpa,0.13427273581296806,0.023244110717233427,0,from Chrysochloridae (singleton)
Chlorotalpa,0.13427273581296806,0.023244110717233427,1.0,from Chrysochloridae (cherry)
Chrysochloris,0.13427273581296806,0.023244110717233427,0.0,from Chrysochloridae (not monophyletic)
Chrysospalax,0.13427273581296806,0.023244110717233427,1.0,from Chrysochloridae (cherry)
Cryptochloris,0.13427273581296806,0.023244110717233427,1.0,from Chrysochloridae (cherry)
Eremitalpa,0.13427273581296806,0.023244110717233427,0,from Chrysochloridae (singleton)
Huetia,0.13427273581296806,0.023244110717233427,0,from Chrysochloridae (singleton)
Neamblysomus,0.13427273581296806,0.023244110717233427,1.0,from Chrysochloridae (cherry)
Incertae sedis in Afrosoricida,0.12568249436489773,0.09198196408579269,0.0,from Afrosoricida (unsampled)
Plesiorycteropus,0.12568249436489773,0.09198196408579269,0.0,from Incertae sedis in Afrosoricida (unsampled)
Tenrecidae,0.08694522132591763,0.04428472350760391,0.9983193277310924,computed
Echinops,0.08694522132591763,0.04428472350760391,0,from Tenrecidae (singleton)
Geogale,0.08694522132591763,0.04428472350760391,0,from Tenrecidae (singleton)
Hemicentetes,0.08694522132591763,0.04428472350760391,1.0,from Tenrecidae (cherry)
Limnogale,0.08694522132591763,0.04428472350760391,0,from Tenrecidae (singleton)
Microgale,0.08694522132591763,0.04428472350760391,0.0,from Tenrecidae (not monophyletic)
Micropotamogale,0.08694522132591763,0.04428472350760391,1.0,from Tenrecidae (cherry)
Oryzorictes,0.08694522132591763,0.04428472350760391,1.0,from Tenrecidae (cherry)
Potamogale,0.08694522132591763,0.04428472350760391,0,from Tenrecidae (singleton)
Setifer,0.08694522132591763,0.04428472350760391,0,from Tenrecidae (singleton)
Tenrec,0.08694522132591763,0.04428472350760391,0,from Tenrecidae (singleton)
Carnivora,0.30522517598516385,0.14805920892246696,0.9994615695248351,computed
Ailuridae,0.30522517598516385,0.14805920892246696,0,from Carnivora (singleton)
Ailurus,0.30522517598516385,0.14805920892246696,0,from Ailuridae (singleton)
Canidae,0.40091620048184756,0.11538781284931862,0.9928443649373881,computed
Atelocynus,0.40091620048184756,0.11538781284931862,0,from Canidae (singleton)
Canis,0.40091620048184756,0.11538781284931862,0.0,from Canidae (not monophyletic)
Cerdocyon,0.40091620048184756,0.11538781284931862,0,from Canidae (singleton)
Chrysocyon,0.40091620048184756,0.11538781284931862,0,from Canidae (singleton)
Cuon,0.40091620048184756,0.11538781284931862,0.0,from Canidae (crown capture probability)
